work_id,title,author,warnings,rating,category,fandom,relationship,character,additional tags,language,published,status,status date,words,chapters,comments,kudos,bookmarks,hits,summary
15740496,fireflies can't compare to the light in your eyes,/users/opprimed/pseuds/opprimed,No Archive Warnings Apply,Teen And Up Audiences,M/M,Supernatural,Castiel/Dean Winchester,"Castiel (Supernatural), Dean Winchester","Road Trips, Fluff, Alternate Universe - Modern Setting, Alternate Universe - Human, First Kiss, Love Confessions, Fireflies, Sunsets",English,2018-08-20,Completed,2018-08-20,2272,1/1,6,38,null,367,"“Let’s take a road trip back to Kansas, they said. It’ll be fun, they said.”“Fun my ass,” thinks Dean. Now he’s stuck in the Impala in the middle of nowhere. With Cas.He and Cas are stuck in a car, with no one around for miles. In which Dean and Castiel spend the night outside, on fields of grass gazing at the stars, and Cas discovers fireflies while Dean discovers something else entirely new."
15740472,Kaitlyn Stark: An Avengers Story,/users/Batgirl713/pseuds/Batgirl713,Creator Chose Not To Use Archive Warnings,Mature,F/M,"The Avengers (Marvel Movies), Iron Man (Movies), Captain America (Movies), Thor (Movies)","Tony Stark/Original Female Character, Steve Rogers/Original Female Character, Loki/Original Female Character","Tony Stark, Original Female Character(s), Peggy Carter, Peggy Carter's Husband, Howard Stark, Maria Stark, Pepper Potts, James ""Rhodey"" Rhodes, Phil Coulson, James ""Bucky"" Barnes, Steve Rogers, Thor, Clint Barton, Natasha Romanov (Marvel), Nick Fury, Maria Hill, Sam Wilson (Marvel), Bruce Banner, Pietro Maximoff, Wanda Maximoff, Ultron, Vision, T'Challa, Helmut Zemo, Sharon Carter (Marvel), Peter Parker, Scott Lang, Thanos, Okoye (Marvel), Shuri (Marvel), Jarvis (Iron Man movies), Loki (Marvel), Korg, Meek, Grand Master - Character, Valkyrie, Hela, Dr. Stephen Strange, Wong","Original Character Insert, Tony Stark Is a Good Bro, Steve Rogers Can Mot See a Good Thing, Tony Stark is Overprotective, Sam Wilson is a flirt, Steve Rogers is clueless, Loki Posing as Odin, Loki is a good guy, Bruce Is a Good Bro, Peggy Carter Feels",English,2018-08-20,Completed,2018-08-20,2299,1/1,2,6,2,140,"Kaitlyn Stark, Tony Stark's younger sister, has been told stories of Captain America from her father and her Aunt Peggy since before she can remember.  What happens when she meets the man she's heard about non stop growing up.  What happens when they start to become close friends and avenge the world together?  One thing is certain Tony Stark is not happy."
15740466,Fantasy,/users/ghyx/pseuds/ghyx,Creator Chose Not To Use Archive Warnings,General Audiences,F/M,Block B,Pyo Jihoon | P.O./Reader,,"Fluffy, romantic, i think, I Suck at Romance, RIP me",English,2018-08-20,Completed,2018-08-20,604,1/1,null,null,null,8,"request:  hey! can you write me one with pyo jihoon and “Let’s share my coat, since you’re so cold.”? thanks! — someone you defs are not talking to on the phone right nowsummary: A date with your amazingly sweet boyfriend Jihoon"
15740460,"Yamanbagiri's Kiwame Journey: Part 1, The Day Before",/users/Reikimon/pseuds/Reikimon,Creator Chose Not To Use Archive Warnings,General Audiences,M/M,Dao Jian Luan Wu  | Touken Ranbu,Yamanbagiri Kunihiro/Mutsunokami Yoshiyuki,"Yamanbagiri Kunihiro, Mutsunokami Yoshiyuki","Yaman's Kiwame, Fluffy, Yaman's turn to leave, Mutsu's turn to wait, mutsunba, yamanbagiri x mutsunokami, the ocean, changes",English,2018-08-20,Completed,2018-08-20,2496,1/1,null,4,null,40,The couple prepare for Yaman's kiwame journey.
15740451,"Take My Indifference, Not My Picture",/users/StarrisonGarden/pseuds/LetteredConverse,No Archive Warnings Apply,General Audiences,,"Pearl Jam, Rock Music RPF, Bandom",,Eddie Vedder,"Character Study, Swearing",English,2018-08-20,Completed,2018-08-20,784,1/1,null,1,null,7,Corduroy's only special when I'm wearing it.
15740415,BDSM,/users/AnonymouslyAnonymous/pseuds/AnonymouslyAnonymous,No Archive Warnings Apply,Explicit,M/M,"Undertale (Video Game), Underfell - Fandom",Grillby/Papyrus (Undertale),"Grillby (Undertale), Papyrus (Undertale)","BDSM, Plot What Plot/Porn Without Plot, Kinky, Underfell Grillby (Undertale), Ecto-Genitalia (Undertale), Ecto-Vagina (Undertale), Ectobiology",English,2018-08-19,Completed,2018-08-19,2422,1/1,null,5,null,45,"Papyrus and Grillby don’t see eye to eye. When the two finally break up, what is a skeleton to do? On the other hand, a certain purple elemental has caught his eye. Classic!Papyrus x Underfell Grillby! (Named Fellby) SMUT, BONDAGE, Dom!Fellby, Sub!Papyrus"
15740409,Hunt Down the Nightmares,/users/The_Silver_Souled_Hunter/pseuds/The_Silver_Souled_Hunter,No Archive Warnings Apply,General Audiences,Gen,Bloodborne (Video Game),,"The Hunter (Bloodborne), Gehrman the First Hunter, Plain Doll (Bloodborne)","Fluff, Wheelchair cuddles, Hurt/Comfort",English,2018-08-20,Completed,2018-08-20,1112,1/1,1,5,null,77,Gehrman's nightmares seem to become worse as the night drags on.  All the Hunter can do is offer him a bit of comfort.
15740400,Just Lean On Me,/users/ghyx/pseuds/ghyx,Creator Chose Not To Use Archive Warnings,General Audiences,F/M,Block B,Lee Minhyuk | B-Bomb/Reader,,"Requests, the shortest thing you'll ever read lol",English,2018-08-20,Completed,2018-08-20,358,1/1,null,1,null,10,"request:  hiiiiii can I please have “I would’ve had breakfast ready, but you were sleeping on my arm, and I didn’t want to wake you.” with bbomb please? thank youuu :))))summary: Waking up with B Bomb."
15740397,Makes You Wonder,/users/lucifersshroud/pseuds/lucifersshroud,Creator Chose Not To Use Archive Warnings,Teen And Up Audiences,M/M,Harry Potter - J. K. Rowling,"Scorpius Malfoy/Albus Severus Potter, Draco Malfoy/Harry Potter","Draco Malfoy, Harry Potter, Albus Severus Potter, Scorpius Malfoy",Drinking,English,2018-08-20,Completed,2018-08-20,872,1/1,null,58,3,760,"Albus and Scorpius had begged their parents to take them to a performance of a music artist they were obsessed with. Being old dads, Draco and Harry sat at the bar while their sons ran up to the front to join all the fun. They lost the two in the crowd quickly, and thought nothing of it. When Harry sees them again, however, they're in quite the compromising position."
15740379,Our Brother,/users/a_m_c_7/pseuds/a_m_c_7,No Archive Warnings Apply,Teen And Up Audiences,M/M,Supernatural,"Castiel/Dean Winchester, Castiel & Dean Winchester","Castiel (Supernatural), Dean Winchester","Sam Winchester (mentioned) - Freeform, Episode: s11e23 Alpha and Omega, Coda, Angst, Hurt/Comfort, Unrequited Castiel/Dean Winchester, Self-Sacrificing Dean Winchester, Dean Winchester is Bad at Feelings, Explicit Language, Complete",English,2018-08-20,Completed,2018-08-20,702,1/1,null,12,null,125,"The brother thing, it was the best Dean could do. He wasn’t denying that there was something more between them, that maybe, in different – much different – circumstances, in some alternate dimension, they could’ve been something else. But here, in this reality, he couldn’t do that.  --- Coda to s11e23 Alpha and Omega"
15740343,Evening at The Cale's,/users/minkmix/pseuds/minkmix,No Archive Warnings Apply,General Audiences,,Dark Angel (TV),,"Alec McDowell | X5-494, Max Guevara | X5-452, Logan Cale | Eyes Only","Logan POV, logan knows how to treat the kids",English,2018-08-20,Completed,2018-08-20,849,1/1,1,4,1,39,"X-5s need a home.  (btw best line in DA ever? Logan: DONT YOU PEOPLE EVER KNOCK) (no Logan, they do not)"
15740337,Late Night Visit,/users/ghyx/pseuds/ghyx,Creator Chose Not To Use Archive Warnings,General Audiences,F/M,Block B,Woo Jiho | Zico/ Reader,,Tumblr request,English,2018-08-20,Completed,2018-08-20,525,1/1,null,1,null,27,request: can I pls have “Your lips are really warm.” with Zico? thanks!summary: You visit Zico at his studio one night.
15740328,The world.,/users/AlexisTheAuthor/pseuds/AlexisTheAuthor,No Archive Warnings Apply,Not Rated,,The real world - Fandom,,,,English,2018-08-20,Completed,2018-08-20,121,1/1,null,null,null,3,This is my notebook
15740310,Drunken Confessions,/users/abdominalthirdeye/pseuds/abdominalthirdeye,No Archive Warnings Apply,Explicit,F/F,South Park,Wendy Testaburger/Original Female Character(s),"Wendy Testaburger, Bebe Stevens, Original South Park Character(s)",Lesbian Sex,English,2018-08-20,Completed,2018-08-20,1472,1/1,null,1,null,39,"Bebe, Wendy, and Ever get rather drunk on a weekend. True feelings are exposed! Somewhat graphic descriptions, implications of sex."
15740298,Coming to Visit,/users/malafight/pseuds/malafight,No Archive Warnings Apply,Explicit,F/F,Steven Universe (Cartoon),"Amethyst/Peridot (Steven Universe), amedot","Amethyst (Steven Universe), Peridot (Steven Universe)","Human AU, PWP, Fingering, Public Sex, loving insults, they like each other i promise they're just both assholes sometimes, Somnophilia",English,2018-08-20,Completed,2018-08-20,1806,1/1,13,29,null,359,"Peridot and Amethyst are in the middle of a long, long, long bus ride, and Amethyst has to find some way to relieve her boredom."
15740286,Lost in the Feeling of Your Arms,/users/FloingMachines/pseuds/FloingMachines,No Archive Warnings Apply,Teen And Up Audiences,F/F,Overwatch (Video Game),"Fareeha ""Pharah"" Amari/Angela ""Mercy"" Ziegler","Fareeha ""Pharah"" Amari, Angela ""Mercy"" Ziegler","Camping, Fluff, Hurt/Comfort, Pharmercy Week 2018, Day 1: Camping",English,2018-08-20,Completed,2018-08-20,1247,1/1,2,33,null,235,"Angela takes Fareeha camping at a place from her childhood and she begins to think maybe it was a mistake going at all.Pharmercy Week 2018, Day 1."
15740274,A Place to Run,/users/ami_ven/pseuds/ami_ven,No Archive Warnings Apply,General Audiences,Gen,NCIS,,"Jethro Gibbs, Emily Fornell","Community: ncisdrabble100, Community: ncis_drabble",English,2018-08-20,Completed,2018-08-20,102,1/1,null,14,null,114,“This looks familiar.”
15740268,To Protect the Ones We Love,/users/ImaKaraTabiHe/pseuds/ImaKaraTabiHe,No Archive Warnings Apply,Teen And Up Audiences,,"The Avengers (Marvel Movies), Spider-Man - All Media Types","Tony Stark & Peter Parker, Tony Stark & Rhodey","Tony Stark, Peter Parker, James ""Rhodey"" Rhodes, Steve Rogers, Clint Barton, Natasha Romanov, Wanda Maximoff, Sam Wilson, Jarvis (Iron Man movies)","Superfamily (Marvel), Canon Divergence - Captain America: Civil War (Movie), Post-Civil War, Protectiveness, protective!tony, BAMF Tony, Father-Son Relationship, Fatherhood, Emotional Hurt/Comfort, Angst with a Happy Ending, Nightmares, Kid Peter, Civil War Team Captain America, Not Team Cap friendly?, (I think that's what it's tagged as?), Courage, Family Fluff, Family Feels, SHIELD, Hot Chocolate",English,2018-08-20,Completed,2018-08-20,2395,1/1,9,313,44,2775,"Cap and his team have been pardoned, but that doesn't mean things will go back to normal.  In fact, Tony will -not- allow them to - not when he has his son to protect."
15740253,eros,/users/eorumverba/pseuds/audela-sens,No Archive Warnings Apply,Explicit,M/M,bangtansonyeondan | Bangtan Boys | BTS,"Jeon Jungkook/Park Jimin, Kim Taehyung | V/Park Jimin, Jeon Jungkook/Kim Taehyung | V, Jeon Jungkook/Kim Taehyung | V/Park Jimin",,incubus au,English,2018-08-20,Completed,2018-08-20,3742,1/1,3,83,13,1267,"“Don’t worry, we like to share. Don’t we, Jiminnie?”"
15740235,Badum Badum Badum,/users/Bluiiieee/pseuds/Bluiiieee,No Archive Warnings Apply,General Audiences,M/M,Andi Mack (TV),Cyrus Goodman/T. J. Kippen,"Cyrus Goodman, T. J. Kippen, Andi Mack(mentioned), Jonah Beck(mentioned)","Day 7, swings, Tyrus Week, Coming Out",English,2018-08-20,Completed,2018-08-20,1107,1/1,7,110,4,858,After the finale Cyrus goes to the swings to think about his new confusing crush when TJ shows up too.
15740226,he couldn't help,/users/booksameliad/pseuds/booksameliad,Creator Chose Not To Use Archive Warnings,Not Rated,M/M,Unwind Dystology - Neal Shusterman,Connor Lassiter/Hayden Upchurch,"Hayden Upchurch, Connor Lassiter","Angst, unfinished but i might finish it one day",English,2018-08-20,Completed,2018-08-20,352,1/1,null,null,null,4,"He couldn't shake the feeling, though."
15740217,Ultron All Over Again,/users/DeathByShyKid/pseuds/DeathByShyKid,Creator Chose Not To Use Archive Warnings,Teen And Up Audiences,,"Marvel Cinematic Universe, Spider-Man: Homecoming (2017)","Peter Parker & Tony Stark, Karen (Spider-Man: Homecoming) & Peter Parker, Friday & Tony Stark, Friday & Karen (Spider-Man: Homecoming), Friday & Karen (Spider-Man: Homecoming) & Peter Parker & Tony Stark","Tony Stark, Peter Parker, Friday (Marvel), Karen (Spider-Man: Homecoming), Ultron (Marvel) mentioned, Vision (Marvel) mentioned","Post-Avengers: Age of Ultron (Movie), Post-Captain America: Civil War (Movie), Post-Spider-Man: Homecoming, Tony Stark Needs a Hug, Tony Stark Gets a Hug, Tony Stark has anxiety over Ultron, Anxiety Attacks, sort of, Peter Parker is Adorable, Peter Parker is a Good Bro, Precious Peter Parker, Karen is adorable, Friday tries her best, Confusion, Confused Tony Stark, How Do I Tag",English,2018-08-20,Completed,2018-08-20,1441,1/1,3,74,10,853,"Tony Stark was usually levelheaded, able to say the first thing that came to mind. But today was the one day where two of his artificial intelligence came to life in bodies that he did not create, giving both him and his student hugs. Yeah, levelheadedness be damned."
15740199,Switch,/users/Arisusan/pseuds/Arisusan,No Archive Warnings Apply,Teen And Up Audiences,M/M,"Transformers - All Media Types, Transformers Generation One, The Transformers (IDW Generation One)",Skywarp/Thundercracker,"Skywarp (Transformers), Thundercracker (Transformers)","Tooth-Rotting Fluff, it's truly disgusting, Dialogue Heavy, this makes no sense it's just pure unbridled sappiness",English,2018-08-20,Completed,2018-08-20,1469,1/1,2,15,null,76,"Skywarp and Thundercracker disprove the theory that beauty is skin-deep, or rather frame-deep, in a little discussion before recharge."
15740184,Safety Above All Other Considerations,/users/yetanotherramblingfangirl/pseuds/yetanotherramblingfangirl,No Archive Warnings Apply,General Audiences,Gen,"The Worst Witch (TV 2017), The Worst Witch - All Media Types",,"Hecate Hardbroom, Maud Spellbody",Episode 1.12 missing scene,English,2018-08-20,Completed,2018-08-20,2303,1/1,12,49,1,214,"In an attempt to ensure Mildred's safety in the wake of Agatha's takeover, Hecate finds herself turning to Maud Spellbody for assistance."
15740172,Can't Help Falling in Love,/users/tinyko/pseuds/tinyko,No Archive Warnings Apply,General Audiences,M/M,Voltron: Legendary Defender,Kolivan (Voltron)/Original Male Character(s),"Kolivan (Voltron), Original Trans Character(s), Lance (Voltron), Pidge | Katie Holt","Xenophilia, Interspecies Relationship(s), Interspecies Romance, Self-Insert, Fluff, Gender-Neutral Pronouns for Pidge | Katie Holt, Trans Male Character, Established Relationship, Cute, Lance Is Awful, pidge is an enabler",English,2018-08-20,Completed,2018-08-20,958,1/1,2,5,1,23,Kolivan just wants to do something nice for Leo. Lance takes advantage of this.
15740169,Forgotten,/users/trainwhistlesatnight/pseuds/trainwhistlesatnight,No Archive Warnings Apply,General Audiences,Gen,No Fandom,,"Original Characters, Shiv",Implied/Referenced Abuse,English,2018-08-20,Completed,2018-08-20,340,1/1,null,null,null,4,Maybe he just forgot something. He had to have just forgotten something.
15740136,On the Couch,/users/normalpanchan/pseuds/normalpanchan,Creator Chose Not To Use Archive Warnings,General Audiences,Gen,Persona 5,,"Sakamoto Ryuji, Original Child Character(s)","Father-Son Relationship, daily life, Fluff",English,2018-08-20,Completed,2018-08-20,206,1/1,2,3,null,104,Ryuji and his son watch TV. (short fic based on a drawing)
15740124,I'm Going to be a Big Sister,/users/arenadomatthews/pseuds/arenadomatthews,No Archive Warnings Apply,Mature,M/M,Hockey RPF,Quinn Hughes/Brady Tkachuk,"Quinn Hughes, Brady Tkachuk, Matthew Tkachuk, Tkachuk Family (Hockey RPF), Hughes Family (Hockey RPF)","Mpreg, Domestic Fluff, Kid Fic, Tooth-Rotting Fluff, Implied Sexual Content, Mild Sexual Content, Future Fic, Childbirth, Ottawa Senators",English,2018-08-20,Completed,2018-08-20,5396,1/1,4,12,null,369,"Brady wants to have another child with Quinn now that their daughter Leah is 4 years old. With Quinn now off his birth control, they embark on their journey to expand their family with help along the way from friends and family."
15740112,A night to remember,/users/ivyness/pseuds/ivyness,No Archive Warnings Apply,Teen And Up Audiences,M/M,Yuri!!! on Ice (Anime),Katsuki Yuuri/Victor Nikiforov,"Katsuki Yuuri, Victor Nikiforov, Phichit Chulanont","au yeah august, Alternate Universe - Reverse Crush, Reverse meeting",English,2018-08-20,Completed,2018-08-20,775,1/1,4,17,1,278,Viktor doesn’t remember the banquet but Yuuri does
15740088,Boys,/users/Vulcan409/pseuds/Vulcan409,Creator Chose Not To Use Archive Warnings,Explicit,M/M,Harry Potter - J. K. Rowling,Regulus Black/James Potter,"James Potter, Regulus Black","Smut, Anger, Love, Misunderstandings, Finding each other again, Alternate Ending, Slash, One-Shot, Boys In Love, meeting after break-up",English,2018-08-20,Completed,2018-08-20,1904,1/1,null,3,null,135,"Regulus never came. James felt betrayed. After an year, he reached out to his lover. What will happen?"
15740073,[Podfic] Untitled Avengers Fic by scifigrl47,/users/UstolemyNAME/pseuds/UstolemyNAME,No Archive Warnings Apply,Not Rated,M/M,The Avengers (Marvel Movies),Steve Rogers/Tony Stark,"Steve Rogers, Tony Stark, Natasha Romanov (Marvel), James ""Rhodey"" Rhodes",,English,2018-08-20,Completed,2018-08-20,22,1/1,null,4,null,72,"(because I hear there was some sort of sportsball thing today, have a really bad idea.  Or at least the start of one. It’s copperbadge fault.)"
15740055,Wearing Thin,/users/LyriaBlackFrost/pseuds/LyriaBlackFrost,No Archive Warnings Apply,Teen And Up Audiences,M/M,Final Fantasy XV,Gladiolus Amicitia/Ignis Scientia,"Gladiolus Amicitia, Ignis Scientia","Alt Verse, Angst, Hurt/Comfort, Ignis neglects his own health, Gladio is tired of it, Gladnis Week",English,2018-08-20,Completed,2018-08-20,1423,1/1,10,27,1,171,"After Noctis entered the crystal, Ignis’ obsession with defeating Ardyn becomes worse than ever, to the point Gladio isn’t just worried about his health, but also about their relationship. Day 1: ""The one where one of them tries to make the other take a break“ for the Gladnis week 2018."
15740040,Brighter Than The Sun,/users/Lilmissprine/pseuds/DorkPatroller,No Archive Warnings Apply,Teen And Up Audiences,F/M,Fire Emblem: If | Fire Emblem: Fates,"My Unit | Kamui | Corrin/Odin, Penelope/Odin","Odin (Fire Emblem), My Unit | Kamui | Corrin, Penelope!","Fluff, Hurt/Comfort, sort of, its primarily fluff, cute little nose kisses, lots of hugs, odin in fancy clothes!, there's even a cravat, Penelope is an angel, she makes him feel good about himself when he had a bad day, it's pure and good and sweet, Commission fic",English,2018-08-20,Completed,2018-08-20,2804,1/1,2,16,2,199,Odin learns a sweet lesson in loving himself even on his bad days.
15740019,"New place, new arm.",/users/starbucks22/pseuds/starbucks22,No Archive Warnings Apply,General Audiences,Gen,"The Avengers (Marvel Movies), Marvel Cinematic Universe","James ""Bucky"" Barnes & Tony Stark, James ""Bucky"" Barnes & Peter Parker, Steve Rogers & Tony Stark, James ""Bucky"" Barnes & Shuri","James ""Bucky"" Barnes, Tony Stark, Shuri (Marvel), T'Challa (Marvel), Peter Parker, Steve Rogers, Nakia (Black Panther), Okoye (Marvel)","Not Captain America: Civil War (Movie) Compliant, Canon Divergence - Post-Captain America: Civil War (Movie), Canon Divergence - Post-Avengers: Age of Ultron (Movie), Bucky Barnes-centric",English,2018-08-20,Completed,2018-08-20,500,1/1,1,21,1,550,"Bucky Barnes didn't know who the two teenagers in front of him were. T'challa brought them in, made sure they sat down, and left.  ""So, you're new. I don't think I've met you.""  ""Uh, no. The king offered to help me."" ""And Mr. Stark did too?""  And Bucky is more confused then he was a few minutes ago."
15740001,I'm Lucky I'm In Love With My Best Friend,/users/TheTailor/pseuds/TheTailor,Creator Chose Not To Use Archive Warnings,General Audiences,M/M,Stray Kids (Band),Lee Felix/Seo Changbin,"Lee Felix, Seo Changbin","Slice of Life, Tooth-Rotting Fluff, God It's Awful, Seo Changbin is Whipped, Basically It's Just Changbin Talking About How Much He Loves Felix, Nothing much really, no beta we die like men",English,2018-08-20,Completed,2018-08-20,853,1/1,4,75,6,512,"Changbin grins and wipes his tears away, “God, I love you.” “I love you too,” Felix laughs."
15739980,Her Empty Arms,/users/IsleofSolitude/pseuds/IsleofSolitude,No Archive Warnings Apply,Not Rated,F/M,Doctor Who (2005),"The Doctor (Doctor Who)/Rose Tyler, Tenth Doctor/Rose Tyler","Rose Tyler, Tenth Doctor, Jackie Tyler, Pete Tyler (Pete's World), Mickey Smith, Jake Simmonds","Post Doomsday, Angst, Pining, Pete's World, the tylers are a good family, who deal with sad stuff, grief cycle, Pregnancy, Miscarriage, Canon Compliant, Mentions of Sex, First Kiss, friendships are important",English,2018-08-20,Completed,2018-08-20,9299,1/1,2,21,3,118,"""There is, I am convinced, no picture that conveys in all its dreadfulness, a vision of sorrow, despairing, remediless, supreme. If I could paint such a picture, the canvas would show only a woman looking down at her empty arms."" -Charlotte Bronte. Rose, after Doomsday. Originally posted on ff.net June 17th, 2013"
15739974,five things that could have saved the old republic (and one that didn't),/users/revolutionarygold/pseuds/revolutionarygold,No Archive Warnings Apply,General Audiences,,Star Wars - All Media Types,,"Padme Amidala, Leia Organa","women's health, sexual health, Pregnancy, ""lost the will to live"" is not a thing",English,2018-08-20,Completed,2018-08-20,30,1/1,null,null,null,17,"Join RA Amanda in the lobby to learn about what could have saved the galaxy from Darth Vader, talk about women's health, eat some snacks, and make a door dec!"
