work_id,title,author,warnings,rating,category,fandom,relationship,character,additional tags,language,published,status,status date,words,chapters,comments,kudos,bookmarks,hits,summary
15764148,Since childhood,/users/ivyness/pseuds/ivyness,No Archive Warnings Apply,Teen And Up Audiences,Gen,The Avengers (Marvel) - All Media Types,,"Bruce Banner, Hulk (Marvel)","au yeah august, Alternate Universe - Childhood Friends, Drabble",English,2018-08-21,Completed,2018-08-21,323,1/1,null,2,null,12,Bruce and Hulk have known each other for a long time
15762375,A Day at the River,/users/ariestess/pseuds/A%20Magiluna%20Stormwriter,No Archive Warnings Apply,General Audiences,F/M,Once Upon a Time (TV),Evil Queen | Regina Mills/Robin Hood,"Evil Queen | Regina Mills, Robin Hood (Once Upon a Time), Roland (Once Upon a Time), Henry Mills (Once Upon a Time)","Alternate Universe - Canon Divergence, Established Relationship, Family Fluff, Family Bonding, Picnics, OQ on Holidays Week",English,2018-08-21,Completed,2018-08-21,1461,1/1,10,7,null,74,"The picnic was a last minute decision, almost forced upon them by Snow and her prince."
15761442,"for better, for worse",/users/stammiviktor/pseuds/stammiviktor,No Archive Warnings Apply,Teen And Up Audiences,"F/M, M/M",Yuri!!! on Ice (Anime),"Katsuki Yuuri/Victor Nikiforov, Lilia Baranovskaya/Yakov Feltsman, Yakov Feltsman & Victor Nikiforov","Victor Nikiforov, Katsuki Yuuri, Yakov Feltsman, Lilia Baranovskaya, Yuri Plisetsky, Yakov Feltsman's Mother, Mila Babicheva, Georgi Popovich, Yakov Feltsman's Brother","Fluff, Fluff and Angst, A Little Bit Crack-y, Fluff and Hurt/Comfort, Emotional Hurt/Comfort, Post-Canon, Canon Compliant, Viktor Has Abandonment Issues, (and a few others), Supportive Katsuki Yuuri, Found Family, The Feltsman-Baranovskaya Wedding (Take Two), Honeymoon Phase Viktor/Yuuri",English,2018-08-21,Completed,2018-08-21,18614,1/1,37,172,53,964,"Yakov quirks an eyebrow. “Vitya, we are not having some grand ceremony.""  “It doesn’t have to be grand! But the registration office? Signing some papers? Where is the romance in that?” or: The Trials and Tribulations of Viktor Nikiforov, Six-Time World Champion and Wedding Planner Extraordinaire."
15761316,Ameliorate,/users/matrixaffiliate/pseuds/matrixaffiliate,No Archive Warnings Apply,Teen And Up Audiences,F/M,Harry Potter - J. K. Rowling,Harry Potter/Ginny Weasley,,,English,2018-08-22,Completed,2018-08-22,1639,1/1,2,5,null,64,"The events of the last year have left their mark on Harry and Ginny, but together they'll push through the chaos, and find themselves on the other side. Post-Deathly Hallows Harry/Ginny fluff story. One-shot. Everything belongs to JKR."
15761292,Lark,/users/matrixaffiliate/pseuds/matrixaffiliate,No Archive Warnings Apply,Teen And Up Audiences,F/M,Harry Potter - J. K. Rowling,"Harry Potter/Ginny Weasley, Hermione Granger/Ron Weasley","Harry Potter, Ron Weasley",,English,2018-08-22,Completed,2018-08-22,1552,1/1,null,3,null,94,"The Auror Christmas Party is always the same, but this year is different... A post-Deathly Hallows Ron and Harry friendship comedic story. One-shot. Everything belongs to JKR."
15761280,Snake in the Grass,/users/chuwaeyo/pseuds/chuwaeyo,Graphic Depictions Of Violence,Teen And Up Audiences,F/F,Riverdale (TV 2017),"Cheryl Blossom/Reader, Cheryl Blossom & Reader, Cheryl Blossom/Toni Topaz, Cheryl Blossom & Toni Topaz","Cheryl Blossom, Toni Topaz, FP Jones II, Fangs Fogarty, Veronica Lodge","Beating, Drama & Romance, Happy Ending, Murder, Hospitals, The Truth is Out There, Romance, idk what else to put, Originally Posted on Tumblr, request me fics thru tumblr friends!!",English,2018-08-22,Completed,2018-08-22,2803,1/1,null,11,null,240,Pairing: Cheryl Blossom x Fem!reader Prompt: Anon Req: hey! could you write a Cheryl Blossom x fem! reader where Toni is extremely jealous that Cheryl left her for the reader? something like that? (with a little violence?) ;)*I know I clicked the box for graphic depictions of violence but it's not that bad tbh (but lmk if otherwise!!)
15761274,Luck,/users/AngelynMoon/pseuds/AngelynMoon,Creator Chose Not To Use Archive Warnings,Teen And Up Audiences,"F/M, Gen, M/M",The Hobbit - All Media Types,"Bard the Bowman/Bard the Bowman's Wife, past - Relationship, Bard the Bowman/Thranduil, Fili (Tolkien)/Sigrid (Hobbit Movies), Kili (Tolkien)/Tauriel (Hobbit Movies), others implied","Bard the Bowman, Sigrid (Hobbit Movies), others mentioned - Character","vaguely implied non-con towards Bard's wife, as the writer I have fewer triggers, if this needs other tags tell me, I will add them, This goes for any of my stories",English,2018-08-21,Completed,2018-08-21,1268,1/1,null,21,null,295,Summary: Bard Color's verse So there is some very vaguely implied Rape that happens to Bard's wife. I tried to be a vague as I could to avoid triggers.
15761271,Allegiance,/users/weialala/pseuds/weialala,Creator Chose Not To Use Archive Warnings,Explicit,"F/F, F/M, Gen, M/M",Naruto,"Uchiha Sasuke/Uzumaki Naruto, Haruno Sakura/Rock Lee","Uzumaki Naruto, Hatake Kakashi, Haruno Sakura, Uchiha Sasuke, Orochimaru (Naruto)",Alternate Universe,English,2018-08-22,Completed,2018-08-22,1932,1/1,17,156,14,1397,Naruto gets stood up at his own wedding because—to be honest—that’s just how his luck runs.
15761259,Even Wasps are Drawn to Honey,/users/AetherBunny/pseuds/AetherBunny,No Archive Warnings Apply,General Audiences,"F/M, Gen","Ant-Man (Movies), Marvel Cinematic Universe, Luke Cage (TV)","Scott Lang/Hope Van Dyne, Scott Lang & Janet Van Dyne","Scott Lang, Janet Van Dyne, Hope Van Dyne, Hank Pym, Steve Rogers, Luke Cage, Luis (Ant-Man movies), Cassie Lang","Alternate Universe - Retail, One-Sided Attraction, for now at least, Awkward Flirting, Crushes",English,2018-08-22,Completed,2018-08-22,1608,1/1,6,19,1,272,"“Do you ever feel like we should get married? I think we should just elope.” Scott proposed. Lately this really elegant older woman had been stopping to get smoothies. Not every day, but a few times a week. “Cute, you're very cute, my husband would probably shake your hand and pay for the wedding.” 'But” Scott knew there was going to be a but...   Scott Lang continues to put his foot in his mouth. I don't think he ever takes it out of there really.  (More of a continuing plot point mentioned in the very first fic of the series, but you don't have to have read any of the others.)"
15761190,Foot Long,/users/Somiko_Raven/pseuds/crystallized-iron,No Archive Warnings Apply,Mature,M/M,"Marvel Cinematic Universe, The Avengers (Marvel Movies), Captain America (Movies), Iron Man (Movies)",Steve Rogers/Tony Stark,"Steve Rogers, Tony Stark","Pre-Relationship, Steve is Distracted, Foot Long Condoms, Ficlet, Based on a Tumblr Post, Originally Posted on Tumblr, Wish There Was a Rating Between Teen and Mature, Because This is There",English,2018-08-22,Completed,2018-08-22,683,1/1,null,68,2,652,Steve gets a little too curious about what's in Tony's pants when he discovers a box of condoms in the lab.
15761193,make a mess of you,/users/spaceandvinyls/pseuds/spaceandvinyls,Creator Chose Not To Use Archive Warnings,Not Rated,M/M,Phandom/The Fantastic Foursome (YouTube RPF),Dan Howell/Phil Lester,"Dan Howell, Phil Lester","Smut, handjob, 80s!phan, Riding, Dirty Talk, Public Sex, I mean technically because anyone could have seen them, Overstimulation",English,2018-08-22,Completed,2018-08-22,1329,1/1,null,17,null,346,80s!phan songfic based on night prowler by ac/dc
15761157,Ur a bitch boy,/users/Hakenoir/pseuds/Hakenoir,Creator Chose Not To Use Archive Warnings,General Audiences,,uwu - Fandom,,,,English,2018-08-22,Completed,2018-08-22,10,1/1,null,null,null,3,
15761151,Simple touch,/users/Fvckthisreality/pseuds/Fvckthisreality,Graphic Depictions Of Violence,Mature,M/M,Harry Potter - J. K. Rowling,Filius Flitwick/Severus Snape,Harry Potter,"Hogwarts Eighth Year, Severus Snape Lives, Professor Harry Potter, later on perhaps, Hurt/Comfort, Severus Snape Adopts Harry Potter, like a father figure or something",English,2018-08-22,Completed,2018-08-22,1738,1/1,1,12,2,153,"If it weren't for Potter's stubborn nature he most certainly inherited from his father and Granger's quick thinking, he would most definitely be dead."
15761145,a awkward meeting,/users/LostOneHero/pseuds/LostOneHero,No Archive Warnings Apply,General Audiences,"F/M, Gen, M/M",Video Blogging RPF,"Mark Fischbach/Mark Fischbach, Darkiplier/Bingiplier","darkiplier, Bing, Celine, Damien","This is Rare Pair, Dark Web, dark and bing forever",English,2018-08-22,Completed,2018-08-22,1334,1/1,null,17,1,104,Bing meets some new people.
15761139,on claim of priviledge,/users/CampionSayn/pseuds/CampionSayn,No Archive Warnings Apply,Teen And Up Audiences,"F/M, Gen",Legion of Super Heroes (TV),Brin Londo/Tinya Wazzo,"Brin Londo, Tinya Wazzo, mentions of Brainiac 5, Mekt Ranzz, Imra Ardeen, Rokk Krinn, Garth Ranzz","Tumblr Prompt, Alternate Universe - No Powers, still aliens - alternate universe, crime drama (kinda-sorta)",English,2018-08-22,Completed,2018-08-22,2070,1/1,null,4,null,16,"There is going to be a flaw in life, no matter the universe and no matter the choices in life. That does not mean, however, that everything is bad."
15761103,As Time Goes By,/users/Magellan88/pseuds/Magellan88,Creator Chose Not To Use Archive Warnings,Teen And Up Audiences,F/M,"Captain America (Movies), The Avengers (Marvel Movies), Marvel Cinematic Universe","Peggy Carter/Steve Rogers, James ""Bucky"" Barnes/Steve Rogers","Steve Rogers, James ""Bucky"" Barnes, Peggy Carter, Howard Stark, Howling Commandos","Steve Needs a Hug, Steve Rogers Feels, Steve Rogers Needs a Hug, Steve Rogers Angst, Past Peggy Carter/Steve Rogers",English,2018-08-22,Completed,2018-08-22,736,1/1,null,null,null,148,Steve wakes up after the crash into the ice & only wants to live his life.
15761100,Qiu Tu (2),/users/chouettea/pseuds/chouettea,Creator Chose Not To Use Archive Warnings,Not Rated,M/M,Hetalia: Axis Powers,Russia(Hetalia)xEngland(Hetalia),,,English,2018-08-22,Completed,2018-08-22,308,1/1,null,null,null,38,
