work_id,title,author,warnings,rating,category,fandom,relationship,character,additional tags,language,published,status,status date,words,chapters,comments,kudos,bookmarks,hits,summary
15977057,Loving you,/users/ForFucksSakeJim/pseuds/ForFucksSakeJim,No Archive Warnings Apply,Teen And Up Audiences,M/M,Milo Murphy's Law,Balthazar Cavendish/Vinnie Dakota,"Balthazar Cavendish, Vinnie Dakota","Fluffy, Spoilers, partial spoilers, spoilers: picture day, Season 2, they're so in love, its so gay, dancing in the kitchen is gay culture, mentions of other activities, Bed sharring, slight au?, AU, i wrote this before i saw the whole episode so, cav death mention, but NUThin to extreme",English,2018-09-13,Completed,2018-09-13,1391,1/1,10,24,1,114,Dakota and Cav discuss their future after being fired. Dakota surprised Cav with tickets to Hawaii
15977036,Cozy,/users/Squishy_TRex/pseuds/Squishy_TRex,No Archive Warnings Apply,General Audiences,"Gen, M/M",Mission: Impossible (Movies),Benji Dunn/Ethan Hunt,"Ethan Hunt, Benji Dunn","Pre-Relationship, Pining, Hurt/Comfort, Angst, Fluff, these boys deserve a little rest",English,2018-09-13,Completed,2018-09-13,765,1/1,2,31,2,239,snugly warm and comfortable
15977027,Other eyes,/users/MyNose/pseuds/Vincent%20Wheatley,No Archive Warnings Apply,Mature,"M/M, Multi",Shingeki no Kyojin | Attack on Titan,"Levi/Eren Yeager, Armin Arlert/Jean Kirstein, Armin Arlert/Eren Yeager","Reiner Braun, Levi (Shingeki no Kyojin), Eren Yeager, Jean Kirstein, Armin Arlert, Bertolt Hoover","Voyeurism, Mutual Masturbation, POV Reiner Braun, off-screen sex, Humor, Bertholdt finally talks",English,2018-09-13,Completed,2018-09-13,1986,1/1,null,5,null,246,Reiner's perspective of such bullshit.
15977015,You're So Vain,/users/the_technicolor_whiscash/pseuds/the_technicolor_whiscash,No Archive Warnings Apply,Mature,M/M,Downton Abbey,Tom Branson/Henry Talbot,"Tom Branson, Henry Talbot, Mary Crawley, Edith Crawley, Cora Crawley","Slow Burn, based sometime during the end of season six, Kissing, A dash of internalized homophobia, Canon Divergent, my favorite au aka all the main characters are bi, it should be noted i reference cars many times despite knowing diddly squat about cars, sex is mentioned but not pictured, Mutual Pining, Friends to Lovers, got the whole package going right here",English,2018-09-13,Completed,2018-09-13,5598,1/1,2,3,null,74,"As Tom has gotten to know Henry Talbot, Mary's most prominent suitor, he comes to the conclusion that he is falling in love with him. This proves to be a challenge he hadn't expected to face, but when Henry's friend dies in a car accident, Tom and Henry find themselves closer than ever before."
15977003,A Poem Called Tomorrow,/users/safe_haven/pseuds/safe_haven,No Archive Warnings Apply,Teen And Up Audiences,M/M,Newsies!: the Musical - Fierstein/Menken,Spot Conlon/Racetrack Higgins,,Suicidal Thoughts,English,2018-09-13,Completed,2018-09-13,1652,1/1,null,26,4,162,"Sprace one-shot  ""Every day, I write a poem called 'Tomorrow.' It is a list of people I know that love me."" -Kevin Kantor"
15977000,Voices Inside Your Head,/users/leowritestuff/pseuds/leowritestuff,Major Character Death,Teen And Up Audiences,Gen,Avatar: The Last Airbender,"Iroh & Zuko (Avatar), Korra & Zuko (Avatar), Zuko (Avatar) & Original Character(s)","Zuko (Avatar), Korra (Avatar), Original Male Character(s), Iroh (Avatar), Aang (Avatar), Katara (Avatar)","Avatar Zuko (Avatar), Flashbacks, Korra and Lobsang (Original Character) die in said flashbacks, Dont worry Zuko is fine",English,2018-09-13,Completed,2018-09-13,2031,1/1,null,26,1,203,"""The red of [Uncle's] clothes startles you, scares you, and you don't understand why. You are Fire Nation, Uncle is Fire Nation, there is nothing to be afraid of. Yet still, you are."" ""It was a nightmare, but somehow, for some reason, it's more vivid than that. It feels real. It feels like you had died."" ""In history, you had learned about the armies attack on the Air Nation army during Sozin's comet. Now you knew this was not true. The Air Nomads had no army. It wasn't just an attack, it was an ambush. It was slaughter."" ""You do not forget that dream."" -- Or in which, Zuko has an ""imaginary"" friend named Korra who finally returns when Zuko first meets Aang. At the same time, Zuko makes a new ""friend"" who he later comes to know as Lobsang. After two terrifying dreams, Zuko comes to realize his imaginary friends aren't quite as imaginary as Zuko thought. Zuko also learns something that shatters his world view, and shatters his view of himself. -- Or in which Zuko realizes he's the Avatar."
15976997,You're Alive?,/users/asianhero/pseuds/asianhero,No Archive Warnings Apply,Teen And Up Audiences,M/M,Voltron: Legendary Defender,Adam/Shiro (Voltron),"Shiro (Voltron), Adam (Voltron), Keith (Voltron), Lance (Voltron), Allura (Voltron), Hunk (Voltron), Pidge | Katie Holt, mentions of the paladins",adashi,English,2018-09-13,Completed,2018-09-13,1668,1/1,3,72,7,484,"The paladins are returning to Earth and everyone's excited to see their families. But Shiro only wants to see one person, and he prays that they want to see him too"
15976985,Emulation,/users/Lilyliegh/pseuds/Lilyliegh,No Archive Warnings Apply,General Audiences,Gen,Yu-Gi-Oh! VRAINS,,"Kusanagi Jin, Revolver | Kougami Ryouken, Kusanagi Shouichi","Alternate Universe - Camp Vrains, Demigods, Alternate Universe - Modern with Magic, Magic-Users, Friendship, Swordfighting, getting stronger, Training, jin's a cool big brother to all the demigods who want to become stronger and control their powers",English,2018-09-13,Completed,2018-09-13,2999,1/1,null,12,null,60,"As a camp leader, it's natural that young demigods would look up to season veterns and aspire to be as mature and disciplined as them. However, Jin struggles with the attention and the pressure he believes this puts on demigods' shoulders; after all, no one can master their powers overnight. But maybe swordfighting with Ryouken, who has his own qualms with his powers, can help them both come to terms with being demigods. Based on the series Percy Jackson & the Olympians.Part of the Camp Vrains AU."
15976973,There For Each Other,/users/ekwtsm/pseuds/ekwtsm,Creator Chose Not To Use Archive Warnings,Not Rated,Gen,The Streets of San Francisco,,"Mike Stone, Steve Keller",,English,2018-09-13,Completed,2018-09-13,2617,1/1,2,4,null,14,A short one-shot based on a missing scene referred to in Season 5.
15976967,Damage Warning,/users/convallaria_majalis/pseuds/convallaria_majalis,No Archive Warnings Apply,Teen And Up Audiences,Gen,Detroit: Become Human (Video Game),,"Connor (Detroit: Become Human), Original Female Character(s)","rating is for injury and a fucked up situation, Hurt No Comfort, Abuse of Power, cyberlife has one hell of a company culture, nail through hand, just some nice self indulgent robot pain don't look at me",English,2018-09-13,Completed,2018-09-13,2932,1/1,9,26,2,137,You could be forgiven for believing androids don't feel pain.
15976964,To the victor,/users/greenlions/pseuds/greenlions,No Archive Warnings Apply,Explicit,M/M,Voltron: Legendary Defender,"Keith/Shiro (Voltron), Lotor/Shiro (Voltron)","Shiro (Voltron), Keith (Voltron), Lotor (Voltron), Zarkon (Voltron)","more characters later - Freeform, Galra Keith (Voltron), Alpha Keith (Voltron), Alpha/Beta/Omega Dynamics, Omega Shiro (Voltron), Hurt Shiro (Voltron), Pining, Pining Keith (Voltron), Chaptered, Other Additional Tags to Be Added, Galran Prince Keith (Voltron), Slow Burn, kind of, I'll figure it out, Temporary Amnesia",English,2018-09-13,Completed,2018-09-13,673,1/1,6,27,5,376,"""What do you wish for?""  A small, clawed hand covered in violet colored fur reached through the bars of the cell, covered in rust and specks of blood to show it's use over decades. A foreign, metal hand moved to brush against the claws, making a faint clanking noise made when it brushed together, and it made him jerk away as if he felt a spark from it.  ""Freedom?"" Dead silence. ""A home."""
15976940,Different,/users/comfycozysweaters/pseuds/comfycozysweaters,"Creator Chose Not To Use Archive Warnings, No Archive Warnings Apply",General Audiences,"Gen, M/M",Voltron: Legendary Defender,"Lance/Shiro (Voltron), Lance & Shiro (Voltron)","Lance (Voltron), Kuron (Voltron), Shiro (Voltron), Keith (Voltron), Hunk (Voltron)","Character Death, past death, Post Season 7 Spoilers, Mourning",English,2018-09-13,Completed,2018-09-13,1083,1/1,10,123,15,618,It was silly. He knew it was silly. Shiro was alive and well and thriving in this new environment. He was every bit a friend as he was a leader and mentor. There was no reason to look at him and mourn. No reason at all.
15976937,Revenge is a Bitch,/users/hamilton_fanatic1776/pseuds/hamilton_fanatic1776,Graphic Depictions Of Violence,Explicit,Gen,Original Work,,"Myself, OC - Character","Blood and Gore, Murder, Emotional/Psychological Abuse, Psychological Torture, Revenge, Creepypasta, Torture, Hatred",English,2018-09-13,Completed,2018-09-13,2807,1/1,null,null,null,5,Fictional me and my ghost friend Melissa fight back against the abuse from the mental ward staff.
15976916,Ang Huling El Bimbo,/users/demi_everything/pseuds/demi_everything,No Archive Warnings Apply,General Audiences,F/F,Eddsworld - All Media Types,Matilda/Tori (Eddsworld),"Tori (Eddsworld), Matilda (Eddsworld)","Non-Canon Characters of Color, Female Character of Color, Alternate Universe - Philippine Setting, Inspired by Music, Ang Huling El Bimbo - Eraserheads, Fluff, Short",English,2018-09-13,Completed,2018-09-13,543,1/1,null,2,null,27,Tori was never good at expressing her emotions.
15976913,Protect and Serve,/users/MzzMal/pseuds/MzzMal,No Archive Warnings Apply,Mature,F/M,I Love Yoo (Webcomic),Soushi (I Love Yoo)/Rika Lau,"Rika Lau, Soushi (I Love Yoo)","Smut, Police officers, Handcuffing, Daddy Kink, Pussy wrecker Soushi",English,2018-09-13,Completed,2018-09-13,728,1/1,null,null,null,86,"She bit her lip as she adjusted the sunglasses that were concealing her eyes.   ""Is there a.....problem officer?"" She asked. Flashing her pearly whites."
15976901,DIY: Couples Edition,/users/ElijahDarling/pseuds/ElijahDarling,No Archive Warnings Apply,Teen And Up Audiences,M/M,For the People (TV 2018),Leonard Knox/Seth Oliver,"Leonard Knox, Seth Oliver","Alternate Universe, Established Relationship, Home Repair, Home Improvement, Some sexiness mentioned",English,2018-09-13,Completed,2018-09-13,438,1/1,2,3,null,9,"""Seth has this whole Thing about home repair. When they’d lived in Leonard’s apartment it hadn’t been this bad, but purchasing the house had ignited some flame under Seth’s ass and now Leonard can’t ever just fucking hire somebody whose job it is to take care of it - oh no, if it can be Googled and Youtubed, Seth wants to get his hands dirty doing it."" Ah, domestic bliss."
15976883,Our Rope,/users/IZZYCHAN13/pseuds/IZZYCHAN13,Creator Chose Not To Use Archive Warnings,Teen And Up Audiences,Gen,"An Extremely Goofy Movie, A Goofy Movie (1995)",,Bradley Uppercrust III,Dysfunctional Family,English,2018-09-13,Completed,2018-09-13,3823,1/1,null,null,null,1,"Post X-Games. An AU that explores the notion of Bradley Uppercrust going it alone, no ""significant other"". His past comes back to haunt him as he begrudgingly steps back into his father's estate upon invitation.. (Originally published on deviantART in August 2013)"
15976880,Emo Ramblings of a Sad College Student,/users/Kim_Mira/pseuds/Kim_Mira,Creator Chose Not To Use Archive Warnings,Not Rated,,No Fandom,,,"Rambling, Rants, Emotional Baggage, Depression, Inner Dialogue, Loneliness, Isolation, Don't Read This",English,2018-09-13,Completed,2018-09-13,528,1/1,null,1,null,1,"I wrote this in the library during my lunch break and thought it was really well worded, but damn is it emo. People love that shit though and someone might be able to relate to my situation. If anyone ever reads this, that is..."
15976874,English,/users/galacticyarn/pseuds/galacticyarn,No Archive Warnings Apply,Teen And Up Audiences,M/M,daiyanoA | Daiya no A | Ace of Diamond,Sawamura Eijun/Takigawa Chris Yuu,"Sawamura Eijun, Takigawa Chris Yuu","Established Relationship, Post-Canon",English,2018-09-13,Completed,2018-09-13,258,1/1,null,5,1,57,Sawamura has questions.
15976862,Parent,/users/AmiiRay/pseuds/AmiiRay,No Archive Warnings Apply,General Audiences,F/M,Detroit: Become Human (Video Game),Implied Aria (Detroit: Become Human)/Solomon (Detroit: Become Human),"Solomon (Detroit: Become Human), Mentioned Aria (Detroit: Become Human), Emily (Detroit: Become Human)","Original Character(s), Father-Daughter Relationship",English,2018-09-13,Completed,2018-09-13,211,1/1,2,2,null,4,A look inside Solomon's mind and how he feels about parenthood.
15976859,Count Mistakes,/users/tinasnewt/pseuds/tinasnewt,No Archive Warnings Apply,General Audiences,F/M,Fantastic Beasts and Where to Find Them (Movies),"Tina Goldstein/Newt Scamander, Tina Goldstein & Newt Scamander, Leta Lestrange & Newt Scamander, Leta Lestrange/Newt Scamander, Leta Lestrange & Theseus Scamander, Leta Lestrange/Theseus Scamander","Leta Lestrange, Newt Scamander, Tina Goldstein, Credence Barebone, Theseus Scamander","First Kiss, Angst, tina meets leta, Miscommunication",English,2018-09-13,Completed,2018-09-13,2357,1/1,null,27,1,521,"Newt introduces Tina to Leta, and it begins an... interesting conversation."
15976850,In Case of Emergency,/users/aliaoftwoworlds/pseuds/aliaoftwoworlds,No Archive Warnings Apply,General Audiences,Gen,"Marvel Cinematic Universe, Spider-Man: Homecoming (2017)",Peter Parker & Tony Stark,"Peter Parker, Tony Stark","other canon characters mentioned/briefly present, Fluff, Iron Dad, poor Peter's sensory overload, migraines, little bit of genuine medicine and little bit of made up science, Post-Spider-Man: Homecoming",English,2018-09-13,Completed,2018-09-13,4818,1/1,32,661,118,4796,Tony is listed as one of Peter's emergency contacts.
15976847,Tao Tie,/users/OceanCat/pseuds/OceanCat,Creator Chose Not To Use Archive Warnings,Mature,,Jiu Zhou Tian Kong Cheng ,,,,English,2018-09-13,Completed,2018-09-13,896,1/1,null,null,null,8,
15976844,Horror Movie Feature,/users/smutandfluffohmy/pseuds/smutandfluffohmy,Creator Chose Not To Use Archive Warnings,Teen And Up Audiences,F/M,Once Upon a Time (TV),"Peter Pan/You, Peter Pan/Reader, Reader/Peter Pan","Peter Pan, Reader","Neverland (Once Upon a Time), Inspired by Once Upon a Time (TV), Once Upon A Time Alternate Universe, Smut, Peter Pan Smut",English,2018-09-13,Completed,2018-09-13,1691,1/1,null,3,null,65,Extreme AU where you and Peter are in storybrooke but its a regular small town AND obviously Peter isn’t Peter Pan with his origin story Peter Pan and the reader is top because Peter is a virgin
15976826,Not-so-Happy Birthday,/users/CelesteFitzgerald/pseuds/CelesteFitzgerald,No Archive Warnings Apply,General Audiences,Gen,Mei Nan Gao Xiao Di Qiu Fang Wei Bu LOVE! | Binan Koukou Chikyuu Bouei-bu LOVE!,Kinugawa Atsushi & Kusatsu Kinshirou,"Kinugawa Atsushi, Yufuin En, Kusatsu Kinshirou (mentioned)","Angst, Sad Ending, Kinshiro's birthday",English,2018-09-13,Completed,2018-09-13,548,1/1,2,2,null,34,First-year student Atsushi Kinugawa feels like he's forgetting something important...
15976817,And She Sleeps,/users/AmiiRay/pseuds/AmiiRay,No Archive Warnings Apply,General Audiences,F/M,Detroit: Become Human (Video Game),Aria (Detroit: Become Human)/Solomon (Detroit: Become Human),"Aria (Detroit: Become Human), Solomon (Detroit: Become Human), Janitor Dan (Detroit: Become Human)",Original Character(s),English,2018-09-13,Completed,2018-09-13,608,1/1,1,2,null,4,"Aria absolutely sleeps in supply closets, fight me on this. Also, oooooh, a new character??"
15976787,you left...but now you're back,/users/geckointhegarbage/pseuds/geckointhegarbage,Creator Chose Not To Use Archive Warnings,Not Rated,M/M,Voltron: Legendary Defender,Keith/Lance (Voltron),"Keith (Voltron), Lance (Voltron), Shiro (Voltron), Pidge | Katie Holt, Hunk (Voltron), Allura (Voltron), Romelle (Voltron)","Fluff, Kissing, Making Up, Getting Together, just good stuff ya know, Angst",English,2018-09-13,Completed,2018-09-13,1621,1/1,5,75,5,686,"""It's okay,"" Keith assures him. He hesitantly takes one of Lance's hands, and intertwines their fingers. ""Can I ask, do you still like me?""  Lance chuckles, rubbing his thumb over one of Keith's knuckles. ""How could I not?"""
15976775,Nately's Death,/users/milothemayor/pseuds/milothemayor,No Archive Warnings Apply,Explicit,F/M,Catch-22 - Joseph Heller,,"Nately's Whore, John Yossarian",,English,2018-09-13,Completed,2018-09-13,702,1/1,null,null,null,3,Nately's whore takes the news about Nately's death a bit differently this time.
15976742,High Priestess,/users/8Verity8/pseuds/8Verity8,No Archive Warnings Apply,General Audiences,Gen,Merlin (TV),"Morgana & Arthur Pendragon (Merlin), Morgana & Morgause (Merlin)","Morgana (Merlin), Arthur Pendragon (Merlin), Morgause (Merlin), Merlin (Merlin)","Merlin Memory Month, Day 4, Path 1, Kinda path 2, Good morgana, Sibling Bonding, Comfort, Supportive Siblings",English,2018-09-13,Completed,2018-09-13,861,1/1,1,4,null,53,Morgana prepares to take her vows as High Priestess.
15976739,Xing Nu,/users/Renais/pseuds/Renais,Creator Chose Not To Use Archive Warnings,Mature,M/M,Shingeki no Kyojin | Attack on Titan,Li Wei Er /Ai Lun ,,,English,2018-09-13,Completed,2018-09-13,6080,1/1,null,14,1,1101,
15976733,Finally (by TheBatQueen),/users/drserpico/pseuds/drserpico,"Creator Chose Not To Use Archive Warnings, No Archive Warnings Apply",General Audiences,F/M,Mamma Mia! (Movies),Sam Carmichael/Donna Sheridan,,,English,2018-09-13,Completed,2018-09-13,587,1/1,null,3,null,48,"When Sophie and Sky called off their wedding at the altar, Sam proposed to Donna. This is a one-shot story about their 'wedding' ceremony and what their vows would be if they had a chance say them."
15976727,Napping,/users/HanaHimus/pseuds/HanaHimus,No Archive Warnings Apply,Teen And Up Audiences,M/M,"Shin Megami Tensei: Nocturne, Shin Megami Tensei: if...",Hitoshura | The Demifiend/Miyamoto Akira,"Hitoshura | The Demifiend, Pixie (Shin Megami Tensei), Miyamoto Akira","Napping, Fluff, Fluff without Plot",English,2018-09-13,Completed,2018-09-13,345,1/1,null,5,null,14,"Nothing was quite like being napped on, especially when the demon napping on you was bigger than you and fluffy."
15976718,baby project 101.,/users/mercyonmyheartx/pseuds/mercyonmyheartx,Creator Chose Not To Use Archive Warnings,Not Rated,F/M,Teen Wolf (TV),Lydia Martin/Stiles Stilinski,"Lydia Martin, Stiles Stilinski, Scott McCall (Teen Wolf), Allison Argent, Malia Tate, Coach Finstock","Stydia, Martinski, Stydia Week, Beacon Hills High School, Beacon Hills, Scott McCall & Stiles Stilinski Friendship, Lydia Martin & Stiles Stilinski Friendship, Banshee Lydia Martin, Allison Argent & Lydia Martin Friendship, baby project, Alternate Universe, Alternate Universe - High School",English,2018-09-13,Completed,2018-09-13,1778,1/1,null,18,1,363,"“what are we naming her? i promised scott i would consider his name as an option.”  “we are not naming our daughter scott."" “scottina?”   “over my dead body.”  - prompt: stiles deliberately misses a health credit and is forced to take a parenting class with his favourite red head. this includes a weekend with a fake baby, little sleep and heart-to-hearts."
15976706,Let's Hang Out in The Forest,/users/Trashmutt/pseuds/Trashmutt,No Archive Warnings Apply,General Audiences,Other,Marble Hornets,,"Jay (Marble Hornets), Timothy ""Tim"" W., Alex Kralie, Brian (Marble Hornets), Jessica (Marble Hornets)","forest, just buds hangin out",English,2018-09-13,Completed,2018-09-13,946,1/1,null,4,null,37,"I know you were tortured for 5 years of your life in the woods, but do you wanna go again?"
15976703,Last Burn,/users/Lux_Et_Tenebrea/pseuds/Hanahaki_Blue,Creator Chose Not To Use Archive Warnings,Teen And Up Audiences,M/M,Voltron: Legendary Defender,Lance/Shiro (Voltron),"Lance (Voltron), Shiro (Voltron), Allura (Voltron), Pidge | Katie Holt, Hunk (Voltron), Coran (Voltron), Keith (Voltron)","Break Up, Infidelity, Emotional Infidelity, Romance, Tragic Romance, Songfic",English,2018-09-13,Completed,2018-09-13,630,1/1,null,24,null,205,"Just a quick Shangst blurb inspired by Piikashi-art's animatic to Hamilton's ""First Burn""."
15976697,Good Morning,/users/tinysweetscat/pseuds/tinysweetscat,No Archive Warnings Apply,General Audiences,M/M,Voltron: Legendary Defender,Hunk/Lance (Voltron),"Hunk (Voltron), Lance (Voltron)","Fluff, Domestic Fluff, just sweet bfs",English,2018-09-13,Completed,2018-09-13,412,1/1,null,12,null,52,Lance wakes up to Hunk's cooking and invites him to go back to sleep with cuddles.
15976691,Tentative,/users/WhyAreYouLaughing/pseuds/WhyAreYouLaughing,Creator Chose Not To Use Archive Warnings,Not Rated,,Life Is Strange (Video Game),,"Rachel Amber, Nathan Prescott (Life is Strange)","Character Study, Wordcount: 100",English,2018-09-13,Completed,2018-09-13,100,1/1,null,2,null,38,"A 100 word drabble for Rachel Amber. (The night is young, and it’ll last longer than her)"
15976688,night,/users/laureljay/pseuds/laureljay,No Archive Warnings Apply,General Audiences,Gen,DuckTales (Cartoon 2017),Della Duck & Dewey Duck,"Della Duck, Dewey Duck, Donald Duck",Angst with a Happy Ending,English,2018-09-13,Completed,2018-09-13,1955,1/1,2,54,6,350,"""Dewey!"" There's nothing else for it; she chases him. Dewey takes after his mom."
15976685,Thursday Night is Just Okay for Fighting,/users/LadyStardust/pseuds/LadyStardust,No Archive Warnings Apply,Teen And Up Audiences,F/M,Labyrinth (1986),"Jareth/Sarah Williams, Jareth & Sarah Williams","Sarah Williams (Labyrinth), Jareth (Labyrinth)","Post-Canon, Fools in Love, Witchcraft, must be the season of the witch(es), Relationship Fluff, Fluff",English,2018-09-13,Completed,2018-09-13,6923,1/1,3,24,null,180,In which Sarah just wants some freaking chicken piccata okay? Oh and also there are some witches when Jareth and Sarah Scooby Doo their way into hijinks with the local coven as Crocodile Rock plays in the background.
15976661,Autumn Evening {LevixReader},/users/CrymzynWings87/pseuds/CrymzynWings87,Creator Chose Not To Use Archive Warnings,Teen And Up Audiences,F/M,Shingeki no Kyojin | Attack on Titan,Levi/Reader,"Levi (Shingeki no Kyojin), Reader","Fluff, Autumn, Romance, Movie Night, Candles, Kissing, Cuddling & Snuggling, Rain, Short One Shot, Modern Era",English,2018-09-13,Completed,2018-09-13,632,1/1,6,13,2,171,"The perfect, rainy, cool fall night. The perfect time for some quality cuddling with your favorite person, Levi."
