work_id,title,author,warnings,rating,category,fandom,relationship,character,additional tags,language,published,status,status date,words,chapters,comments,kudos,bookmarks,hits,summary
15789543,Moving in Together,/users/Cdngirl_85/pseuds/Cdngirl_85,No Archive Warnings Apply,General Audiences,F/M,Timeless (TV 2016),Wyatt Logan/Lucy Preston,"Wyatt Logan, Lucy Preston","Roommates, Getting something off their chest, Guilty Wyatt, Worried Lucy",English,2018-08-25,Completed,2018-08-25,819,1/1,2,12,null,273,"As Lucy's room is out of commission, there is only one place she could stay. As Wyatt and Lucy coincide with each other, things are said. Will this moved the two of them forward...or stay in the same place."
15789540,A New Light,/users/EmeraldWaves/pseuds/EmeraldWaves,No Archive Warnings Apply,Teen And Up Audiences,F/M,Pu nohiroakademia | Boku no Hero Academia | My Hero Academia,"Bakugou Katsuki/Uraraka Ochako, Todoroki Shouto/Yaoyorozu Momo","Bakugou Katsuki, Uraraka Ochako, Todoroki Shouto, Yaoyorozu Momo, Kirishima Eijirou","side TodoMomo, mention of kamijirou, Kacchako Positivity Week 2018, Future Fic, canonverse, Angst, Drabble, i guess this is just a drabble, server prompt, Day 6, 10 years later",English,2018-08-25,Completed,2018-08-25,1819,1/1,7,46,5,604,"At a yearly class reunion, Bakugou and Uraraka finally talk."
15789537,Splash,/users/nerazenn/pseuds/nerazenn,No Archive Warnings Apply,General Audiences,F/F,Naruto,"Haruno Sakura & Yamanaka Ino, Haruno Sakura/Yamanaka Ino","Haruno Sakura, Yamanaka Ino","Romance, Fluff, Tooth Rotting Fluff, Humor, Fluff and Humor, Mermaids, mermaid au, Alternate Universe, Mermaid Ino, Fisherman Sakura, Sakura is falling Hard, and Ino has no idea, it's cute I swear",English,2018-08-25,Completed,2018-08-25,833,1/1,4,19,1,134,"splash (v): cause (liquid) to strike or fall on something in irregular drops. :: “Such a shame that Ino didn’t show up today,” She states to the rippling water. “The item I brought with me today is really cool and super shiny.” :: [AU][Canon Divergence][Sakura x Ino]"
15789531,Healing Hands,/users/helo572/pseuds/helo572,Graphic Depictions Of Violence,Explicit,F/F,Overwatch (Video Game),"Moira O'Deorain/Angela ""Mercy"" Ziegler","Moira O'Deorain, Angela ""Mercy"" Ziegler, Reaper | Gabriel Reyes, Minor Characters","Developing Relationship, Pre-Fall of Overwatch, Additional Warnings In Author's Note, Additional Warnings Apply",English,2018-08-25,Completed,2018-08-25,3254,1/1,4,39,3,336,"The first time Moira watches Angela die, she hasn’t the faintest clue of who she is. Simply her name, her callsign: MERCY (Ziegler, MD)."
15789528,covered in cats,/users/sixth_dr_whomst/pseuds/sixth_dr_whomst,No Archive Warnings Apply,General Audiences,Gen,"Doctor Who (1963), Doctor Who",Sixth Doctor & Peri Brown,"Sixth Doctor, Peri Brown",Cats!,English,2018-08-25,Completed,2018-08-25,100,1/1,null,3,1,32,a drabble.
15789516,an allowed moment of vulnerability,/users/lesbiyawn/pseuds/lesbiyawn,No Archive Warnings Apply,Teen And Up Audiences,F/F,The Walking Dead (Telltale Video Game),Clementine/Violet (Walking Dead: Done Running),"Clementine (Walking Dead), Violet (Walking Dead: Done Running)","Fluff, Minor Angst, (like very minor. just in the beginning), Awkward Flirting, First Kiss",English,2018-08-25,Completed,2018-08-25,2241,1/1,19,84,10,735,You take whatever moments of bliss you can in the apocalypse and you hold them close.  Clementine thinks she’s lucked out with this one.
15789510,Like Goodbye,/users/Spooky66/pseuds/Spooky66,No Archive Warnings Apply,Explicit,F/M,The X-Files,Fox Mulder/Dana Scully,"Fox Mulder, Dana Scully","Cancer Arc, Season/Series 04, MSR",English,2018-08-25,Completed,2018-08-25,739,1/1,1,19,2,442,"""They are words I can’t say out loud because it would feel like goodbye.""Mulder helps ease some of Scully's pain."
15789492,Forever And Always,/users/PassionatePotterhead/pseuds/PassionatePotterhead,Creator Chose Not To Use Archive Warnings,Mature,F/M,Wentworth (TV),"Will Jackson/Karen ""Kaz"" Proctor","Will Jackson, Karen ""Kaz"" Proctor, Allie Novak",Alternate Universe,English,2018-08-25,Completed,2018-08-25,1829,1/1,null,4,null,43,"two years after Will walked out on their relationship with no warning or explanation leaving Kaz devastated at losing him, one night he turns up at hers and Allie's front door, hoping that Kaz will give him the time to hear him out and to explain everything, Allie has some hesitation on  letting him have anything to do with Kaz again.Will Kaz hear him out or will she will she tell him to sling his hook?"
15789480,Not like the movies?,/users/SakuraUchiha2018/pseuds/SakuraUchiha2018,No Archive Warnings Apply,General Audiences,F/M,Naruto,Haruno Sakura/Uchiha Sasuke,"Haruno Sakura, Uchiha Sasuke, Uzumaki Naruto",,English,2018-08-25,Completed,2018-08-25,4566,1/1,null,6,null,129,"Sakura knew better. Everyone told her not to fall for him, but then again she couldn't help it."
15789441,Paradise Found,/users/MackenzieW/pseuds/MackenzieW,No Archive Warnings Apply,General Audiences,F/M,Once Upon a Time (TV),Evil Queen | Regina Mills/Robin Hood,"Evil Queen | Regina Mills, Robin Hood (Once Upon a Time), Regina's Father | Henry Mills Sr., Queen of Hearts | Cora, Wicked Witch of the West | Zelena","OQ on Holidays Week, Romance, Teen Romance, Alternate Universe - Modern Setting, Alternate Universe - Non-Magical, Alternate Universe - Teenagers, Hawaiian vacation",English,2018-08-25,Completed,2018-08-25,4197,1/1,14,23,null,null,"When Regina breaks her leg on the first day of her family's Hawaiian vacation, she figures it's all over for her. However, she meets someone who proves that it's really just beginning."
15789429,Birthday Stripper,/users/ShimkoongChrissy/pseuds/ShimkoongChrissy,Creator Chose Not To Use Archive Warnings,Mature,M/M,Pu nohiroakademia | Boku no Hero Academia | My Hero Academia,Bakugou Katsuki/Kirishima Eijirou,"Bakugou Katsuki, Kirishima Eijirou, Class 1-A (My Hero Academia)",,English,2018-08-25,Completed,2018-08-25,501,1/1,1,24,1,538,It's Bakugou's Birthday and his stupid friends got him a stripper.
15789405,Kuraryou Fantasy Drabbles,/users/Ren_chan/pseuds/Ren_chan,Creator Chose Not To Use Archive Warnings,Teen And Up Audiences,M/M,daiyanoA | Daiya no A | Ace of Diamond,"Kominato Ryousuke/Kuramochi Youichi, Miyuki Kazuya/Sawamura Eijun, Sawamura Eijun/Takigawa Chris Yuu, Isashiki Jun/Yuuki Tetsuya, Kawakami Norifumi/Shirasu Kenjirou, Kanemaru Shinji/Toujou Hideaki, Furuya Satoru/Kominato Haruichi, Kataoka Tesshin/Takashima Rei, Takigawa Chris Yuu/Tanba Kouichirou, Narumiya Mei/Tadano Itsuki, Harada Masatoshi/Narumiya Mei, Kamiya Carlos Toshiki/Shirakawa Katsuyuki, Fujiwara Takako/Yoshikawa Haruno, Natsukawa Yui/Umemoto Sachiko","Kuramochi Youichi, Kominato Ryousuke","Morning Cuddles, Sexual Content, Fluff and Angst, Witches, Goddesses, Fallen Angels, Angel Wings, Boys Kissing, Fluff and Smut, Alternate Universe - Magic, Fantasy, Werewolves, Vampires",English,2018-08-24,Completed,2018-08-24,4562,1/1,4,5,null,52,Just a bunch of chapters of this beautiful couple.
15789393,fits like a glove,/users/sinceresapphire/pseuds/sinceresapphire,No Archive Warnings Apply,General Audiences,Gen,Agents of S.H.I.E.L.D. (TV),"Jemma Simmons & Skye | Daisy Johnson, Bobbi Morse & Skye | Daisy Johnson","Skye | Daisy Johnson, Jemma Simmons, Bobbi Morse","Long Live Feedback Comment Project, Missing Scene, Canon Compliant",English,2018-08-25,Completed,2018-08-25,596,1/1,6,15,1,null,Daisy gets her suit and tries it on for the first time
15789390,Troubled Carrier,/users/made1for1life1/pseuds/made1for1life1,Creator Chose Not To Use Archive Warnings,Mature,M/M,Merlin (TV),Merlin/Arthur Pendragon (Merlin),"Merlin (Merlin), Arthur Pendragon (Merlin), Gaius (Merlin)","Mpreg, Hand Jobs, Communication",English,2018-08-25,Completed,2018-08-25,1703,1/1,6,93,5,975,Merlin is quite far into carrying one of Arthur's children but the couple has some worries and troubles that will take both the king and the warlock to solve.
15789384,confronting eyes,/users/crytalstellar/pseuds/crytalstellar,Creator Chose Not To Use Archive Warnings,General Audiences,F/M,Mystic Messenger (Video Game),707 | Luciel Choi/Main Character,"707 | Luciel Choi, Main Character (Mystic Messenger), Saeran Choi","Unrequited Love, one sided Saeran x MC, Angst",English,2018-08-25,Completed,2018-08-25,2081,1/1,2,24,1,203,"accidents happen. but this wasn't an accident. it was a mistake. a very, very painful mistake."
15789378,Meet Me in a Sea of Lavender,/users/mia6363/pseuds/mia6363,Creator Chose Not To Use Archive Warnings,Explicit,"F/M, M/M, Multi",Teen Wolf (TV),"Bobby Finstock/Peter Hale/Kira Yukimrua, Derek Hale/Stiles Stilinski, Bobby Finstock/Peter Hale, Bobby Finstock/Kira Yukimura, Peter Hale/Kira Yukimura","Bobby Finstock, Peter Hale, Kira Yukimura, Stiles Stilinski, Derek Hale, Lydia Martin, Noshiko Yukimura, Ken Yukimura","Threesome, Threesome - F/M/M, Soulmates, Alternate Universe - Soulmates, Fluff and Smut, Smut, Shameless Smut, Light Angst, Cunnilingus, Pining, Accidental Voyeurism, Really Awkward Meet-Cutes, Technically Second-Meeting, I hang my head in shame, Sorry Not Sorry, i just want all these characters to be loved",English,2018-08-25,Completed,2018-08-25,9871,1/1,28,56,4,414,"Unique. Whenever his parents or doctors had used that word in regards to the array of colors and shapes on his inner right thigh, he knew that what they meant to say was strange. Irregular. Abnormal. Which was just fine… because if there was anyone who was abnormal, it was Finstock."
15789357,Won't Let You Be the One I Live Without,/users/Ithinkwehaveanemergency/pseuds/Ithinkwehaveanemergency,Creator Chose Not To Use Archive Warnings,General Audiences,M/M,Teen Wolf (TV),Theo Raeken/Stiles Stilinski,"Theo Raeken, Stiles Stilinski, Derek Hale, Chris Argent, Cora Hale","Pining, Oblivious, Future Fic, Good Theo Raeken, FBI Agent Stiles Stilinski, Misunderstandings",English,2018-08-25,Completed,2018-08-25,3511,1/1,6,21,2,151,"Stiles and Theo in a future where they have to work together often to do Stiles' job, and feelings are involved.  So are witches. Or, pointless Steo fluff that makes no sense.   Title from Death Cab For Cutie's ""Near/Far"""
15789351,Alternate,/users/GuardianLioness/pseuds/GuardianLioness,No Archive Warnings Apply,General Audiences,Gen,Young Justice (Cartoon),"Mention of Roy Harper/Jade Nguyen, Roy Harper & Wally West, Roy Harper & Kaldur'ahm, Roy Harper & Dick Grayson",Clone Roy Harper,"Platonic Soulmates, Platonic Soulbond AU, Character Study, character musings, post S1",English,2018-08-25,Completed,2018-08-25,848,1/1,8,16,null,68,"When the Martian girl finishes picking through Roy Harper's head, he can remember two sets of soul marks."
15789342,Tormented Goodbye,/users/Kyuubiluver342/pseuds/Kyuubiluver342,Graphic Depictions Of Violence,General Audiences,M/M,"The Avengers (Marvel Movies), Marvel Cinematic Universe, The Avengers (Marvel) - All Media Types",Steve Rogers/Tony Stark,"Steve Rogers, Tony Stark, Natasha Romanov (Marvel), James ""Bucky"" Barnes, Bruce Banner",Angst,English,2018-08-25,Completed,2018-08-25,1098,1/1,3,22,1,356,Could Steve really leave the world they had come to know and love? Could he really leave Tony behind?
15789294,lacrimosa,/users/ADreamingSongbird/pseuds/ADreamingSongbird,No Archive Warnings Apply,General Audiences,M/M,Yuri!!! on Ice (Anime),Katsuki Yuuri/Victor Nikiforov,"Katsuki Yuuri, Victor Nikiforov","Emotional Hurt/Comfort, i will Take The Hammer and Fix the let's-end-this!, i took a scene i didnt like and i added a big squirt of communication juice",English,2018-08-25,Completed,2018-08-25,2003,1/1,30,198,21,1034,"“It makes sense,” he finally says, barking out a laugh that tastes like midwinter (bitter, sharp, cold). “You make me want things I can’t have.” (""Let's end this,"" Yuuri says. A gunshot to Viktor's heart would have been less devastating.)"
15789291,Snow Fall,/users/storiesbeyondthestars/pseuds/storiesbeyondthestars,Creator Chose Not To Use Archive Warnings,General Audiences,M/M,Voltron: Legendary Defender,Keith/Lance (Voltron),"Keith (Voltron), Lance (Voltron), Others are mentioned, or appear for a second","Fluff Bingo, prompt: Snow Day, pure fluff, seriously, Pre-Relationship, takes place somewhere in early S2 probably",English,2018-08-25,Completed,2018-08-25,1224,1/1,null,46,1,291,Keith had to travel across the universe to see snow for the first time in his life.
15789285,A Short Treatise on the Uses of Invisible Cloaks in Non-Combatant Situations,/users/Sylvesha/pseuds/Sylvesha,Underage,Explicit,F/M,Harry Potter - J. K. Rowling,Hermione Granger/Harry Potter,"Hermione Granger, Harry Potter","Oral Sex, slight exhibitionism",English,2018-08-25,Completed,2018-08-25,1488,1/1,1,52,10,1799,Hermione learns that admitting to fantasies is a good way to see them fulfilled. And that Harry is very good at knowing what she wants.
15789270,Recreation,/users/Skyzuki/pseuds/Skyzuki,No Archive Warnings Apply,Teen And Up Audiences,M/M,Captive Prince - C. S. Pacat,Ancel/Berenger (Captive Prince),"Ancel (Captive Prince), Berenger (Captive Prince)","Summer, Summer Vacation, Fluff, Domestic Fluff, this is so self indulgent im so sorry, Horseback Riding, Cuddling & Snuggling, Implied Sexual Content, Love Confessions, Post-Canon, Canon Compliant, Awkwardness, Happy Ending",English,2018-08-25,Completed,2018-08-25,1366,1/1,10,46,6,205,"“You’ve got freckles.” He says, as though he is just coming to realize this. Thumb tracing Ancel’s cheekbone.“I’ve always had freckles. You’ve seen every part of my body, you know this.”“Yes, but they’re darker now. More prominent.”“Is that a problem?”A flash of confusion crosses over Berenger’s face for a moment. “Not at all. Quite the opposite, actually.”"
15789264,Love At Second Sight,/users/CourtingInsanity/pseuds/CourtingInsanity,Creator Chose Not To Use Archive Warnings,Explicit,F/M,Harry Potter - J. K. Rowling,Hermione Granger/Draco Malfoy,"Hermione Granger, Draco Malfoy","Smut, Fluff, Fluff and Smut, dramione - Freeform, DMHG - Freeform, dhr, One Shot",English,2018-08-25,Completed,2018-08-25,9149,1/1,31,153,18,2390,"Hermione hasn't seen Draco since their final year at Hogwarts, when she tutored him in almost every subject. Of course, she runs in to him at a convenience store on a Friday night looking less than her best...but he looks...wow. A smutty one shot inspired by a real life event Mrs. Ren was awesome enough to share with me."
15789258,Second,/users/honeydewed/pseuds/honeydewed,No Archive Warnings Apply,General Audiences,F/M,Avatar: The Last Airbender,"Jin/Zuko (Avatar), Jin x Zuko, Jinko - Relationship, Zuko x Jin, Zuko/Jin, Zujin","Zuko (Avatar), Jin, Jin (Avatar), Zuko","Zuko - Freeform, Jin - Freeform, jin/zuko - Freeform, jinxzuko, jin x zuko - Freeform, jinko, zujin - Freeform, zukoxjin, zuko x jin - Freeform, zuko/jin - Freeform, getting ready for a second date, rare pair hell",English,2018-08-25,Completed,2018-08-25,2052,1/1,4,6,1,44,Iroh helps Zuko get a second date with Jin.
15789252,Who the fuck are we gonna call?,/users/dahyunayeon/pseuds/dahyunayeon,No Archive Warnings Apply,General Audiences,F/F,LOONA (Korea Band),"Jung Jinsol | Jinsoul/Kim Jungeun | Kim Lip, Jeon Heejin/Kim Hyunjin","Ha Sooyoung | Yves, Kim Jungeun | Kim Lip, Jung Jinsol | Jinsoul, Choi Yerim | Choerry, Kim Jiwoo | Chuu, Park Chaewon | Go Won, Im Yeojin, Kim Hyunjin (LOONA), Jeon Heejin","everyone except oec and yves are ghosts, Crack, lippie and choerry are sisters, They're all teens, Background 2jin",English,2018-08-25,Completed,2018-08-25,3239,1/1,11,61,2,384,"Yerim wanted to investigate the abandoned house, Jungeun can't say no to her little sister, Jinsoul would follow Jungeun to the end of the world even if she didn't ask, and Sooyoung is an easily influenced teen who doesn't like feeling left out."
15789240,The Fox in the Woods,/users/ReeLeeV/pseuds/ReeLeeV,No Archive Warnings Apply,General Audiences,M/M,Monsta X (Band),Chae Hyungwon/Yoo Kihyun,"Lee Minhyuk (Monsta X), Yoo Kihyun, Chae Hyungwon","Magic, Alternate Universe - Magic, Magic-Users, Love, Love Confessions, One Shot, Hyungki rise, kiwon rise, Requested fic",English,2018-08-25,Completed,2018-08-25,1830,1/1,2,21,1,145,"When Kihyun and Hyungwon find dusty old books in the library no one else seems to want, neither could have thought this would happen…"
15789237,stock still,/users/problematiquefave/pseuds/problematiquedrabbles,No Archive Warnings Apply,General Audiences,F/M,Fear the Walking Dead (TV),Nick Clark/Luciana,"Nick Clark, Luciana Galvez","Drabble, Angst, Pre-Season/Series 04",English,2018-08-25,Completed,2018-08-25,100,1/1,null,null,null,9,prompt: confess
15789222,Keep Fighting Even When You Want to Die,/users/hamilton_fanatic1776/pseuds/hamilton_fanatic1776,Creator Chose Not To Use Archive Warnings,Mature,M/M,Hamiton Musical,Gilbert du Motier Marquis de Lafayette/Hercules Mulligan,"Hercules Mulligan, Gilbert du Motier Marquis de Lafayette","Suicide Attempt, Self-Harm, Depression, Post-Traumatic Stress Disorder - PTSD",English,2018-08-25,Completed,2018-08-25,641,1/1,null,null,null,22,"Lafayette feels like he can't cope with his past and wants to end it. But luckily he has his loving boyfriend, Hercules to be there when he needs him most."
15789216,hold you back,/users/problematiquefave/pseuds/problematiquedrabbles,No Archive Warnings Apply,General Audiences,M/M,Teen Wolf (TV),Isaac Lahey/Scott McCall,"Scott McCall (Teen Wolf), Isaac Lahey","Drabble, Hurt/Comfort",English,2018-08-25,Completed,2018-08-25,100,1/1,null,6,null,74,prompt: reason
15789210,On The Prowl,/users/Ladibug/pseuds/Ladibug,Creator Chose Not To Use Archive Warnings,Not Rated,F/F,Pitch Perfect (Movies),Stacie Conrad/Beca Mitchell,"Beca Mitchell, Stacie Conrad, Chloe Beale, Fat Amy (Pitch Perfect)","Based on real events in which I was amy, Did not edit this, sorry for the mistakes",English,2018-08-25,Completed,2018-08-25,472,1/1,1,16,null,306,What happens when Stacie gets jealous?
15789201,Battle Together,/users/Kyuubiluver342/pseuds/Kyuubiluver342,Graphic Depictions Of Violence,Teen And Up Audiences,Multi,"The Avengers (Marvel Movies), Marvel Cinematic Universe, The Avengers (Marvel) - All Media Types, Thor (Movies)","Loki/Tony Stark, Loki/Thor (Marvel), Loki/Tony Stark/Thor","Loki (Marvel), Thor (Marvel), Tony Stark, Nick Fury, Phil Coulson",,English,2018-08-25,Completed,2018-08-25,1847,1/1,null,60,6,722,"When the tower is attacked, what is Tony and Loki to do?"
15789192,Frozen Heart,/users/Kyuubiluver342/pseuds/Kyuubiluver342,No Archive Warnings Apply,General Audiences,M/M,Naruto,Uchiha Sasuke/Uzumaki Naruto,"Uchiha Sasuke, Uzumaki Naruto, Uchiha Itachi","Alternate Universe - Fairy Tale, Fluff",English,2018-08-25,Completed,2018-08-25,3160,1/1,3,29,1,307,Sasuke is a prince with a heart of ice. Can it be thawed?
15789171,Small Victories,/users/RoNask/pseuds/A%20Lost%20Time%20Journal,No Archive Warnings Apply,Mature,F/M,Timeless (TV 2016),"Garcia Flynn/Lucy Preston, Garcia Flynn & Lucy Preston","Garcia Flynn, Lucy Preston",,English,2018-08-25,Completed,2018-08-25,769,1/1,1,12,2,189,"She could use him, he would allow that, in return, he would savor these small victories."
15789123,Decisions,/users/mshakarios/pseuds/mshakarios,No Archive Warnings Apply,Teen And Up Audiences,M/M,"Mass Effect Trilogy, Mass Effect - All Media Types","Thane Krios/Male Shepard/Garrus Vakarian, Thane Krios/Garrus Vakarian","Thane Krios, Male Shepard (Mass Effect), Garrus Vakarian","Fluff and Angst, Not Canon Compliant, Polyamory",English,2018-08-25,Completed,2018-08-25,760,1/1,null,3,null,44,"As Emmett lies unconscious in a hospital bed, his lovers have a discussion about their future together.  Not canon-compliant for So Many Reasons, immediately post-ME3 but Thane's alive because I'm weak and gay, Thane/Em/Garrus with a focus on Thane/Garrus."
15789114,Succulents,/users/Lookatallmyships/pseuds/Lookatallmyships,No Archive Warnings Apply,General Audiences,F/M,Alice (TV 2009),Alice Hamilton/Hatter,"Alice Hamilton, Hatter (Alice)","Established Relationship, Canon Het Relationship, Post-Canon, Cute",English,2018-08-25,Completed,2018-08-25,728,1/1,3,2,null,17,Hatter acquires a few plants for their apartment.
15789105,"[Cover] Gallant Darling, Pray for Me",/users/allsovacant/pseuds/allsovacant,Creator Chose Not To Use Archive Warnings,General Audiences,M/M,"Sherlock (TV), Sherlock Holmes & Related Fandoms","Sherlock Holmes/John Watson, Sherlock Holmes & John Watson",,"Cover Art, IT IS FINISHED",English,2018-08-25,Completed,2018-08-25,0,1/1,6,14,2,207,And lo! the heavens have opened and the Holy light shone upon those in the dark—including me.
15789075,"Its a Cruel, Cruel World.",/users/Demonic_Neko/pseuds/Demonic_Neko,Major Character Death,Mature,F/M,Lucifer (TV),"Chloe Decker/Lucifer Morningstar, Adam/Eve","Chloe Decker, Lucifer Morningstar (Lucifer TV), Mazikeen (Lucifer TV), Linda Martin (Lucifer TV), Ella Lopez, Adam, Eve, Gabriel","Sad, Happy Ending, Angry Lucifer Morningstar (Lucifer TV), Inspired by Music",English,2018-08-25,Completed,2018-08-25,2147,1/1,4,17,1,462,When you hear a song all day long in your head and you decide to write a devilish inspired fanfic to the song. The song link will be in the end notes if you want to hear the song for your self's.
15789063,Haunted,/users/IfMulderCouldSeeMeNow/pseuds/IfMulderCouldSeeMeNow,No Archive Warnings Apply,Teen And Up Audiences,F/M,Hannibal (TV),"Bedelia Du Maurier/Hannibal Lecter, Bedelia Du Maurier & Hannibal Lecter","Bedelia Du Maurier, Hannibal Lecter, Mischa Lecter","tw body horror, Brief depiction but worth noting, Clairvoyance, AU, Haunted House story, Bedannibal in peril!",English,2018-08-25,Completed,2018-08-25,2256,1/1,8,8,null,79,"He can still remember the warm, smooth feel of her skin as she comforted him. Only a child herself, younger than him no less, and yet she held him so tenderly as he cried; assured him that he would be alright."
15789057,His Heart,/users/Rowland/pseuds/Rowland,Creator Chose Not To Use Archive Warnings,Teen And Up Audiences,M/M,"Devilman (Anime & Manga), Devilman Crybaby - Fandom",Asuka Ryo | Satan & Fudo Akira,"Fudo Akira, Asuka Ryo | Satan","Mentions of God and the angels, This super short and it sucks, It's been a long time since I wrote ahhh, I'm dying, It's like a very bad poem about the end of crybaby",English,2018-08-25,Completed,2018-08-25,352,1/1,null,8,null,43,"Oh, our God who in the heights of paradise you are, have mercy on the one who was your son once, that lost son who again loses again what he once loved more than himself. The angel who writhes in his misery and is observed with coldness and contempt for his celestial brothers."
15789054,Sour Readings,/users/SideDoor/pseuds/SideDoor,No Archive Warnings Apply,General Audiences,Gen,THE iDOLM@STER,Hazama Michio/Math,"Hazama Michio, Yamashita Jiro, Maita Rui","Crack, This is pure crack, spoilers for citrus, this isn't serious, Not in the least, SideM, S.E.M, we are s.e.m go",English,2018-08-25,Completed,2018-08-25,1549,1/1,null,3,null,26,"S.E.M is faced with the daunting task of finding a venue for their next show. However, one evening while reviewing possible places, Jiro and Rui find some surprising reading material at Michio's home."
