work_id,title,author,warnings,rating,category,fandom,relationship,character,additional tags,language,published,status,status date,words,chapters,comments,kudos,bookmarks,hits,summary
15739110,If They Only Knew,/users/Gemology/pseuds/Gemology,Creator Chose Not To Use Archive Warnings,General Audiences,M/M,Steven Universe (Cartoon),Bill Dewey/Jamie (Steven Universe),"Bill Dewey (Steven Universe), Jamie (Steven Universe)","Romance, Friendship, Friends to Lovers, Friendship/Love, Boyfriends, Love, Love Confessions, Falling In Love, Pining",English,2018-08-14,Completed,2018-08-14,1520,1/1,2,1,null,18,"Mayor Dewey goes to investigate some issues with the postal service, and finds more than he bargained for."
15707673,Books.,/users/FeliciaAmelloides/pseuds/FeliciaAmelloides,No Archive Warnings Apply,General Audiences,F/F,10 Billion Wives (Video Game),Shy Wife/Player (10 Billion Wives),Shy Wife (10 Billion Wives),"Fluff, Bibliophiles, book nerds, Library, Platonic-ish, Dandere, Cute",English,2018-08-14,Completed,2018-08-14,963,1/1,null,null,null,9,"A shy girl who virtually lives in her local library finally meets someone who just might think the same way as her. (Aka, everything my previous Shy Wife/Player fic should have been)."
15698970,Teasing,/users/Queen_of_Moons67/pseuds/Queen_of_Moons67,No Archive Warnings Apply,General Audiences,F/M,Akatsuki no Yona | Yona of the Dawn,Son Hak/Yona,"Son Hak, Yona (Akatsuki no Yona)","Fluff, and by fluff, i mean the fluffiest fluff, Hair Brushing, Hakyona Week 2018",English,2018-08-14,Completed,2018-08-14,397,1/1,1,5,null,62,Teasing: to gently pull or comb into separate strands Day Two of HakYona Week: Teasing
15689199,We're the Bitterest Boys Around (lemon boy and me),/users/TideNightWalker/pseuds/TideNightWalker,No Archive Warnings Apply,Teen And Up Audiences,Multi,Andi Mack (TV),"Cyrus Goodman/T. J. Kippen, Walker Brodsky/Andi Mack, Jonah Beck/Andi Mack (one-sided), Buffy Driscoll & Cyrus Goodman & Andi Mack, Buffy Driscoll/Marty (hinted)","Cyrus Goodman, T.J. Kippen, Walker Brodsky, Andi Mack, Jonah Beck, Buffy Driscoll","Confessions, First Kiss, seven minutes in heaven trope, Tyrus Week 2018 (Andi Mack), ft. wandi and jealous jonah",English,2018-08-14,Completed,2018-08-14,1293,1/1,7,73,3,555,"TJ and Cyrus are oblivious disaster gays, so Andi and Buffy come up with a plan. -- Tyrus Week 2018, Days 2 & 3: Confessions/First Kiss -- Title from ""Lemon Boy"" by Cavetown"
15689142,Outside of Your Mind,/users/filthybonnet/pseuds/filthybonnet,No Archive Warnings Apply,Explicit,F/M,"Hannibal Lecter Series - All Media Types, Hannibal Lecter Tetralogy - Thomas Harris, Hannibal Lecter (Hopkins Movies)","Hannibal Lecter/Clarice Starling, Hannibal Lecter & Clarice Starling","Hannibal Lecter, Clarice Starling","Explicit Sexual Content, Edge Play, BDSM, Blood, Bloodplay, Biting, Aftercare, medical aftercare, Knifeplay",English,2018-08-15,Completed,2018-08-15,2340,1/1,null,16,2,149,Clarice Starling can tell Hannibal Lecter hasn't been his usual confident self lately when it comes to their relationship and intimacy. She devises a plan to remind him of just what and who he really is to her.
15689109,Winter Break,/users/SameTaemin/pseuds/SameTaemin,Creator Chose Not To Use Archive Warnings,General Audiences,M/M,"SHINee, K-pop",Choi Minho/Lee Taemin,"Choi Minho, Lee Taemin","Idk fam, song fic au, Angst?, something soft, short read, Blurp",English,2018-08-15,Completed,2018-08-15,432,1/1,null,2,null,46,Taemin and Minho meet once again next winter break.
15689106,Lucy's Troll Problem,/users/MadSoullessQueen/pseuds/MadSoullessQueen,No Archive Warnings Apply,Explicit,F/M,Fairy Tail,Cobra/Lucy Heartfilia,"Cobra (Fairy Tail), Lucy Heartfilia",,English,2018-08-15,Completed,2018-08-15,3796,1/1,1,5,null,59,"Lucy loves writing her stories, but when she finds out she's targeted by a group of rule lawyer trolls, her world crumbles. Luckily her sexy one eyed boyfriend knows exactly how to handle the situation. CoLu RATED E for lemon, one-shot!"
15689097,Bicker,/users/atlus/pseuds/atlus,No Archive Warnings Apply,Teen And Up Audiences,M/M,NCT (Band),Lee Donghyuck | Haechan/Mark Lee,"Mark Lee (NCT), Lee Donghyuck | Haechan, Huang Ren Jun, Na Jaemin, Lee Jeno, Zhong Chen Le, Park Jisung (NCT)","Fights, Light Angst, Eventual Fluff, Conflict, Arguing",English,2018-08-15,Completed,2018-08-15,1308,1/1,4,139,9,1053,"bick·er (v.) - to argue about petty and trivial matters ex. ""We've had it with your constant bickering. Kiss and make up, or your spots in the comeback are gone."""
15689094,Something He Can Do,/users/cowsbark/pseuds/cosmologier,No Archive Warnings Apply,Teen And Up Audiences,M/M,Voltron: Legendary Defender,James Griffin/Keith (Voltron),"James Griffin (Voltron), Keith (Voltron)","jaith - Freeform, Nightmares, soft gentle kisses, keith definitely has ptsd, honestly they all do, James Griffin is a good boyfriend, uhhhh dude this is really gay sorry everyone",English,2018-08-15,Completed,2018-08-15,870,1/1,18,108,17,768," It's been years since the end of the war, but the emotional toll still has its effects on them even now. Fighting for the freedom of the universe most of your adult life has a way of doing that to you. Keith has nightmares, and James helps out how he can."
15689073,Luo Xuan Zhen (4),/users/lemom_melon/pseuds/lemom_melon,Graphic Depictions Of Violence,Not Rated,M/M,bw - Fandom,,,,English,2018-08-15,Completed,2018-08-15,743,1/1,null,2,null,151,
