work_id,title,author,warnings,rating,category,fandom,relationship,character,additional tags,language,published,status,status date,words,chapters,comments,kudos,bookmarks,hits,summary
16071086,I want to paint the sky on your face,/users/jiyuunoriyuu/pseuds/jiyuunoriyuu,No Archive Warnings Apply,General Audiences,M/M,Ensemble Stars! (Video Game),"Hidaka Hokuto/Isara Mao, Mention of Yuuki Makoto/Sena Izumi (Ensemble Stars!)","Isara Mao, Hidaka Hokuto","Alternate Universe - Fashion & Models, Model Hidaka Hokuto, Make up artist Isara Mao",English,2018-09-23,Completed,2018-09-23,1241,1/1,1,10,null,82,"Isara Mao laugh like an angel, and Hidaka Hokuto is captivated."
16071077,brighter than sunlight,/users/miiniwa/pseuds/miiniwa,Creator Chose Not To Use Archive Warnings,General Audiences,M/M,Pu nohiroakademia | Boku no Hero Academia | My Hero Academia,"Bakugou Katsuki/Midoriya Izuku, Bakugou Katsuki & Midoriya Izuku","Bakugou Katsuki, Midoriya Izuku",Fluff,English,2018-09-23,Completed,2018-09-23,1429,1/1,8,118,13,836,"“Hurry up and give me an answer already, you nerd,” Bakugou snaps, slamming his hands on the school desk between them. “Huh? Right now? But, um”— “Pretty sure I gave you enough time to think about it,” Bakugou says, crossing his arms, as Midoriya frowns. “Kacchan, you’re pressuring me”— “You— it’s just one math problem,” he cuts in, pencil tapping insistently at the worksheet in front of him."
16071071,'Tis After Death,/users/Anielka/pseuds/Anielka,No Archive Warnings Apply,General Audiences,Gen,Vikings (TV),Athelstan/Ragnar Lothbrok,"Athelstan (Vikings), Ragnar Lothbrok, Jesus Christ, OMC, OFM","Athelstan goes to people's dreams, Visions, During the siege of Paris",English,2018-09-23,Completed,2018-09-23,2056,1/1,null,14,null,133,"“Jesus, help Ragnar.”“I can’t, he’s a pagan.”“But you don’t have all the facts.”“Which are?”“I love him.”“Athelstan no.”   Athelstan is dead and in Heaven but still trying to keep Ragnar safe. For this, he asks Jesus Christ himself to help him. It doesn't go exactly as expected but Athelstan manages to reach his goal."
16071047,Information,/users/Alisanne/pseuds/Alisanne,No Archive Warnings Apply,Teen And Up Audiences,M/M,Harry Potter - J. K. Rowling,Draco Malfoy/Harry Potter,"Draco Malfoy, Harry Potter, Narcissa Black Malfoy",,English,2018-09-23,Completed,2018-09-23,201,1/1,4,41,1,529,Narcissa has news.
16071041,"I Got You, Bro",/users/anakinbridger541/pseuds/anakinbridger541,No Archive Warnings Apply,Teen And Up Audiences,M/M,My Chemical Romance,"Frank Iero/Gerard Way, Mikey Way/Pete Wentz","Mikey Way, Gerard Way, Frank Iero","Mpreg, World War II, Alternate Universe - World War II, Alpha/Omega, Twins",English,2018-09-23,Completed,2018-09-23,1322,1/1,null,20,1,180,It really sucks when your Alpha gets drafted right after you find out you're expecting. Good thing you've got an Omega brother to help you through this.
16071014,Warm Rain,/users/Oilux/pseuds/Oilux,No Archive Warnings Apply,Teen And Up Audiences,M/M,Gravity Falls,Bill Cipher/Dipper Pines,"Bill Cipher, Dipper Pines","Vampires, Vampire AU, BillDip, Oneshot, Hypnosis, First Meetings, Alternate Universe - Vampire",English,2018-09-23,Completed,2018-09-23,1959,1/1,8,50,4,308,"Warm rain splattered along the sidewalk, soaking his clothes. It had been a long time since Bill had been able to feel any warmth or cold from the weather outside, but as he reached the home of an elder vampire, the rain getting on his skin, he wished he could feel the warmth once more.  Little did he know there was someone inside who would make him remember what it was like to feel warm."
16070993,Rumble,/users/ravenofthestars/pseuds/ravenofthestars,"Creator Chose Not To Use Archive Warnings, No Archive Warnings Apply",General Audiences,,Voltron: Legendary Defender,,"Keith (Voltron), Lance (Voltron), Shiro (Voltron), Pidge | Katie Holt, Hunk (Voltron), Blue Lion (Voltron), Red Lion (Voltron), Green Lion (Voltron), Yellow Lion (Voltron), Black Lion (Voltron)","Set after Season 2, Shiro is missing, where's my space dad?, no relationships - Freeform, lance is sad and unmotivated, keith is sad and overworked, pidge is sad and overworked, hunk is sad and stressed, shiro is floating in the abyss, the lions keep them comforted with the mental link, pidge is caffeine addicted, hunk bakes to relieve stress, Everyone is scared, Angst, clean, no cussing, not on purpose lol",English,2018-09-23,Completed,2018-09-23,989,1/1,null,3,1,26,"After Shiro goes missing, the paladins, including their leader, are in disarray. Five-Part Drabble collection: Lance, Keith, Pidge, Hunk, and Shiro"
16070951,Unholy Union,/users/cadkitten/pseuds/cadkitten,Creator Chose Not To Use Archive Warnings,Explicit,M/M,Teen Titans (Animated Series),Dick Grayson/Slade Wilson,"Dick Grayson, Slade Wilson","Voyeurism, Frottage, Consensual Underage Sex, giving in, Multiple Orgasms, Non-Penetrative Sex, Bisexual Male Character",English,2018-09-23,Completed,2018-09-23,1780,1/1,6,57,2,586,"When he'd signed over his soul to the proverbial devil, he'd never expected to find himself desperately trying to get Slade's attention in a whole other way."
16070945,In the morning glow,/users/twoheartsx/pseuds/twoheartsx,Creator Chose Not To Use Archive Warnings,Teen And Up Audiences,M/M,Banana Fish (Anime & Manga),Ash Lynx/Okumura Eiji,"Ash Lynx, Okumura Eiji","Implied Sexual Content, Tooth-Rotting Fluff, Fluff, Boys Kissing, This is just really romantic and fluffy, Sleepy Cuddles",English,2018-09-23,Completed,2018-09-23,677,1/1,8,101,7,704,The sun rose outside and the world went on but in that moment they were in their own world.
16070942,Caprochosa,/users/RoadWalker/pseuds/RoadWalker,Creator Chose Not To Use Archive Warnings,Not Rated,F/M,D.Gray-man,Road Kamelot/Allen Walker,"Road Kamelot, Allen Walker, Lenalee Lee",Pre-Relationship,English,2018-09-23,Completed,2018-09-23,890,1/1,null,null,null,12,Allen jamás había conocido a una chica tan caprichosa como ella.
16070921,Tummy Rubs,/users/chubmon/pseuds/chubmon,Creator Chose Not To Use Archive Warnings,Not Rated,M/M,bangtansonyeondan | Bangtan Boys | BTS,Jung Hoseok | J-Hope/Park Jimin,"Jung Hoseok | J-Hope, Park Jimin (BTS)","Chubby Park Jimin (BTS), Stuffing, Belly Rubs, tummy wubs for jimin uwu, feederism, Feedism",English,2018-09-23,Completed,2018-09-23,633,1/1,7,21,1,417,jimin stuffs himself silly and hobi takes care of him
16070912,Where the Sidewalk Ends,/users/Daiyanerd/pseuds/Daiyanerd,No Archive Warnings Apply,General Audiences,Gen,daiyanoA | Daiya no A | Ace of Diamond,,"Isashiki Jun, Yuuki Tetsuya, Takigawa Chris Yuu, Tanba Kouichirou, Kominato Ryousuke","Remix, Jun is such a softy, hospital visits, sick kids, the former third years have such big hearts, a hint of juntetsu if you squint",English,2018-09-23,Completed,2018-09-23,747,1/1,null,4,null,24,"Jun is still reading at the kids in the hospital, and the other third years are coming along. What they discover on this visit pulls at their heartstrings..."
16070864,"""Do a flip!""",/users/WolfsHowl5678/pseuds/WolfsHowl5678,Creator Chose Not To Use Archive Warnings,General Audiences,Gen,Dead by Daylight (Video Game),,"Michael Myers, Nea Karlsson, Jake Park","Crack, Drabble, This is just crack",English,2018-09-23,Completed,2018-09-23,200,1/1,2,40,2,829,"You know how sometimes when you get hit in the game you do a awesome backflip? Yeah, this is just that from the killers perspective."
16070861,Talk To Me,/users/Semi_problematic/pseuds/Semi_problematic,No Archive Warnings Apply,Not Rated,M/M,The Walking Dead (TV),Carl Grimes/Rick Grimes,"Carl Grimes, Rick Grimes","Nipple Play, Nipple Torture, Unresolved Sexual Tension",English,2018-09-23,Completed,2018-09-23,778,1/1,null,18,2,237,"""Don't give me the silent treatment."" Rick whispered, one of his fingers ghosting over Carls nipple. ""C'mon, baby, talk to me.""  Silence. Rick smirked against his skin, his half hard dick rubbing against Carls boxer clad ass. ""You could talk now and take the easy way out... or you could stay silent and let me do it the fun way."""
16070843,I Wish I Was Your Cigarette,/users/dokl/pseuds/dokl,Creator Chose Not To Use Archive Warnings,Mature,M/M,The Usual Suspects (1995),Fred Fenster/Michael McManus,"Fred Fenster, Michael McManus, brief mention of the others, Dean Keaton, Todd Hockney, Roger ""Verbal"" Kint | Keyser Soze","idk what I'm doing man, Please don't hate me for this, Slow Build, some explicit language as you can expect, sorry if this is super ooc",English,2018-09-23,Completed,2018-09-23,2330,1/1,null,2,null,10,"He didn’t mean for it to end up like this. At least, that’s what he found himself initially thinking."
16070837,An Unlucky Encounter,/users/Demial/pseuds/Demial,Rape/Non-Con,Explicit,F/M,Overwatch (Video Game),Genji Shimada/Reader,"Reader, Genji Shimada, Hanzo Shimada","Vaginal Fingering, Vaginal Sex, Anal Fingering, Aphrodisiacs, Demons, Semi-Public Sex, Rape/Non-con Elements, Biting, Blood Drinking, Creampie, Plot What Plot/Porn Without Plot, Smut",English,2018-09-23,Completed,2018-09-23,1383,1/1,9,51,1,1134,Oni Genji has aphrodisiac/paralyzing venom and he uses it to have his way with you.
16070828,The Cruel King's Mouth,/users/RealmoftheSnowQueen/pseuds/RealmoftheSnowQueen,No Archive Warnings Apply,Explicit,F/M,The Folk of the Air - Holly Black,Jude Duarte/Cardan Greenbriar,"Jude Duarte, Cardan Greenbriar","Oral Sex, Masturbation, Resolved Sexual Tension, Smut, Shameless Smut, Plot What Plot/Porn Without Plot",English,2018-09-23,Completed,2018-09-23,1388,1/1,null,27,1,388,"When a cruel king asks if he can taste you after months of fighting and politics and boredom, you may as well take him up on it.  A quick Jude/Cardan oneshot that I may make a series."
16070825,[(Zhui Ling )] Shao Nian Yan Se,/users/shuiqipao/pseuds/shuiqipao,Creator Chose Not To Use Archive Warnings,Mature,F/F,. ,Zhui Ling ,Lan Si Zhui  Jin Ling ,,English,2018-09-23,Completed,2018-09-23,530,1/1,null,3,null,137,
16070780,An Eye For an Eye,,Creator Chose Not To Use Archive Warnings,Teen And Up Audiences,Gen,Coco (2017),,"Miguel Rivera, Ernesto De La Cruz, Hector Rivera, Imelda Rivera","Angst, Coco Locos Angst Off 2018",English,2018-09-23,Completed,2018-09-23,1058,1/1,3,16,2,377,Taking responsibility can be downright painful.
16070777,Mythology Says,/users/WizardSandwich/pseuds/WizardSandwich,Creator Chose Not To Use Archive Warnings,Teen And Up Audiences,"M/M, Other","Fate/Zero, Fate/stay night & Related Fandoms, Fate/Grand Order","Gilgamesh/Waver Velvet, Cu Chulainn/Waver Velvet, Gilgamesh/Waver Velvet/Cu Chulainn","Gilgamesh (Fate), Waver Velvet, Cu Chulainn | Lancer","Soulmate AU, this is trash tbh, prompt from tumblr, please send me prompts, i love them tbh",English,2018-09-23,Completed,2018-09-23,1031,1/1,2,12,1,119,"Prompt: ""The Missus and the Ex + Soulmate AU Wavermesh"" Gilgamesh, Waver, and the world of soulmates."
16070771,Tortured Souls,/users/Bolt41319/pseuds/Bolt41319,Major Character Death,Teen And Up Audiences,F/M,Once Upon a Time (TV),Evil Queen | Regina Mills/Robin Hood,"Evil Queen | Regina Mills, Robin Hood (Once Upon a Time)",,English,2018-09-23,Completed,2018-09-23,773,1/1,4,5,null,55,"When Robin died, it was like a piece of Regina's soul was ripped away.  Inspired by @soligblomma's beautiful gifset(found here https://soligblomma.tumblr.com/post/152968441924/you-cant-just-touch-my-soul-and-leave-insp)  For Inspired By OQ Day 6 (4th Entry)"
16070768,Do It For the Vines,,Creator Chose Not To Use Archive Warnings,Explicit,"F/F, Multi",DCU (Comics),Pamela Isley/Selina Kyle/Harleen Quinzel,"Pamela Isley, Poison Ivy, Selina Kyle, Catwoman, Harleen Quinzel, Harley Quinn","Dubious Consent, Vines, Forced Oral, Sex Pollen, Face-Fucking, Object Insertion",English,2018-09-23,Completed,2018-09-23,1200,1/1,null,1,null,82,"Selina Kyle is getting married soon, and Harley and Ivy have planned a special bachelorette party just for her. What could possibly go wrong?"
16070744,Envelop me in your light,/users/AngelOfDarkus/pseuds/AngelOfDarkus,No Archive Warnings Apply,General Audiences,M/M,Pu nohiroakademia | Boku no Hero Academia | My Hero Academia,Bakugou Katsuki/Todoroki Shouto,,"Mornings, soft thoughts, Fluff, todoroki is asleep, Introspection",English,2018-09-23,Completed,2018-09-23,935,1/1,8,76,8,521,It was too early to be this damn sappy.Katsuki's thoughts in the early morning as Shouto is still fast asleep.
16070732,Compatibility,/users/CelesteFitzgerald/pseuds/CelesteFitzgerald,No Archive Warnings Apply,Teen And Up Audiences,M/M,Mei Nan Gao Xiao Di Qiu Fang Wei Bu HAPPY KISS! | Binan Koukou Chikyuu Bouei-bu Happy Kiss!,Dougo Ichiro/Wakura Nanao,"Dougo Ichiro, Wakura Nanao, Manza Taishi, Kirishima Ryouma, Shuzenji Kyoutarou",Getting Together,English,2018-09-23,Completed,2018-09-23,1323,1/1,2,4,null,25,"Ichiro discovers an online compatibility test and can't resist trying it out. Unfortunately for him, a certain someone happens to find out about it."
16070705,"over and over, the only truth; everything comes back to you",/users/aestheticzjm/pseuds/aestheticzjm,No Archive Warnings Apply,Teen And Up Audiences,M/M,SKAM (Norway),Even Bech Naesheim/Isak Valtersen,"Isak Valtersen, Even Bech Naesheim, jonas (for a teensy bit)","oops i wrote a second part, Tooth-Rotting Fluff, soft boys 2.0, Penetrator Even, first year isak, Schmoop, just a lot of fluff tbh, Alternate Universe - Canon Divergence, there r some canon references in this one :-), isak wears even's hoodie to school :-) :-)",English,2018-09-23,Completed,2018-09-23,3297,1/1,8,181,14,1808,"It was only after Isak had walked through the school doors that he noticed that he was being stared at. Like, really being stared at. As the world's most average first-year student who never got involved in drama of any sort, he wasn't used to having so many eyes on him at once. The only time that something remotely similar had happened to him was when he came out, but the only real effect of that was a couple of girls that he had never spoken to before suddenly showing some interest in him.  This, on the other hand, was completely different. Everyone that Isak passed was staring at him as if he had grown a third arm, and he couldn't, for the life of him, figure out why. — or the one in which isak accidentally wears even's penetrator hoodie to school."
16070690,An Unexpected Twist,/users/QueenoftheCapes/pseuds/QueenoftheCapes,No Archive Warnings Apply,General Audiences,F/M,Lois & Clark: The New Adventures of Superman,"Clark Kent/Lois Lane, Superman/Lois Lane","Lois Lane, Superman","Multiverse, Parallel Universes, Single Parents, Alternate Universe",English,2018-09-23,Completed,2018-09-23,680,1/1,null,null,null,53,Lois finds out that Superman has children.
16070663,made in the usa,/users/crystallizedcherry/pseuds/nacreousdew,No Archive Warnings Apply,Teen And Up Audiences,F/M,"Super Junior, sonyeosidae | Girls' Generation | SNSD",Choi Siwon/Hwang Miyoung | Tiffany,"Choi Siwon, Hwang Miyoung | Tiffany",Canon Compliant,English,2018-09-23,Completed,2018-09-23,1628,1/1,null,2,null,23,"He, at some point, remembered what they had talked when they were the closest they’d ever been years ago, that she had wanted to be a singer for the whole of her life."
16070654,Of Melinoe and Morpheus,/users/HaziestShade/pseuds/HaziestShade,No Archive Warnings Apply,General Audiences,F/F,Fallen London | Echo Bazaar,Player Character/Heiress,"Honey Sipping Heiress, Player Character","Honey, but not in a kinky way",English,2018-09-23,Completed,2018-09-23,688,1/1,2,3,null,16,In a squalid honey den that lies beneath a crumbling tenement at the end of a nameless Veilgarden street a quixotic Poetess dreams above her station.
16070642,You Smell Really Nice,/users/gr8escap/pseuds/gr8escap,Creator Chose Not To Use Archive Warnings,General Audiences,M/M,Captain America (Movies),"James ""Bucky"" Barnes/Steve Rogers, Steve Rogers/Sam Wilson, James ""Bucky"" Barnes/Steve Rogers/Sam Wilson","Steve Rogers, Bucky Barnes, Sam Wilson","Happy Steve Bingo, Elevators, Meet-Cute, Fluff, Awkward Flirting",English,2018-09-23,Completed,2018-09-23,572,1/1,6,42,2,416,
16070633,Goodbye Now & Hello Tomorrow,/users/ZOYAH/pseuds/ZOYAH,Creator Chose Not To Use Archive Warnings,General Audiences,M/M,"The Avengers (Marvel Movies), The Avengers (Marvel) - All Media Types, Marvel Cinematic Universe","Steve Rogers/Tony Stark, James ""Bucky"" Barnes/Steve Rogers","Clint Barton, Tony Stark, Steve Rogers, James ""Bucky"" Barnes","Break Up, Pre-Slash, Cheating, mentions of cheating, One-Sided Relationship, One-Sided Steve Rogers/Tony Stark, Other Additional Tags to Be Added, tags and rating will change as series progress, Eventual Romance, Eventual Happy Ending, Clint Barton & Tony Stark Friendship, Tony/Clint eventually, not too much angst",English,2018-09-23,Completed,2018-09-23,982,1/1,6,12,null,284,"Just tiny piece of Tony and Clint. Nothing major just a friend being a shoulder for the other....Long story short, Tony and Steve had a thing, more like a thing only from Tony's side. Steve cheated/broke up with him and dumped him for Bucky. Tony is down....reflecting and saying goodbye...Also Clint is a good friend.."
16070612,2=1+1,/users/trainwhistlesatnight/pseuds/trainwhistlesatnight,No Archive Warnings Apply,General Audiences,Gen,Supermental (Web Series),,"Pent (Khonjin House), Deja Vu (Supermental)",,English,2018-09-23,Completed,2018-09-23,381,1/1,1,2,null,23,How Pent lost their foot.
16070591,It's Just A Game!,/users/Valisandre/pseuds/Valisandre,No Archive Warnings Apply,Teen And Up Audiences,M/M,Warcraft (2016),Khadgar/Anduin Lothar,"Khadgar, Anduin Lothar, Taria Wrynn, Medivh (Warcraft)","Alternate Universe - Modern Setting, Gaming, Medivh is scarred, Anduin is a jerk, Khadgar finds it all hilarious",English,2018-09-23,Completed,2018-09-23,1674,1/1,6,12,null,78,"Khadgar and Anduin play a game, Medivh gets confused and ends up scarred for life."
16070585,unconditionally,/users/lazyfish/pseuds/lazyfish,No Archive Warnings Apply,Teen And Up Audiences,F/M,Agents of S.H.I.E.L.D. (TV),Lance Hunter/Bobbi Morse,"Lance Hunter, Bobbi Morse","Mirrors, Body Dysphoria, Aftermath of Torture",English,2018-09-23,Completed,2018-09-23,1367,1/1,10,17,1,87,"Bobbi is out of the hospital and back in her bunk with Hunter - but when she goes into the bathroom, she can't look in the mirror."
16070573,Empty Spot,/users/Sebsstars/pseuds/Sebsstars,Major Character Death,Not Rated,,The Avengers (Marvel Movies),"Pepper Potts/Tony Stark, James ""Bucky"" Barnes/Steve Rogers","Tony Stark, Clint Barton, Natasha Romanov (Marvel), Pepper Potts, James ""Bucky"" Barnes, Peter Parker, Bruce Banner, Steve Rogers","Hurt Steve Rogers, Hurt Tony Stark, Tony Stark Needs a Hug, Bucky Barnes Needs a Hug, Steve Rogers Feels, Tony Stark Has A Heart, Hurt Bucky Barnes",English,2018-09-23,Completed,2018-09-23,1066,1/1,null,16,2,284,"It’s the happiest day of tony starks life. The day he gets to call Pepper Potts- Pepper Stark his wife. He looks into the crowd seeing all of his friends smiling back at him. Well almost all of them. The person he wanted- needed there the most was gone. And at that moment tony wished that it was him that had died instead, because he couldn’t be happy without him."
16070558,Bloodied Hands,/users/SelfProclaimedUnicorn/pseuds/SelfProclaimedUnicorn,Creator Chose Not To Use Archive Warnings,Teen And Up Audiences,"F/M, Gen","A Song of Ice and Fire - George R. R. Martin, A Song of Ice and Fire & Related Fandoms","Original Character(s)/Original Character(s), Roose Bolton & Original Character(s)","Original House Bolton Character(s), Roose Bolton, Original Characters, Original Male Character(s), Original Female Character(s), original great house(s)","Mild Gore, Implied/Referenced Incest, Pre-A Game of Thrones, pre-asoiaf, Pre-A Song of Ice and Fire, A Song of Ice and Fire AU, asoiaf au, in which roose gets punched in the face BC he deserves it",English,2018-09-23,Completed,2018-09-23,898,1/1,null,null,null,10,
16070543,Hallowed Be Thy Name,/users/InfiniteBreath/pseuds/InfiniteBreath,No Archive Warnings Apply,Teen And Up Audiences,Gen,Star Trek: Alternate Original Series (Movies),,"Leonard ""Bones"" McCoy, Mirror!Leonard McCoy, David McCoy","Coming of Age, Mirror Verse",English,2018-09-23,Completed,2018-09-23,1920,1/1,null,4,null,50,Leonard McCoy unearths his gift and takes his place in the McCoy bloodline.
16070540,A Little Somthing,/users/JediAnnieScrambler/pseuds/JediAnnieScrambler,No Archive Warnings Apply,Explicit,F/F,A Simple Favor (2018),"Emily Nelson/Stephanie Smothers, Stephanie Smothers/Emily Nelson","Emily Nelson, Stephanie Smothers","MURDER MOMS, Strap-Ons, PWP, Plot What Plot/Porn Without Plot, AU Where Stephanie Never Betrays Emily :'(",English,2018-09-23,Completed,2018-09-23,947,1/1,12,102,4,1189,In which Emily brings a little something back for Stephanie... and it turns out to be not so little.
16070537,Change,/users/Semi_problematic/pseuds/Semi_problematic,No Archive Warnings Apply,Not Rated,M/M,The Walking Dead (TV),Carl Grimes/Negan,"Carl Grimes, Negan (Walking Dead)","Mutual Pining, Not Actually Unrequited Love, Arguing, Complicated Relationships",English,2018-09-23,Completed,2018-09-23,801,1/1,null,18,null,210,"""Never change."" Negan mumbled. ""Really... just don't ever change, Carl."""
16070522,A Little Bit of You,/users/aikisenshi/pseuds/aikisenshi,No Archive Warnings Apply,Teen And Up Audiences,F/M,"Star Wars - All Media Types, Star Wars Prequel Trilogy",Original Character(s)/Original Character(s),"Original Characters, Original Female Character(s), Original Male Character(s), Original Alien Character(s)","Songfic, Implied/Referenced Drug Use, Drunken Kissing, Implied/Referenced Sex, Hurt/Comfort, Minor Character Death, Fanon, Alien Culture, Alcohol, Canon Compliant",English,2018-09-23,Completed,2018-09-23,8716,1/1,null,1,null,31,"A day in the life of Danyal, Ryn guitarist for Wachamio! a popular Corellian Way band. A day that turns out so right, yet so wrong."
16070501,let our love blaze the way,/users/Liamchip/pseuds/addledAuthor,Creator Chose Not To Use Archive Warnings,Not Rated,M/M,Original Work,,"Abel de la Silva, Saka Kneller",,English,2018-09-23,Completed,2018-09-23,1670,1/1,2,1,null,3,a commission for dichii on amino!
