work_id,title,author,rating,category,fandom,relationship,character,additional tags,language,published,status,status date,words,chapters,comments,kudos,bookmarks,hits,summary
15566952,Awesome Closet.,/users/FeliciaAmelloides/pseuds/FeliciaAmelloides,General Audiences,Gen,nonfandom,,,"description, closet, Narrative, Writing practise, Drabble",English,2018-08-02,Completed,2018-08-02,362,1/1,null,null,null,1,A description of someone’s ridiculously oversized closet.
15546996,Deep Breaths,/users/ivyness/pseuds/ivyness,Teen And Up Audiences,M/M,The Avengers (Marvel) - All Media Types,"James ""Bucky"" Barnes/Clint Barton","James ""Bucky"" Barnes, Clint Barton","Alternate Universe - College/University, sorta - Freeform, au yeah august, Mental Health Issues",English,2018-08-02,Completed,2018-08-02,2693,1/1,8,51,6,376,"Coffee, arrows, and air vents. A love story."
15546444,Staying Warm In A Hotel,/users/LoveFandoms828/pseuds/LoveFandoms828,Mature,M/M,Grand Theft Auto V,Lamar Davis/Trevor Philips,"Lamar Davis, Trevor Philips","Older Man/Younger Man, Interracial Relationship, First Time Bottoming, Gentle Sex, Smut, Bottom Lamar, Top Trevor, Bromance to Romance, Kissing, Cuddling & Snuggling, Warm, loving, Affection, One Shot, One of My Favorites",English,2018-08-02,Completed,2018-08-02,1124,1/1,null,1,null,35,"It started raining, getting cold outside so, Lamar and Trevor decide to stay at a hotel for the night. They were getting warm, which leads to something more.  [Trevor x Lamar] ♡"
15546441,winding down,/users/coldplayergeek/pseuds/coldplayergeek,Explicit,M/M,Fire Emblem: Kakusei | Fire Emblem: Awakening,Chrom/My Unit | Reflet | Robin,"My Unit | Reflet | Robin, Chrom (Fire Emblem)","Plot What Plot/Porn Without Plot, Orgasm Denial, Power Bottom, Frustration",English,2018-08-03,Completed,2018-08-03,2184,1/1,1,30,1,583,"chrom's tired after a long day of negotiating with plegia, and robin decides to take his mind off of it.pwp, mlm chrobin obviously"
15546420,Letters,/users/KikoRush96/pseuds/KikoRush96,General Audiences,F/M,Avatar: The Last Airbender,"Mai/Zuko (Avatar), Aang/Katara (Avatar), Katara/Zuko (Avatar)","Mai and Zuko's Daughter, Kya (Avatar), Zuko (Avatar), Katara (Avatar), Sokka (mentioned), Iroh (mentioned), Toph (Mentioned) - Character","implied Zutara, Mostly Canon Complient, bitter sweet, Izumi and Kya are best friends, Zutara Week, Zuko and Katara are in the Spirit World, Fire Lord Zuko",English,2018-08-03,Completed,2018-08-03,1768,1/1,null,8,null,140,"Zuko's daughter, Fire Lord Izumi, and Katara's daughter, Kya, are both really good friends. One day, Izumi and Kya meet up for tea, where Izumi reveals some hidden letters from Katara to Zuko. After reading through them, they both become curious about just how close their parents were. (Featuring Zuko and Katara, passed on by then, watching from the Spirit World)"
15546375,Reluctant Questing,/users/godaime_obito/pseuds/godaime_obito,Teen And Up Audiences,M/M,Naruto,Senju Tobirama/Uchiha Madara,"Uchiha Madara, Senju Tobirama, Orochimaru (Naruto), Ootsutsuki Kaguya","kaguya is mainly just mentioned, MadaTobi Week 2018, Alternate Universe - Fantasy",English,2018-08-03,Completed,2018-08-03,1376,1/1,8,69,7,480,"Madatobi week; August 3rd: Supernatural/fantasy Tobirama has never been fond of the biggest convening of wizards, and knowing he'll have to see Madara again after all these years isn't helping."
15546366,thoughts of you,/users/pqrker/pseuds/pqrker,Teen And Up Audiences,"M/M, Other",Camp Camp (Web Series),Max/Neil (Camp Camp),"Max (Camp Camp), Neil (Camp Camp), Nikki (Camp Camp), David (Camp Camp)","Maxneil, neilmax, little bit of dadvid, Aged Up",English,2018-08-03,Completed,2018-08-03,1134,1/1,4,33,1,333,i fell into maxneil hell so have this fic. they’re 16 or 17 in their last year of camp.
15546360,"First, Do No Harm",/users/Marks/pseuds/Marks,Teen And Up Audiences,M/M,hipunoshisumaiku | Hypnosis Mic (Albums),Amemura Ramuda/Jinguji Jakurai,"Amemura Ramuda, Jinguji Jakurai","Injury, Hurt/Comfort, Emotional Hurt/Comfort, Kissing, Exes, Post-Break Up, Doctor/Patient, Medical Procedures",English,2018-08-03,Completed,2018-08-03,1285,1/1,16,60,4,337," True, a year ago this would have been his worst nightmare. But, of course, that was all in the past now."
15546354,Hugs!,/users/geecee/pseuds/geecee,General Audiences,"F/M, Gen","Final Fantasy VII, Compilation of Final Fantasy VII",Tifa Lockhart/Reno/Rude,"Tifa Lockhart, Reno (Compilation of FFVII), Rude (Compilation of FFVII)",Fanart,English,2018-08-03,Completed,2018-08-03,33,1/1,6,3,null,41,Tifa loves the dolls!
15546336,Call In Your Bets,/users/sequence_fairy/pseuds/sequence_fairy,Explicit,F/M,Bleach,Inoue Orihime/Ishida Uryuu,,"Canon Compliant, Post-Chapter 686, Adultery",English,2018-08-03,Completed,2018-08-03,723,1/1,null,3,null,32,"Her name in his mouth, his hands in her hair, it's all she ever needed."
15546321,Affection and aversion,/users/Eredhien/pseuds/Eredhien,General Audiences,M/M,Shingeki no Kyojin | Attack on Titan,Levi/Eren Yeager,Hange Zoe,"Romance, Alternate Universe - Canon Divergence",English,2018-08-03,Completed,2018-08-03,1999,1/1,2,17,3,209,"Short fic. What would have happened if Levi was in love with Eren, but before knowing him, he spoke badly about him for being a titan. A bit of entanglement and romance."
15546300,Dreams of Brooklyn,/users/Libelli/pseuds/Libelli,Teen And Up Audiences,M/M,"Captain America (Movies), Marvel Cinematic Universe","James ""Bucky"" Barnes/Steve Rogers","James ""Bucky"" Barnes, Steve Rogers","Stucky - Freeform, stucky angst, Angst, Pre-Serum Steve Rogers, Memories, Temporary Amnesia, brain washing, Torture, Dreams, remembering, Hydra (Marvel)",English,2018-08-03,Completed,2018-08-03,1995,1/1,null,11,null,208,"The Winter Soldier has a dream of a place and man he does not know. Yet, they seem too familiar, and he begins to remember another life, until he is again Bucky Barnes."
15546276,One Lost Love - Never Let Go,/users/Intaelectual_Bts_ARMY/pseuds/Intaelectual_Bts_ARMY,Not Rated,M/M,bangtansonyeondan | Bangtan Boys | BTS,"Kim Taehyung | V/Park Jimin, Min Yoongi | Suga/Park Jimin","Kim Taehyung | V, Park Jimin (BTS), Children - Character","Soft Min Yoongi | Suga, Heartbreak, Sad Kim Taehyung | V, Park Jimin Is Whipped, Vampire Kim Taehyung | V, Human Park Jimin, Werewolf Min Yoongi | Suga",English,2018-08-03,Completed,2018-08-03,1209,1/1,2,14,1,340,"Taehyung and Jimin were together for so long, Jimin doesn’t know what a life without him will hold. Slowly but surely, he finds out.  ~Or~ Vampire Taehyung breaks up with human Jimin and Jimin moves on."
15546258,it's not pretty,/users/Angel_Demon_Princess/pseuds/Angel_Demon_Princess,Not Rated,"Gen, M/M",EXO (Band),"Kim Jongdae | Chen/Kim Minseok | Xiumin, Kim Minseok | Xiumin/Everyone","Kim Minseok | Xiumin, Kim Jongdae | Chen, Oh Sehun, Kim Joonmyun | Suho, Do Kyungsoo | D.O, Byun Baekhyun, Park Chanyeol, Kim Jongin | Kai, Zhang Yi Xing | Lay, Original Characters","honestly during my first draft i forgot to include lay, i almost cried when i realized, then i had to fix it, it was a nightmare, for some reason i genuinely thought exo was an 8 member group??, dont judge me pls, i wrote this at 3 am and then edited the next day, anyways lets get to the actual tags, Hanahaki Disease, Unrequited Love, Not Actually Unrequited Love, Flowers, I dont know what else to add, Oh, Angst, obviously, ill probably add more later, Kim Minseok | Xiumin-centric",English,2018-08-03,Completed,2018-08-03,4899,1/1,4,29,2,195,flowers are pretty until they’re scattered across your bathroom at 3 a.m. // minseok gets the hanahaki disease and it's not very pretty. it actually hurts a lot //
15546240,Like Like You,/users/Firelight47/pseuds/Firelight47,General Audiences,M/M,Supernatural,"Castiel/Dean Winchester, Lisa Braeden/Dean Winchester","Castiel (Supernatural), Dean Winchester, Lisa Braeden","Destiel - Freeform, Alternate Universe - High School, School Dance AU, Fluff, Shy Castiel, Jock Dean Winchester, Castiel Has a Crush on Dean Winchester, Oblivious Dean Winchester, Angst",English,2018-08-03,Completed,2018-08-03,1007,1/1,4,65,1,647,"As the school dance approaches Castiel gets hit by the realization that he has a crush on his best friend Dean Winchester, but Dean has already been asked by another girl."
15546234,SEA.,/users/starryhxseok/pseuds/starryhxseok,Teen And Up Audiences,M/M,bts army,Kim Namjoon | RM/Kim Seokjin | Jin,"Kim Namjoon, Kim Seokjin, Min Yoongi, Jung Hoseok, Park Jimin, Kim Taehyung | V, Jeon Jungkook, BTS - Character","bts - Freeform, namjin - Freeform, namjoon - Freeform, Joon - Freeform, Amnesia, Major Character Injury, Memory Loss, Drowning",English,2018-08-03,Completed,2018-08-03,1307,1/1,null,5,null,99,"One can hear the ocean before they see it. Namjoon knows that. The sound of waves crashing on sand; Namjoon knows that most people find the lulling, monotonous melody of the ocean against the shore peaceful and soothing. But what Namjoon doesn’t know is why the sound of ocean meeting earth doesn’t relax him, rather, makes him feel as if he’s drowning miles away from the waves. What Namjoon doesn’t know is why it makes his lungs burn and his head spin and his heart ache.  What Namjoon doesn’t know is what happened before he saw or heard the ocean for the first time he can remember. And what he doesn’t know, does hurt him an awful lot. And he can’t figure out why."
15546210,The Right Moment,/users/HeartsFate/pseuds/HeartsFate,General Audiences,M/M,Voltron: Legendary Defender,Keith/Shiro (Voltron),"Lance (Voltron), Pidge | Katie Holt, Shiro (Voltron), Keith (Voltron)","Female Pronouns for Pidge | Katie Holt, Fluff, lance is the best wingman, Lance tries to play match-maker, Disaster gay Shiro, Pre-Slash",English,2018-08-03,Completed,2018-08-03,830,1/1,null,19,2,191,"He’d be helping them really, giving them that little push he and every other warm-blooded organism in the solar system knew they needed. All he needed was the perfect moment."
15546204,Untitled Defeat,/users/I_Write_Smut_Not_Tragedies/pseuds/I_Write_Smut_Not_Tragedies,General Audiences,F/M,Sherlock (TV),Jim Moriarty/Original Female Character,"Jim Moriarty, Sebastian Moran","Crack Fic, Supernatural - Freeform",English,2018-08-03,Completed,2018-08-03,1473,1/1,null,2,null,30,"What happens when depression strikes and Moriarty and Sebastian are here to help. Total crack fiction, slow burn, OOC. Supernatural is amazing!I don't own Sherlock if I did..   Ohhh the lemons!"
15546201,flatline,/users/mnemememory/pseuds/mnemememory,Teen And Up Audiences,Gen,Critical Role (Web Series),"Fjord & Jester (Critical Role), Fjord & Yasha (Critical Role), Jester & Yasha (Critical Role)","Fjord (Critical Role), Jester (Critical Role), Yasha (Critical Role)","mentions of torture, but be careful, i don't think it's that bad",English,2018-08-03,Completed,2018-08-03,1810,1/1,4,43,2,196,"It’s like clockwork – like Nott’s crossbow, like the autonomation they had hacked to pieces to long ago (how long ago?). Spinning gears and so many blades.   (or; fjord and jester and yasha, alone in a house of monsters)"
15546189,What Am I?,/users/lunarlychallenged/pseuds/lunarlychallenged,General Audiences,,Newsies!: the Musical - Fierstein/Menken,Mush Meyers/Reader,"Mush (Newsies), Jack Kelly, Reader",,English,2018-08-03,Completed,2018-08-03,2507,1/1,null,6,null,22,"It's strange to plant roots in New York, but Mush makes leaving seem unbearable."
15546180,Petting,/users/hunters_retreat/pseuds/hunters_retreat,Mature,M/M,Supernatural,Dean Winchester/Sam Winchester,"Sam Winchester, Dean Winchester, Witches (Supernatural)","Witches, kitty!Sam - Freeform, Tumblr Prompt",English,2018-08-03,Completed,2018-08-03,627,1/1,8,47,2,401,It was hard to appear menacing with a cat constantly rubbing against his leg.
15546174,drown inside me,/users/oceansinmychest/pseuds/oceansinmychest,Mature,F/M,Penny Dreadful (TV),Vanessa Ives/Sir Malcolm Murray,"Sir Malcolm Murray, Vanessa Ives","Smut, One Shot, Sex in a Confessional, Sex in Closed Spaces",English,2018-08-03,Completed,2018-08-03,1033,1/1,1,3,null,32,This is not the standard procedure for confession.
15546159,"Mineta, Symbol of Peace",/users/Squiped_Mew/pseuds/Squiped_Mew,Not Rated,Gen,Pu nohiroakademia | Boku no Hero Academia | My Hero Academia,,"Mineta Minoru, Yagi Toshinori | All Might, Midoriya Izuku, Jirou Kyouka, Class 1-A (My Hero Academia)","Crack, Humor, Mineta has one for all, Memes, bath bombs, why, I'm Sorry, The author regrets a lot of things but not this, mineta learns to respect women",English,2018-08-03,Completed,2018-08-03,1668,1/1,2,9,null,105,"Mineta Minoru is your average pervert, but during a fight in the streets he gets scouted by All Might and winds up the next wielder of One For All."
15546105,One Glass on the Table,/users/graylights/pseuds/graylights,General Audiences,Gen,"Final Fantasy VII, Crisis Core: Final Fantasy VII",,"Kunsel, Zack Fair",,English,2018-08-03,Completed,2018-08-03,716,1/1,2,2,null,21,"When ghosts visit old haunts and bar tabs run high. Five years is a long time, after all. But routines and promises come hand in hand with them."
15546066,Rated R,/users/Auriette/pseuds/Auriette,Explicit,M/M,Teen Wolf (TV),Peter Hale/Stiles Stilinski,"Stiles Stilinski, Peter Hale, Scott McCall (Teen Wolf), The Pack (Teen Wolf)","Peter Hale/Stiles Stilinski - Freeform, Dubious Consent, dub-con, Non-con touching, handjob, jerking off, Non-Explicit, Public Hand Jobs, Public Masturbation, Rape/Non-con Elements, Rape, just to be sure people get the message, fandomcares, Fandom Cares, i don't remember our own tag right now, its late, I'm tired, Popcorn, movies - Freeform, stilinski feels for a quick moment, blink and you miss it - Freeform, for Lisa, auction fic, Charity Fic, I'm Still Bad At Tagging, Steter - Freeform, Horror",English,2018-08-03,Completed,2018-08-03,1263,1/1,2,51,5,723,"If dreams are like movies, then memories are films about ghosts"
15546063,"In Every Reality, I Will Find You",/users/AgentMaryMargaretSkitz/pseuds/AgentMaryMargaretSkitz,General Audiences,F/M,DC's Legends of Tomorrow (TV),Sara Lance/Leonard Snart,"Sara Lance, Leonard Snart, Mick Rory, Nate Heywood, Ray Palmer, Amaya Jiwe","Alternate Universe - Canon Divergence, Leonard Snart Lives, Doomworld, Established Relationship",English,2018-08-03,Completed,2018-08-03,1538,1/1,6,16,1,160,Captain Canary Week Day 2- Established Relationship Sara and Leonard still manage to find their way to each other in a world ruled by the Legion of Doom
15546042,<<NTRYin Zheng >> 16     ALLYue,/users/NaraTsubaki/pseuds/NaraTsubaki,Mature,F/F,. ,allYue  - Relationship,ALLYue  - Character,,English,2018-08-03,Completed,2018-08-03,93,1/1,null,7,null,937,本章是卜洋灵岳4P铺垫没肉、下章点梗女装play 、假孕喷奶、足控丝袜注意
15546039,like-like romance,/users/hrtbnr/pseuds/hrtbnr,Teen And Up Audiences,M/M,Agents of Cracked,Daniel O'Brien/Michael Swaim,,,English,2018-08-03,Completed,2018-08-03,3161,1/1,null,1,null,8,"it's a very small fandom, i mean, let's admit we all read the fic no matter what the summary is. but it's during-show schmoop. honestly it's the only thing i know. (repost)"
15546018,the distant rumble of thunder,/users/hrtbnr/pseuds/hrtbnr,General Audiences,Gen,"Stargate SG-1, Stargate - Fandom",,"Vala Mal Doran, Jack O'Neill, Cameron Mitchell (Stargate), Teal'c (Stargate)",,English,2018-08-03,Completed,2018-08-03,815,1/1,null,5,null,38,"Prompted and written very quickly, and emotionally, on Tumblr. A bit of Vala-Teal'c-team schmoop."
15546015,the light of our armistice day,/users/haloud/pseuds/haloud,General Audiences,M/M,Octopath Traveler (Video Game),Olberic Eisenberg/Erhardt,"Olberic Eisenberg, Erhardt (Octopath Traveler)","Post-Canon, Spoilers, Character Study",English,2018-08-03,Completed,2018-08-03,1988,1/1,7,37,7,269,"For most of his life Erhardt could not have defined the word absolution.  He avoided the word as a point of pride, pure in his drive for vengeance, like he avoided fire.  But here, now, alive, bathed in heat and sweat and desert wind, what other word is worth knowing?"
15545994,for miles and miles,/users/hrtbnr/pseuds/hrtbnr,General Audiences,M/M,Stargate Atlantis,Rodney McKay/John Sheppard,,,English,2018-08-03,Completed,2018-08-03,908,1/1,1,21,null,193,"""Relief rolled off him, a wave so palpable in the air between them Rodney was sure they could drown in it, and he’d curled into himself on the couch, breathing wetly into the palms of his hands."""
15545973,Roasting Tony Stark!!,/users/Angeltree1234/pseuds/Angeltree1234,Not Rated,Other,The Avengers (Marvel) - All Media Types,,,,English,2018-08-03,Completed,2018-08-03,29,1/1,null,null,null,3,
15545967,Will He,/users/KyDesert/pseuds/KyDesert,Teen And Up Audiences,Gen,Detroit: Become Human (Video Game),"Hank Anderson & Connor, Connor & Jericho","Connor (Detroit: Become Human), Hank Anderson, Markus (Detroit: Become Human)","Heavy Angst, Short One Shot, Post-Pacifist Best Ending (Detroit: Become Human), Implied/Referenced Character Death, Suicide",English,2018-08-03,Completed,2018-08-03,520,1/1,6,59,5,392,"Connor feels the barrel of a cold gun press itself right against his chin, the angle perfect for the completion of his last mission. The trigger feels impossible to press, yet the solution is quick, easy.  He supposes it's not just a gun in his hand but a choice, an opportunity. He takes it.    This is what it will mean to die in front of the world."
15545958,Rose By Any Other Name Still Has Thorns,/users/Hey_Diddle_Diddle25/pseuds/Hey_Diddle_Diddle25,General Audiences,Gen,DuckTales (Cartoon 2017),Huey Duck & Dewey Duck & Louie Duck,"Huey Duck, Dewey Duck, Louie Duck, Donald Duck","Bullying, Louie loves his family, Major injury to major character but in a non-major way, character introspection",English,2018-08-03,Completed,2018-08-03,3123,1/1,4,64,7,454,How Louie came to be known as the evil triplet. Spoiler alert: Louie isn't really evil.
15545955,merry little christmas,/users/hrtbnr/pseuds/hrtbnr,Teen And Up Audiences,M/M,Stargate Atlantis,Rodney McKay/John Sheppard,,,English,2018-08-03,Completed,2018-08-03,3500,1/1,2,27,1,218,"All John really wants for Christmas is to be left alone. Unfortunately, things rarely turn out the way he plans. (repost)"
15545943,Forever Can't Spare Another Day,/users/shametrainLive/pseuds/shametrainLive,Explicit,F/M,Hotel Transylvania (Movies),Ericka Van Helsing/Dracula,"Ericka Van Helsing, Dracula",whoops,English,2018-08-03,Completed,2018-08-03,2253,1/1,3,15,2,183,"Ericka asks Drac to turn her into a vampire so they can be together forever. Drac obliges, but only after smutty shame ensues"
15545940,How Hot Do You Like It?,/users/learashi/pseuds/learashi,Mature,M/M,"Arashi (Band), Johnny's Entertainment",sakumoto,"Matsumoto Jun, Sakurai Sho","Domestic Fluff, Cooking",English,2018-08-02,Completed,2018-08-02,1631,1/1,6,13,null,74,"Jun rose from his stool and stood behind Sho, pressing himself firmly against Sho’s back and wrapping his arms around his waist. “It’s my fault. I distracted you.”"
15545934,2. Responsible,/users/Cinno_Angel/pseuds/Cinno_Angel,General Audiences,,Detroit: Become Human (Video Game),Hank Anderson & Connor,"Hank Anderson, Connor (Detroit: Become Human), Sumo (Detroit: Become Human)","Hurt/Comfort, Hank feels responsible, Feels, Just something on the fluffy side",English,2018-08-03,Completed,2018-08-03,1422,1/1,2,45,4,588,A couple days after the incident and Connor is still adjusting to what happened. But then he realizes something is weighing on Hank and wants to help.
15545889,Family Navigation,/users/Alisanne/pseuds/Alisanne,Teen And Up Audiences,"F/M, M/M",Harry Potter - J. K. Rowling,"Neville Longbottom/Ginny Weasley, Harry Potter/Severus Snape, Scorpius Malfoy/Lily Luna Potter","Neville Longbottom, Harry Potter, Ginny Weasley",,English,2018-08-03,Completed,2018-08-03,202,1/1,null,42,1,360,
15545883,Love Me Like The Stars,/users/rosesarefortea/pseuds/rosesarefortea,Teen And Up Audiences,M/M,Marvel Cinematic Universe,Peter Quill/Tony Stark,"Peter Quill, Tony Stark, Rocket Raccoon","Post-Avengers: Infinity War Part 1 (Movie), Alternate Universe - Canon Divergence",English,2018-08-03,Completed,2018-08-03,1807,1/1,null,27,4,279,"Peter suggests taking Tony on a joy ride through the galaxy after the fight with Thanos is over, wanting to show him there's more to it than bad guys trying to destroy the universe."
15545874,Not Very Leader-Like,/users/chasingthewrongtale/pseuds/legendaryroar,General Audiences,M/M,Voltron: Legendary Defender,Matt Holt/Shiro,"Matt Holt, Shiro (Voltron)","Established Relationship, post-reunion",English,2018-08-03,Completed,2018-08-03,174,1/1,null,8,null,68,It doesn't take long before Matt has Shiro behaving very silly and un-leader-like.
15545862,Cut To The Chase,/users/pajama_cats/pseuds/pajama_cats,Teen And Up Audiences,M/M,"Spider-Man - All Media Types, Spider-Man: Homecoming (2017)","Eddie Brock/Peter Parker, Peter Parker/Venom","Peter Parker, Eddie Brock, Venom Symbiote","Fluff, Aged-Up Character(s)",English,2018-08-03,Completed,2018-08-03,1321,1/1,8,43,7,497,"By now Peter knows it's hard to get anything by Eddie and Venom, so of course he panics about something so small."
15545805,Peek-A-Boo,/users/IBK/pseuds/IBK,General Audiences,,World Wrestling Entertainment,,"Kane (Professional Wrestling), Daniel Bryan, Birdie, Natalya Hart","Full grown man being adorable, Run away baby, Fear of holding infants",English,2018-08-03,Completed,2018-08-03,1338,1/1,2,4,null,35,Because you guys enjoyed 'Watch the Birdie' I decided to create a new story based around on Kane and Birdie.  If you guys enjoy this story please let me know in the comments so I can continue to make stories like these ones. Be prepared for cuteness and confusion.
15545802,Story in Scars,/users/Redrikki/pseuds/Redrikki,General Audiences,Gen,"Batman (Comics), DCU (Comics)",,Damian Wayne,"Harm to Children, Dead Robins, Undead Robins, Scars, Resurrection",English,2018-08-03,Completed,2018-08-03,494,1/1,2,31,2,208,A newly resurrected Damian tries to get used to his scars.
15545796,Night Owl,/users/Not_The_Underlord_Brendon_Urie/pseuds/Not_The_Underlord_Brendon_Urie,Teen And Up Audiences,,Ao no Exorcist | Blue Exorcist,,"Okumura Rin, Fujimoto Shirou",,English,2018-08-03,Completed,2018-08-03,454,1/1,2,13,null,80,"It's late at night, and Rin desperately want to fall asleep.When Shiro steps in, everything is okay."
15545799,Insults,/users/Musical_Noel/pseuds/Musical_Noel,Not Rated,M/M,"Shadowhunters (TV), The Mortal Instruments Series - Cassandra Clare, The Bane Chronicles - Sarah Rees Brennan & Cassandra Clare & Maureen Johnson",Magnus Bane/Alec Lightwood,"Magnus Bane, Alec Lightwood, Maryse Lightwood","I was bored and this seemed like a good idea, Short One Shot, not even properly written, don't care it fulled my time, i'm not sorry this exist, It's been a hot minute since I read the book so there are probably so many innaccuracies, baby Alec, Joke fighting",English,2018-08-03,Completed,2018-08-03,335,1/1,1,42,null,421,
15545781,no rest in the kingdom,/users/brophigenia/pseuds/brophigenia,Explicit,M/M,Raven Cycle - Maggie Stiefvater,Joseph Kavinsky/Prokopenko,"Joseph Kavinsky, Prokopenko","Joseph Kavinsky is his own warning, discussions of Prokopenko's death, forgery!prokopenko, discussion of how kavinsky wants to die, Anal Sex, Choking, Breathplay, Unhealthy Relationships, Unhealthy Coping Mechanisms, Recreational Drug Use, Murderous Fantasies, you know how like spongebob created doodlebob?, it's like that, but with gay sex, Car Sex, Public Sex",English,2018-08-03,Completed,2018-08-03,736,1/1,3,18,null,190,"My favorite forgery is Prokopenko, he’ll lie later, conspiratorial with blood in his teeth. He has no favorite forgery. It’s all fucking empty. Pills to make him forget, pills to make him sleep, pills to make him die. Cars to race, cars to burn, cars to crash. Ghosts to keep him warm, ghosts to keep him cold, ghosts to remind him of his own failings. There is nothing but this. Not anymore.  
[Prokopenko is a forgery. K has feelings. They have sex.]
"
15545775,No Shirt (No Blouse),/users/Kkaepsongiya/pseuds/Kkaepsongiya,Mature,M/M,NCT (Band),Mark Lee/Wong Yuk Hei | Lucas,"Mark Lee (NCT), Wong Yuk Hei | Lucas","Established Relationship, Alternate Universe, Alternate Universe - College/University, Aged-Up Character(s), Sharing Clothes, Fluff, Fluff and Smut, Smut, Panties, Boys Kissing, Boys In Love, Size Difference, Size Kink, yukhei stans mark's waistline LOL, lucas is so in love, so is mark, Sexting, Kinda, Anal Sex, Rimming, Dry Humping, Hyung Kink, Scent Kink, like a tiny bit, Light Dom/sub, LIKE REALLY SUPER SUPER LIGHT, Groping, Anal Fingering, Praise Kink, a bit lol",English,2018-08-03,Completed,2018-08-03,1959,1/1,11,218,22,2467,"
(Now, Yukhei’s mind is running through images of Mark spread out on a bed, skin glistening with sweat, hair wild as Yukhei fucks into him, the younger boy whining out over and over again hyung hyung hyung, his voice high and cracking)
 
Yukhei really shouldn’t be thinking about this in class. 
"
15545754,bound to fall,/users/hale_and_hearty/pseuds/hale_and_hearty,Teen And Up Audiences,F/M,All For the Game - Nora Sakavic,"Matt Boyd/Danielle ""Dan"" Wilds, Matt Boyd & Neil Josten, Allison Reynolds & Danielle ""Dan"" Wilds, Neil Josten & Allison Reynolds","Neil Josten, Matt Boyd, Allison Reynolds, Danielle ""Dan"" Wilds","Coffee Shops, Fake/Pretend Relationship, Wedding Rings, Engagement, can you believe i wrote something so mercilessly fluffy, or that it's not gay, matt is sweet but dumb, dan works in a coffee shop, Canon Compliant, Post-Canon, pure fluff, Fluff without Plot, Fluff",English,2018-08-03,Completed,2018-08-03,1930,1/1,4,29,1,171,"""I'm getting a fake wedding ring,"" Dan announces. ""If they don't respect me, maybe they'll respect my fictional fiance."" Neil looks at Matt and says dryly, ""That was honestly the best opportunity you could have asked for and you still blew it."" - AKA, Dan is tired of getting hit on by creeps, and Matt is really bad at proposing."
15545748,Make Me Something You Find Lovely,/users/purplecelery/pseuds/purplecelery,Explicit,M/M,Black Sails,Captain Flint/John Silver,"Captain Flint, John Silver","Plot What Plot/Porn Without Plot, Shameless Smut, Hate Sex, Rough Sex",English,2018-08-03,Completed,2018-08-03,1750,1/1,4,20,null,228,"Set during the doldrums, Flint and Silver take their frustration and anger and express it through fucking. Title taken from the song Call it Love by John Paul White, the tone of that song is what this is inspired by."
15545715,Lips Of An Angel,/users/dean_needs_cas/pseuds/dean_needs_cas,Not Rated,M/M,Supernatural,Castiel/Dean Winchester,"Castiel (Supernatural), Dean Winchester, Sam Winchester",,English,2018-08-03,Completed,2018-08-03,718,1/1,2,2,null,100,Based on my favorite song I've had since a child. It's called Lips of an Angel by Hinder. You should probably listen to it before you read this. It'll make more sense.
15545709,the draw,/users/hrtbnr/pseuds/hrtbnr,Teen And Up Audiences,Gen,"X-Men - All Media Types, X-Men (Movieverse), X-Men (Comicverse)",,"Rogue (X-Men), Jean Grey",,English,2018-08-03,Completed,2018-08-03,879,1/1,null,3,null,22,"""Jean’s sigh pulls at the corner of Rogue’s mouth, her cheek twitching, and she bites her tongue hard to keep the smirk off her face. The instinct is all John’s. To laugh at Jean’s disapproval, to sneer and scoff and roll her eyes. It has to be John’s because it’s certainly not Logan’s."""
15545700,Sweet Tea,/users/CorvidFightClub/pseuds/CorvidFightClub,Explicit,M/M,Overwatch (Video Game),Jesse McCree/Hanzo Shimada,,"Consensual Kink, Anal Fingering, Collars, D/s, Dom Jesse, Sub Hanzo, Spanking, Gloves, Impact Play, Lame titles",English,2018-08-03,Completed,2018-08-03,845,1/1,2,86,4,902,Hanzo is head of the Shimada. Jesse is a Dom for hire. This is all Genji's fault.
15545688,A Night Out,/users/Twelve/pseuds/Twelve,General Audiences,"F/M, Gen",Twenty One Pilots,"Jenna Black/Tyler Joseph, Tatum Joseph/Zack Joseph","Jenna Black, Tyler Joseph, Zack Joseph, Tatum Joseph","Bar, Karaoke, Slice of Life",English,2018-08-03,Completed,2018-08-03,1226,1/1,4,4,null,26,Jenna wants to go out.(Inspired by a prompt on tumblr - we went to a bar and yes I signed you up to sing karaoke can’t back out now  Prompt by notyourenglishprofessor as well as that video of Tyler singing in a bar to stressed out.)
15545679,Traitorous Voice (Best of Me),/users/Enigma13/pseuds/Enigma13,Teen And Up Audiences,F/F,Pitch Perfect (Movies),"Chloe Beale/Beca Mitchell, Chloe Beale/Chicago Walp","Chloe Beale, Beca Mitchell, Chicago Walp, Aubrey Posen, Fat Amy (Pitch Perfect)","Getting Together, Fluff and Angst, not much angst, bechloe endgame, Best of Me by The Starting Line",English,2018-08-03,Completed,2018-08-03,4866,1/1,5,48,5,681,"Chloe always wanted something real, something exciting, and something long lasting when it came to her love life. It was right in front of her all along, even when she denied herself the very thought."
