work_id,title,author,warnings,rating,category,fandom,relationship,character,additional tags,language,published,status,status date,words,chapters,comments,kudos,bookmarks,hits,summary
15910245,Subject 721 (not just a number),/users/Someone_aka_Me/pseuds/Someone_aka_Me,Graphic Depictions Of Violence,Teen And Up Audiences,M/M,Harry Potter - J. K. Rowling,"Dudley Dursley/Piers Polkiss, Piers Polkiss & OC","Dudley Dursley, Piers Polkiss, Harry Potter, Ron Weasley, Hermione Granger","Non-Consensual Body Modification, Science, also magic, Alternate Universe - Wings, Alternate Universe - Soulmates",English,2018-09-06,Completed,2018-09-06,6000,1/1,1,4,null,94,"For the first four years of his life, Piers is referred to strictly as subject 721 — the success. A miracle of genetic editing. From his back grow a pair of pitch black, fully formed wings. What follows is an escape in the night, a found family, an unlikely friendship, a soulmate, and another capture. But hey, at least his life is never boring."
15910236,Deidara x reader,/users/Kira_Ayoko/pseuds/Kira_Ayoko,No Archive Warnings Apply,Explicit,F/M,Naruto,,"Deidara, Pain - Character, Reader","naruto - Freeform, Akatsuki - Freeform, Naruto Shippuden - Freeform, Deidara - Freeform, Deidara / reader, Deidara x reader, Reader Insert",English,2018-09-06,Completed,2018-09-06,1286,1/1,null,3,null,71,Basically some smutty action with DeidaraPorn with a bit of plot Hope you like it :)
15910224,Summer,/users/artificialmac/pseuds/artificialmac,No Archive Warnings Apply,Teen And Up Audiences,,RuPaul's Drag Race RPF,Danny Noriega | Adore Delano/Alaska Thunderfuck 5000,"Danny Noriega | Adore Delano, Alaska Thunderfuck 5000, Bianca Del Rio, Courtney Act","Friendship/Love, Fluff, Little bit of angst, but like barely, Friendship, Lack of Communication",English,2018-09-06,Completed,2018-09-06,1691,1/1,1,2,null,44,"It is Adore's birthday, and Alaska has some surprises in store."
15910215,Sosacha,/users/CallMeCaptainOrSir/pseuds/CallMeCaptainOrSir,"Creator Chose Not To Use Archive Warnings, No Archive Warnings Apply",General Audiences,Gen,"Star Wars - All Media Types, Star Wars: The Clone Wars (2008) - All Media Types, Star Wars: Clone Wars (2003) - All Media Types","Barriss Offee & Luminara Unduli, Luminara Unduli & the 41st","Luminara Unduli, Barriss Offee, CC-1004 | Gree, Draa (Star Wars), Buzz (Star Wars), 41st Elite Corps","41st Elite Corps - Freeform, Jedi Culture Respected, Grief/Mourning, Mando'a, Family, Emotional Hurt/Comfort, Implied/Referenced Character Death, all off screen, just the aftermath, Aftermath of Violence, I'd like to think that this connection would change Barriss's story",English,2018-09-06,Completed,2018-09-06,715,1/1,null,8,null,51,"SosachaMando'atrans: Remembrance After suffering massive losses on campaign, Luminara asks the 41st how their brothers wanted to be mourned. Together, they'll be okay."
15910191,This Will End,/users/spacemonkey766/pseuds/spacemonkey766,No Archive Warnings Apply,Mature,,The Flash (TV 2014),Barry Allen & Joe West,"Barry Allen, Joe West, Iris West","Angst, Emotional Hurt/Comfort, Hurt/Comfort, Family, Drama, Triggers, Implied/Referenced Self-Harm, Episode Tag, Episode: s03e18 Abra Kadabra, References to Depression",English,2018-09-06,Completed,2018-09-06,3492,1/1,null,4,3,56,"""No, I am not afraid to die. It's every breath that comes before. Heartache, I've heard, is part of life and I have broken more and more."" With the impending future of Iris' death, Joe fears Barry will take extreme measures to stop anyone from using the one's he loves to punish him ever again. [trigger warning. takes place during 3x18]"
15910188,"""What Do I Call This, Actually,"" a lot of projecting,",/users/BirdKnight/pseuds/BirdKnight,No Archive Warnings Apply,General Audiences,F/F,Xenoblade Chronicles 2 (Video Game),Meleph | Morag Ladair/Nia,"Nia (Xenoblade Chronicles 2), Meleph | Morag Ladair",Canon Compliant,English,2018-09-06,Completed,2018-09-06,1835,1/1,null,4,null,96,pretend this happens before the gang went to leftheria the first time around. like. the ship with fan. bad weather can stop a titan right
15910179,these words we speak (we savor them),/users/Someone_aka_Me/pseuds/Someone_aka_Me,Major Character Death,Teen And Up Audiences,M/M,Harry Potter - J. K. Rowling,Theodore Nott/Blaise Zabini,"Theodore Nott, Blaise Zabini","Alternate Universe - Soulmates, kind of a suicide although it's more of a refusal to put off death",English,2018-09-06,Completed,2018-09-06,1095,1/1,1,17,2,142,"Theo Nott has 106,729 words to speak before he dies. Only his soulmate can replenish them. Except, Theo doesn't want his soulmate. Theo just wants Blaise."
15910158,The Cat in the Hat's Vampire,/users/Mintacia/pseuds/Mintacia,No Archive Warnings Apply,General Audiences,M/M,"Percy Jackson and the Olympians - Rick Riordan, Percy Jackson and the Olympians & Related Fandoms - All Media Types",Nico di Angelo/Will Solace,"Nico di Angelo, Will Solace, Lou Ellen Blackstone, Cecil Markowitz, Leo Valdez","solangelo, Fluff, Halloween, Costumes, Campfire, One Shot",English,2018-09-06,Completed,2018-09-06,2238,1/1,null,38,2,362,"Much to his chagrin, Nico di Angelo finds himself wearing a red-and-white hat and a red bow tie. Not only that, but Will Solace also insists on drawing whiskers on his face with some stupid face crayon. Nico's cheeks are surely bright red under the fake whisker lines."
15910155,a soul too deep,/users/GrimRevolution/pseuds/GrimRevolution,No Archive Warnings Apply,Mature,M/M,"Doctor Strange (2016), Iron Man (Movies), The Avengers (Marvel Movies)","Tony Stark/Stephen Strange, Pepper Potts & Tony Stark, James ""Rhodey"" Rhodes & Stephen Strange, James ""Rhodey"" Rhodes & Tony Stark, Pepper Potts & Stephen Strange, Stephen Strange & Wong (Marvel), Karl Mordo & Stephen Strange, Karl Mordo & Wong","Tony Stark, Stephen Strange, Pepper Potts, James ""Rhodey"" Rhodes, Wong (Marvel), Karl Mordo, Ivan Vanko","Past Rape/Non-con, Post-Traumatic Stress Disorder - PTSD, Canon-Typical Violence, American Sign Language, selective mutism, Established Relationship, Alternate Universe, Sequel",English,2018-09-06,Completed,2018-09-06,21863,1/1,26,106,21,929,"Not a lot of people get their happy endings.Sometimes, though, it just takes the universe lining up just right for that tiny bit of magic.(Or, maybe, it just needs two idiots who don't know how to quit.) A sequel to 'if only the gods had mercy on us'"
15910134,A Rainy Kiss,/users/windflorest/pseuds/windflorest,Creator Chose Not To Use Archive Warnings,Not Rated,M/M,Pu nohiroakademia | Boku no Hero Academia | My Hero Academia,Bakugou Katsuki/Kirishima Eijirou,"Bakugou Katsuki, Kirishima Eijirou, Kaminari Denki, Yaoyorozu Momo, Midoryia Izuku, Todoroki Shoto, Asui Tsuyu, Uraraka Ochako, Ashido Mina, Sero Hanta, Mineta Minoru, Kendou Itsuka, Koda Koji, Sato Rikido, Iida Tenya","Ten Years Later, KiriBaku Week 2018, KiriBaku Week, kiribaku, Depression, Panic Attacks, Anxiety, Reunions, School Reunion, Alternate Universe - College/University, Alternate Universe - Modern Setting, Alternate Universe - Normal Life, Wranglers Are Not Adult Supervision, Adulthood, Love, Angst with a Happy Ending",English,2018-09-06,Completed,2018-09-06,4729,1/1,null,26,2,538,Bakugou doesn't want to get out of bed. He doesn't want to submit to the torture of going to that ten years reunion...
15910125,little sacrifices,/users/maraudersourwolf/pseuds/maraudersourwolf,Creator Chose Not To Use Archive Warnings,Teen And Up Audiences,M/M,Teen Wolf (TV),Derek Hale/Stiles Stilinski,"Derek Hale, Stiles Stilinski","Human Derek Hale, Witch Curses, Sick Derek Hale, Common Cold, Werewolf Stiles Stilinski, Species Swap, Attempt at Humor, Fluff and Humor, Idiots in Love, Mutual Pining, First Kiss",English,2018-09-06,Completed,2018-09-06,1479,1/1,12,119,5,1026,"The only thing that he knows is that in one second Stiles was making use of that smart brain of his to deliver some very colored and depicted insults and the next one the witch is throwing a hex. Now, the intelligent thing to do would have been to step aside and let Stiles get whatever punishment he got coming his way, right? Because that’s exactly what he didn’t do"
15910119,"Coincidences - Or, How Two Tired Colleges Students Asked Each Other Out In The Bathroom",/users/BirdKnight/pseuds/BirdKnight,No Archive Warnings Apply,Teen And Up Audiences,F/F,"Fire Emblem: Seisen no Keifu | Fire Emblem: Genealogy of the Holy War, Fire Emblem Series",Diadora | Deirdre/Ethlyn,"Diadora | Deirdre, Ethlyn (Fire Emblem)",Alternate Universe - Modern Setting,English,2018-09-06,Completed,2018-09-06,1220,1/1,1,6,null,108,please read this if only to see deirdre say the f-word.
15910116,Backstage Pass,/users/Someone_aka_Me/pseuds/Someone_aka_Me,No Archive Warnings Apply,Teen And Up Audiences,F/F,Harry Potter - J. K. Rowling,Lavender Brown/Parvati Patil,"Lavender Brown, Parvati Patil, Sybill Trelawney","Alternate Universe - Circus, Archery, Acrobatics",English,2018-09-06,Completed,2018-09-06,2125,1/1,null,null,null,12,"The circus life isn't for everyone, but it's Lavender's home. It does make it a little hard to find love, though. Until a certain archer walks in and demands a place in the circus and in her life."
15910077,Good Bones,/users/Northisnotup/pseuds/Northisnotup,Creator Chose Not To Use Archive Warnings,Teen And Up Audiences,M/M,Detroit: Become Human (Video Game),Hank Anderson/Connor,"Hank Anderson, Connor (Detroit: Become Human)","Domestic Fluff, Fluff, Established Relationship",English,2018-09-06,Completed,2018-09-06,1314,1/1,4,65,7,335,Birthday fic for @highonthirium on twitter. Hank gets pampered and they discuss the next stage of their relationship.
15910074,there is a sweetness in you,/users/Someone_aka_Me/pseuds/Someone_aka_Me,No Archive Warnings Apply,Teen And Up Audiences,M/M,Marvel Cinematic Universe,"James ""Bucky"" Barnes/Sam Wilson, past Riley/Sam Wilson - Relationship","James ""Bucky"" Barnes, Sam Wilson (Marvel), Steve Rogers",Alternate Universe - Soulmates,English,2018-09-06,Completed,2018-09-06,2304,1/1,1,60,6,434,AU: Your soulmate is the only person who cannot hurt you.  Sam gets kicked off a helicarrier — yet he can't help but notice the boot to the chest doesn't hurt like it should.
15910071,Unconditional,/users/eloralouistra/pseuds/the-nug-king,No Archive Warnings Apply,General Audiences,"F/F, Gen",Adventure Time,"Princess Bubblegum/Marceline, Ice King | Simon Petrikov & Marceline, Princess Bubblegum & Peppermint Butler","Marceline (Adventure Time), Princess Bubblegum, Ice King | Simon Petrikov, Peppermint Butler, Aunt Lolly (Adventure Time)","Post-Finale, Coming Out",English,2018-09-06,Completed,2018-09-06,2105,1/1,9,243,18,1868,"After the end of the Gum War, Marceline talks to Simon and Bubblegum about love."
15910053,The Glass Room,/users/vyatka/pseuds/vyatka,No Archive Warnings Apply,Not Rated,Gen,Captain America (Movies),"James ""Bucky"" Barnes & James ""Bucky"" Barnes","James ""Bucky"" Barnes","Hotels, Self-Hatred, Self-Reflection, Light Angst, this is not my best work i'm not gonna lie",English,2018-09-06,Completed,2018-09-06,1683,1/1,null,null,null,14,"The Soldier learned decades ago that ""real"" is a nebulous term."
15910044,Sunset Bay and the Adventures We Shared,/users/SkyzDaLumet/pseuds/SkyzDaLumet,Creator Chose Not To Use Archive Warnings,Teen And Up Audiences,,Original Work,,"Original Male Character(s), Original Female Character(s)","Brothers, Blood and Gore, Near Future, Horror, Murder Mystery, Murder, Police",English,2018-09-06,Completed,2018-09-06,810,1/1,null,null,null,2,"It wasn't long after the end of sophomore year that our mother and father decided that the two of us needed some time to relax, It was a stressful year for the two of us, and they knew that. So come June 13th of 2028, we were on our way to Sunset Bay.  Read more in da book. A friend of mine made up a prompt, thus the cut between two different writing styles and Imma make a full on story off of this."
15910032,did someone mention a rapture?,/users/tripletriple/pseuds/tripletriple,No Archive Warnings Apply,Explicit,"M/M, Multi",bangtansonyeondan | Bangtan Boys | BTS,Jeon Jungkook/Kim Namjoon | RM/Park Jimin,,"Discipline, Spanking, Humiliation, Little Space, Daddy Kink, BDSM, Body Worship, Dirty Talk, like... VERY dirty lmao, Marathon Sex, Multiple Orgasms, Name Calling, pain play, Fingering, Teasing, Blow Jobs, Anal Sex, this is just a... a mess, this is tagged very generally bc it's like... extremely dense, namjoon has a big cock obviously",English,2018-09-06,Completed,2018-09-06,9384,1/1,6,102,18,1647,"
well, i think of you
 two bratty boys require a heavy hand on what was supposed to be a quiet afternoon."
15910029,I'm Never Gonna Dance Again,/users/feetheimpossiblegrl/pseuds/feetheimpossiblegrl,No Archive Warnings Apply,General Audiences,M/M,Game Grumps,Dan Avidan/Arin Hanson,"Dan Avidan, Arin Hanson, various side characters, the people who skirt around your everyday life","College AU, Kinda, Established Relationship, ...Kinda, I actually have no idea what is happening here, but it was fun to write",English,2018-09-06,Completed,2018-09-06,1840,1/1,5,8,null,70,"Basically Dan and Arin in an arcade, what more can we Grump fans want?"
15910020,Twin Skeletons,/users/caplanbuckybarnes/pseuds/caplanbuckybarnes,"Graphic Depictions Of Violence, Major Character Death",Mature,Gen,Marvel,Tony Stark & Sam Wilson,"Tony Stark, Sam Wilson (Marvel), James ""Bucky"" Barnes, Peter Quill, Steve Rogers","Alternate Universe - Gangsters, Alternate Universe - Vampire, Blood Drinking",English,2018-09-06,Completed,2018-09-06,1468,1/1,2,1,null,25,Sam is summoned by the vampire mafia king to reveal whom had been killing off the newborn creatures of the night
15910017,Day 30: (My Choice) Goodbye,/users/MadhouseVagabond/pseuds/MadhouseVagabond,"Creator Chose Not To Use Archive Warnings, No Archive Warnings Apply",Mature,"Gen, M/M",Rooster Teeth/Achievement Hunter RPF,Ryan Haywood/Jeremy Dooley,"Jeremy Dooley, Ryan Haywood, Geoff Ramsey (mentioned), Jack Pattillo (mentioned), Michael Jones (mentioned), Gavin Free (mentioned)","First Person Perspective, Dealing With Loss, Crying, saying goodbye, Never say Goodbye, Regret, Angst, Fluff, Cuddling, Kisses, Comfort, Missing You, Pain, Whump, 30 Day Whump Challenge, jeremwood, battle buddies",English,2018-09-06,Completed,2018-09-06,1802,1/1,10,20,1,123,"“He taught me many things in our time together, but the most important thing he taught, was how to say goodbye.”"
15910014,a millenium without you (a millenium well lived),/users/Someone_aka_Me/pseuds/Someone_aka_Me,Major Character Death,Teen And Up Audiences,"F/F, F/M",Harry Potter - J. K. Rowling,"Rowena Ravenclaw/Hermione Granger, Rowena Ravenclaw/Male OCs","Rowena Ravenclaw, Hermione Granger, Helga Hufflepuff, Colombus","Rewriting History, Rowena was such a badass she refused to let things happen, pre-emptive death of Colombus and co, prevention of the North American/African slave trade, Alternate Universe - Soulmates, Soulmates, outliving your children",English,2018-09-06,Completed,2018-09-06,4027,1/1,1,33,4,269,"Soulmate AU where you stop ageing until you meet your soulmate. Rowena Ravenclaw waits a long time to meet her soulmate, but that doesn't mean she just waits. She makes a few changes to history along the way."
15910011,Dressed To Cuck,/users/conceptofzero/pseuds/conceptofzero,No Archive Warnings Apply,Explicit,Multi,The Venture Bros,Dr. Girlfriend/Henchman 21/The Monarch,"Dr. Girlfriend, Henchman 21, The Monarch (Venture Bros.)",,English,2018-09-06,Completed,2018-09-06,4934,1/1,9,32,1,165,"""21! I want you to fuck my wife!"" Monarch yells in the exact same tone he uses to order him to storm the old Venture compound, or to pay for the taxi. So it absolutely takes Gary like, a full thirty seconds to wrap his brain around the fact that Monarch is ordering him to sleep with Sheila."
15910005,Happiest I've Ever Been,/users/IsaacTheGreat69/pseuds/IsaacTheGreat69,No Archive Warnings Apply,Teen And Up Audiences,M/M,Sanders Sides (Web Series),"Prinxiety, Anxiety | Virgil Sanders/Creativity | Roman ""Princey"" Sanders","Creativity | Roman ""Princey"" Sanders, Anxiety | Virgil Sanders, mentions of Patton and Logan","Human AU, Trans Character, Trans Virgil, Some Swearing",English,2018-09-06,Completed,2018-09-06,1829,1/1,7,59,3,355,"Summary (because I need to do these honestly): Virgil and Roman have been together for almost three months, but this is the first time they’re meeting in person, and Virgil feels like he’s going to vomit from all the feels."
15909996,A Divine Hand,/users/sydkn3e/pseuds/sydkn3e,No Archive Warnings Apply,Teen And Up Audiences,Gen,Supernatural,,"Dean Winchester, Sam Winchester, Castiel, Alastair, Meg, Ruby","Implied/Referenced Self-Harm, Self-Harm, Implied/Referenced Torture, Implied/Referenced Abuse, Mental Health Issues, Mental Breakdown",English,2018-09-06,Completed,2018-09-06,4439,1/1,10,21,7,145,"Alastair huffs a laugh through his nose, rubbing a rough hand irritably over his mouth. He pulls up a chair and sits at Dean’s feet, between where his legs are spread and bound to what appears to be half-rotted boards that cross into an ‘X’ underneath him. Alastair clasps his hands between his legs and leans forward, watching Dean with dark, dead eyes. “Apologies about all this.” Alastair pulls half-heartedly at one of the chains around his ankle. He doesn’t sound at all apologetic. “But you gave us no choice, you see. Fighting us is only going to make things worse.” Dean scoffs. “I just assumed you guys were into the kinky stuff.” Alastair ignores the snarky comment. “Despite what you may believe, Dean, I don’t take pleasure in any of this. You could hurt one of us, or more importantly, hurt yourself. We couldn’t take that risk.” Dean looks down at him and raises an eyebrow. “Like any of you give a shit about what happens to me.” Alastair quirks a smile and leans back in his chair, crossing one leg over the other and securing his locked hands over his knee. “Why don’t we start from the beginning, hm? Why are you here?”"
15909990,Crop Circles,/users/Stackthedeck/pseuds/Stackthedeck,Creator Chose Not To Use Archive Warnings,Not Rated,M/M,Buzzfeed Unsolved (Web Series),Ryan Bergara/Shane Madej,"Ryan Bergara, Shane Madej","Aliens, Alternate Universe - High School, it is a crime that there isn't any alien aus, Kissing, Light Angst, Fluff",English,2018-09-06,Completed,2018-09-06,4993,1/1,4,47,2,462,"Ryan is the captain of the school basketball team with a few secrets to hide. Like how his lab partner does his homework or how he believes in ghost and aliens or the fact that Shane makes him feel... things. One night, Ryan finally gets the chance to get proof of aliens and maybe rub it in Shane’s face a little too. Things go a little differently than planned and Ryan is forced to face his fear of the supernatural and his feelings for Shane."
15909966,Number One Birthday Boy,/users/Dftba99/pseuds/Dftba99,No Archive Warnings Apply,Teen And Up Audiences,M/M,ziyoziyonoQi Miao naMou Xian  | JoJo no Kimyou na Bouken | JoJo's Bizarre Adventure,Higashikata Josuke (JoJo: Diamond is Unbreakable)/Nijimura Okuyasu,"Higashikata Josuke (JoJo: Diamond is Unbreakable), Nijimura Okuyasu, Nijimura Okuyasu's Father, Higashikata Tomoko, Hirose Koichi, Yamagishi Yukako, Tonio Trussardi, Kishibe Rohan","Birthday, Fluff, Light Angst, Family, Birthday Fluff",English,2018-09-06,Completed,2018-09-06,3185,1/1,15,35,4,175,It's Okuyasu's birthday!!!! Will his friends actually remember?
15909954,Kiss Away The Pain,/users/MKVolta/pseuds/MKVolta,Creator Chose Not To Use Archive Warnings,Teen And Up Audiences,M/M,Metal Gear,Kazuhira Miller/Venom Snake,"Venom Snake (Metal Gear), Kazuhira Miller","Fluff, Slow Dancing, Kissing, Drunkenness, just some real soft vkaz fluff",English,2018-09-06,Completed,2018-09-06,790,1/1,null,7,null,72,"Taking place a couple of years after the events of The Phantom Pain, Venom and Kaz share an innocent and loving night together in Snake's room."
15909948,Science is Cool,/users/SenkoWakimarin/pseuds/SenkoWakimarin,No Archive Warnings Apply,Explicit,M/M,Deadpool - All Media Types,"Nathan Summers/Wade Wilson, Nathan Summers/Nathan Summers/Wade Wilson","Nathan Summers, Wade Wilson","Double Penetration, Self-Indulgent",English,2018-09-06,Completed,2018-09-06,2746,1/1,13,68,6,580,Two Nates and one Wade. Only one sure way to tell which one is his.
15909933,Love me a little more,/users/toddykun/pseuds/toddykun,No Archive Warnings Apply,Not Rated,F/F,Adventure Time,Princess Bubblegum/Marceline,"Princess Bubblegum, Marceline (Adventure Time), Peppermint Butler","Fluff, Sapphic September, Sapphic September 2018, Nightmares, Canon Gay Relationship, Canon Bisexual Character, they are not only canon but they have a son now, queens of ooo and the prince peps, Angst, Emotional Hurt/Comfort",English,2018-09-06,Completed,2018-09-06,580,1/1,11,97,3,1623,"“Come back to bed”. Come back to me, to us. Come back so I can give all the love you need, so I can be the one that looks your way. Marceline didn’t respond. Bonnibel tried again, softer, sweeter, and weaker. “Marcy, please. I’m here. We’re here. It’s over.” sapphic september 2018: 3. (“come back to bed.” or “why did you have to leave me all alone?”)"
15909930,Maybe It's Something New,/users/Rain_Fallon/pseuds/Rain_Fallon,Creator Chose Not To Use Archive Warnings,Not Rated,M/M,Voltron: Legendary Defender,"Keith/Lance (Voltron), Keith & Shiro (Voltron), Allura & Coran & Hunk & Keith & Lance & Pidge | Katie Holt & Shiro, Keith & Pidge | Katie Holt","Keith (Voltron), Lance (Voltron), Allura (Voltron), Shiro (Voltron), Hunk (Voltron), Pidge | Katie Holt (Voltron)","trans keith, Trans Male Pidge | Katie Holt, female to male, Gay Keith, bi lance, Gay Shiro (Voltron), Galra Keith (Voltron), Transgender, space mice - Freeform, Cuban Lance (Voltron)",English,2018-09-06,Completed,2018-09-06,1763,1/1,4,35,null,709,"Keith is a trans boy. He has hidden this from the world since he was put into foster care.No one knows.  While he was struggling with himself some little friends come in and listen to him rant.  What happens when those certain friends tell a certain alien princess, whom has never heard of the term ‘transgender’?"
15909927,death of a bachelor,/users/Someone_aka_Me/pseuds/Someone_aka_Me,Major Character Death,Teen And Up Audiences,Gen,Harry Potter - J. K. Rowling,"Bill Weasley & Fred Weasley, Bill Weasley & Death","Bill Weasley, Fred Weasley, Death (Harry Potter)","Death is a sassy shit, but then, So is Bill, humour but also angst",English,2018-09-06,Completed,2018-09-06,2741,1/1,null,6,1,49,"Bill Weasley dies before his time, mouths off to Death, and winds up landing himself ten years doing Death's job. Apparently, Death needed a vacation. By the end of his ten years, Bill can't really blame him."
15909924,Little Heartbreaker,/users/Semi_problematic/pseuds/Semi_problematic,No Archive Warnings Apply,Not Rated,M/M,Supernatural,Dean Winchester/Sam Winchester,"Sam Winchester, Dean Winchester","Bullying, Heartbreak, Fluff and Angst, Angst with a Happy Ending, Unrequited Crush, Implied/Referenced Incest",English,2018-09-06,Completed,2018-09-06,1702,1/1,6,32,3,307,"""Hey."" Sam grinned, pulling the door open and climbing in. ""Did you have a good day?"" ""Mhm."" Dean was grinning. Girls outside the car were swooning but his eyes were on Sam. Sure, Dean liked girls, but he liked Sam a lot more. ""I was out picking out your birthday present. Got my money saved up and everything."" Dean mowed lawns and worked at stores to make extra money. Dad never left enough so they grew a custom to it. ""You're gonna love it."""
15909921,New Mongoose,/users/EmeraldIbis/pseuds/EmeraldIbis,No Archive Warnings Apply,General Audiences,Other,Rikki Tikki Tavi - Fandom,,,,English,2018-09-06,Completed,2018-09-06,1935,1/1,null,null,null,0,
15909897,I'm Jakey,/users/JakeyFryMason011/pseuds/JakeyFryMason011,Graphic Depictions Of Violence,Teen And Up Audiences,,No Fandom,,,"Song Parody, Anti-Racism, Kudos if you hate racism, Eminem - Freeform",English,2018-09-06,Completed,2018-09-06,530,1/1,null,null,null,9,"A very bad parody of ""My Name Is"" I made under the influence of nine cups of coffee in three hours. It makes fun of racists and Trump, so if that pisses you off, go fuck yourself. (I am CRAZY AS FUCK right now if you can't tell)"
