work_id,title,author,warnings,rating,category,fandom,relationship,character,additional tags,language,published,status,status date,words,chapters,comments,kudos,bookmarks,hits,summary
15780057,(she is) just like a maze,/users/stardustandswimmingpools/pseuds/stardustandswimmingpools,No Archive Warnings Apply,General Audiences,F/M,Dear Evan Hansen - Pasek & Paul/Levenson,"Evan Hansen & Zoe Murphy, Evan Hansen/Zoe Murphy","Evan Hansen, Zoe Murphy","corn maze, Strangers to Friends, that's not a tag but it should be, Pre-Relationship, Anxiety, Anxiety Attacks, Male-Female Friendship, Meet-Cute, oh THIS is a god tier meet cute, i invented a high school for this, evan is a good writer headcanon, Fluff and Angst, Sarcasm, jared is a questionable friend, connor is a shitty brother but we already knew that, LISTEN evan is CLEVER and WITTY and just because he's BURDENED, with ANXIETY doesn't mean you get to IGNORE THOSE FACTS, and THAT is the tea, one corn pun i'm sorry i had to, Alternate Universe - Canon Divergence, Alternate Universe - Different First Meeting, Nobody is Dead, canon events have been almost entirely ignored in this",English,2018-08-24,Completed,2018-08-24,2571,1/1,12,30,4,143,Of course Zoe would manage to find the only other person who could possibly get lost in a corn maze. And of course he's having a panic attack.
15780039,"Yamanbagiri's Kiwame Journey: Part 3, Yamanbagiri's Quest",/users/Reikimon/pseuds/Reikimon,Creator Chose Not To Use Archive Warnings,General Audiences,M/M,Dao Jian Luan Wu  | Touken Ranbu,Yamanbagiri Kunihiro/Mutsunokami Yoshiyuki,Yamanbagiri Kunihiro,"Yaman's Kiwame, kiwame journey, slaying of the yamanba, the true legend",English,2018-08-24,Completed,2018-08-24,3828,1/1,5,4,null,34,Yamanbagiri sets out to fulfill his Kiwame journey.
15780036,The Sleeper and the Tsundere,/users/AquaTheLita/pseuds/AquaTheLita,No Archive Warnings Apply,Teen And Up Audiences,Gen,Diabolik Lovers,Sakamaki Shuu & Sakamaki Subaru,"Sakamaki Shuu, Sakamaki Subaru","Brothers, Brotherly Bonding, Brotherly Affection, Shuu just wants to sleep, Subaru is angsty again, Literal Sleeping Together, Comfort/Angst, Angst, Angst with a Happy Ending, Light Angst, All of my subaru fics so far have like 20 different angst tags smh, Good Big Brother Shuu",English,2018-08-24,Completed,2018-08-24,4436,1/1,null,5,null,63,"Surprise surprise: Subaru is upset about something. What's actually a surprise is that Shuu stops him on the way to tear up his room, trying to get him to talk it out instead of going on another rampage. What's an even bigger surprise is that it actually might just work.  Alternate summary: The oldest and youngest Sakamakis have a relatively pleasant conversation for once, and then fall asleep together.  Part of my Diabolik Brothers fic series (because this site doesn't have nearly enough non-romantic non-OC DL fics)"
15780030,R+R,/users/MackenzieW/pseuds/MackenzieW,No Archive Warnings Apply,General Audiences,F/M,Once Upon a Time (TV),Evil Queen | Regina Mills/Robin Hood,"Evil Queen | Regina Mills, Robin Hood (Once Upon a Time), Henry Mills (Once Upon a Time), Roland (Once Upon a Time), Original Evil Queen | Regina Mills/Robin Hood Child(ren)","Family Feels, OQ on Holidays Week, Comfort, sick on vacation, Food Poisoning",English,2018-08-24,Completed,2018-08-24,3064,1/1,4,5,null,null,"Set in my Soldier Verse. When Regina gets some leave, she and Robin go on a family vacation to the beach. Unfortunately, they encounter a hiccup courtesy of bad fish."
15780027,Labor and Delivery,/users/keylimepie/pseuds/keylimepie,No Archive Warnings Apply,Teen And Up Audiences,"F/M, M/M, Multi",Supernatural,"Gabriel/Sam Winchester/Original Female Character(s), Gabriel/Sam Winchester, Sam Winchester/Original Female Character(s), Gabriel (Supernatural)/Original Female Character(s), Castiel/Dean Winchester","Gabriel (Supernatural), Original Female Character(s), Sam Winchester, Original Gabriel/Sam Winchester Child(ren), Original Non-Binary Character, Freyja | Freya (Norse Religion & Lore), Chuck Shurley","Childbirth, Tooth-Rotting Fluff, Babies, Family",English,2018-08-24,Completed,2018-08-24,2188,1/1,4,7,null,153,"The big day has come at last, and Melanie, Gabriel, and Sam are about to welcome a new life into their family."
15780024,my blood is singing with your voice,/users/diviningthestorm/pseuds/diviningthestorm,Creator Chose Not To Use Archive Warnings,Mature,M/M,Far Cry 5,"Staci Pratt/Jacob Seed, referenced Deputy/Joseph","Staci Pratt, Jacob Seed","Hand & Finger Kink, Boot Worship, Dubious Consent, Staci is willing but doesn't have a choice either way, Mild Puppyplay, Teasing, Orgasm Delay/Denial",English,2018-08-24,Completed,2018-08-24,1594,1/1,null,33,1,313,Jacob would like Deputy Pratt to properly express his gratitude for not being tossed to the Judges.
15780015,Tang Ben Mi Shu Wei He Na Yang (Wu -29),/users/8012_5012_5124_300_rnmo/pseuds/8012_5012_5124_300_rnmo,Creator Chose Not To Use Archive Warnings,Not Rated,Other,KinKi Kids,,,,English,2018-08-24,Completed,2018-08-24,142,1/1,null,3,null,132,
15780009,Maybe Baby,/users/ariestess/pseuds/A%20Magiluna%20Stormwriter,No Archive Warnings Apply,Teen And Up Audiences,F/M,Once Upon a Time (TV),Evil Queen | Regina Mills/Robin Hood,"Evil Queen | Regina Mills, Robin Hood (Once Upon a Time), Henry Mills (Once Upon a Time), Little John (Once Upon a Time), Mulan (Once Upon a Time)","Alternate Universe - Non-Magical, Established Relationship, Vacation, Surprises, Unplanned Pregnancy, Pregnancy, Vomiting, Family Feels, Swearing, Mild Language, Other: See Story Notes",English,2018-08-23,Completed,2018-08-23,1331,1/1,6,11,1,133,"Regina stills against him for a moment, then looks up at him with tears in her eyes as she reaches for his hand and settles it low on her belly.  For a handful of seconds, Robin is struck with the memory of the previous two times she did this… and to the nearly ten-year-old outcome of the first waiting outside for his annual first camping trip of the summer."
15780003,our cars crashed (and so did our hearts),/users/independentalto/pseuds/independentalto,No Archive Warnings Apply,Teen And Up Audiences,F/M,Agents of S.H.I.E.L.D. (TV),Lance Hunter/Bobbi Morse,"Bobbi Morse, Lance Hunter, slight mention of grant ward, slight mention of jemma simmons, slight mention of melinda may, slight mention of clint barton","there's cars involved, they work for neighboring companies, lawsuits ensue, chai lattes used as distractions, hunter is a cheesy cheesy shit, but bobbi loves him anyways, they're both really dramatic hoes",English,2018-08-24,Completed,2018-08-24,7262,1/1,2,7,1,60,"""Is this your car?""  When Lance Hunter hears those words for the first time, he has no idea what's about to be in store for him."
15779979,Lancelot and Guinevere and a Magic Reveal,/users/Onehelluvapilot/pseuds/Onehelluvapilot,No Archive Warnings Apply,General Audiences,"F/M, Gen",Merlin (TV),"Merlin & Arthur Pendragon (Merlin), Gwen/Arthur Pendragon (Merlin), Gwen/Lancelot (Merlin)","Merlin (Merlin), Arthur Pendragon (Merlin), Lancelot (Merlin), Guinevere, Gwen (Merlin)","Inspired by Fanart, Inspired by Art, Episode: s02e04 Lancelot and Guinevere, Merlin's Magic Revealed, Magic Revealed, Angst, no beta we die like women",English,2018-08-24,Completed,2018-08-24,1990,1/1,3,22,1,334,"This is an AU version of what happens as the group makes their escape... What if Arthur had turned back after leading Gwen to the barred exit, and sees how Merlin ensures Hengist's death? How would Arthur react to the magic AND Lancelot's knowledge of it... Not sure if I did the original art justice, might try again and go a more dramatic route."
15779931,The Pining Idiot,/users/minyoonkeys/pseuds/minyoonkeys,No Archive Warnings Apply,Not Rated,M/M,bangtansonyeondan | Bangtan Boys | BTS,Kim Taehyung | V/Min Yoongi | Suga,,"Angst, Fluff, Jealousy, Pining",English,2018-08-24,Completed,2018-08-24,2174,1/1,4,28,1,247,"""Why do you run, little heart?You chase after all those things you think you desire. And you flee from everything you ever needed."""
15779922,I Was Blind But Now I See,/users/bealovelylady/pseuds/bealovelylady,"Creator Chose Not To Use Archive Warnings, No Archive Warnings Apply",General Audiences,M/M,Haikyuu!!,Hinata Shouyou/Ushijima Wakatoshi,"Ushijima Wakatoshi, Hinata Shouyou, Hinata Natsu","Blind Character, Alternate Universe, Fluff",English,2018-08-24,Completed,2018-08-24,1735,1/1,null,16,1,137,"It was amazing how bright his eyes were even as they stared unseeing over the volleyball court. His head followed the ball like he could see it go to and fro, his orange hair bobbing with his excitement. Someone sat next to him, a miniature copy of the boy, her hand holding his tightly, her lips moving as she explained the whole game to the excited boy beside her. “Teach me how to play volleyball!” Blind AU"
15779919,Grieving,/users/SparkIntoAFlame/pseuds/SparkIntoAFlame,Major Character Death,Teen And Up Audiences,"F/M, M/M","Young Justice (Cartoon), Young Justice - All Media Types","Roy Harper/Kaldur'ahm, Artemis Crock/Wally West (former)","Kaldur'ahm (DCU), Dick Grayson, M'gann M'orzz, Superboy (mentioned), Wally West (mentioned), Artemis Crock, Zatanna Zatara (mentioned), Bruce Wayne","Canonical Character Death, bruce is in for like a single scene, roy harper is a good boyfriend who is tired of kaldur's shit, kaldur needs to take care of himself tbh",English,2018-08-24,Completed,2018-08-24,1258,1/1,4,22,4,106,"After Wally's death, Kaldur takes it upon himself to take care of the team."
15779916,Surrender of the King,/users/Eratoschild/pseuds/Eratoschild,No Archive Warnings Apply,Explicit,M/M,Final Fantasy XV,"Gladiolus Amicitia/Noctis Lucis Caelum/Ignis Scientia, Noctis Lucis Caelum/Ignis Scientia, Gladiolus Amicitia/Noctis Lucis Caelum, Gladiolus Amicitia/Ignis Scientia","Noctis Lucis Caelum, Ignis Scientia, Gladiolus Amicitia","Threesome - M/M/M, OT3, Porn with Feelings, but definitely without plot, post-dawn happy ending AU, King Noctis, Light Dom/sub, Gentle Sex, Gentle Kissing, Orgasm Delay, Restraints, Immobilization, Showers, Sleeping Together, Tenderness, Trust, Iggy talking dirty, Teasing, Touching, showering together, memory of first time, Begging",English,2018-08-24,Completed,2018-08-24,6862,1/1,18,53,9,642,"Behind closed doors, he is simply Theirs. Sometimes it's only one of them, or the other. And sometimes he just wants to feel himself between them, surrounded by these two men, each powerful in his own right. Sometimes, the king lays down his crown and surrenders to their will."
15779886,Sleeping Around,/users/AquaTheLita/pseuds/AquaTheLita,No Archive Warnings Apply,Teen And Up Audiences,Gen,Diabolik Lovers,Sakamaki Shuu & Sakamaki Laito,"Sakamaki Shuu, Sakamaki Laito","Brothers, Brotherly Bonding, Laito is a perv, Shuu just wants to sleep",English,2018-08-24,Completed,2018-08-24,1707,1/1,null,2,null,56,"Laito comes across a sleeping Shuu in the center of the floor, and tries to convince him to take on another kind of 'sleeping' as a new hobby. But all Shuu really wants is to be left alone...or does he? ;)  Part of my Diabolik Brothers fic series (because this site doesn't have nearly enough non-romantic non-OC DL fics)"
15779883,is it all right?,/users/deviant900/pseuds/deviant900,No Archive Warnings Apply,General Audiences,M/M,Detroit: Become Human (Video Game),Hank Anderson/Connor,"Hank Anderson, Connor (Detroit: Become Human)","Fluff, Morning Cuddles",English,2018-08-24,Completed,2018-08-24,307,1/1,2,95,8,889,"There were worse ways to wake up, Hank supposed."
15779874,Only If...,/users/cxsmicdxst/pseuds/cxsmicdxst,No Archive Warnings Apply,Teen And Up Audiences,"F/M, Other",Pu nohiroakademia | Boku no Hero Academia | My Hero Academia,Aoyama Yuuga/Reader,"Aoyama Yuuga, Reader","Angst and Hurt/Comfort, Angst, Post-Canon, Post Break-up, Late Night Conversations, Aoyama doesn't deserve this, Drunkenness, Drunken Confessions",English,2018-08-24,Completed,2018-08-24,935,1/1,null,12,null,142,
15779853,The Sun's Ambition,/users/Chaosangel233/pseuds/Chaosangel233,No Archive Warnings Apply,Teen And Up Audiences,F/M,"A Song of Ice and Fire - George R. R. Martin, Game of Thrones (TV)",Arianne Martell/Jon Snow,"Arianne Martell, Jon Snow, Sarella Sand, Obella Sand, Dorea Sand, Loreza Sand, Deria Sand, Ellaria Sand, Roxana Martell, Aliandra Martell, Aemon Targaryen, Cyrus Martell","Jon's name is not Aemon, But is Jaehaerys, Dorne's triumph, Arianne's ambition, Politics, power, Game of Thrones - Freeform, Jon Snow is a Targaryen, R plus L equals J",English,2018-08-24,Completed,2018-08-24,5684,1/1,80,19,1,1139,“The general who wins the battle makes many calculations in his temple before the battle is fought. The general who loses makes but a few calculations beforehand.” (Sun Tzu is who this quote belongs to)
15779850,Later Tonight,/users/hunters_retreat/pseuds/hunters_retreat,No Archive Warnings Apply,Teen And Up Audiences,M/M,Fullmetal Alchemist - All Media Types,Edward Elric/Roy Mustang,"Roy Mustang, Edward Elric","Kid Fic, Fuhrer Mustang, Mustang-Elric Household",English,2018-08-24,Completed,2018-08-24,839,1/1,3,35,4,285,"“By all that is holy, what the hell are you doing awake?” Ed demanded."
15779817,It's Always You,/users/cxsmicdxst/pseuds/cxsmicdxst,No Archive Warnings Apply,Teen And Up Audiences,"Gen, Other",Pu nohiroakademia | Boku no Hero Academia | My Hero Academia,Aizawa Shouta | Eraserhead/Reader,"Aizawa Shouta | Eraserhead, Reader","Drabble, Reader-Insert, Fluff, Domestic Fluff, Minor Injuries, Comfort, Gender-Neutral Pronouns",English,2018-08-24,Completed,2018-08-24,952,1/1,null,40,2,465,
15779781,SilverEye,/users/Firekitten/pseuds/Firekitten,No Archive Warnings Apply,General Audiences,M/M,RWBY,Qrow Branwen/Taiyang Xiao Long,"Qrow Branwen, Taiyang Xiao Long",,English,2018-08-24,Completed,2018-08-24,1515,1/1,null,2,null,26,"It was just a normal day on the job for Qrow. That is, until, his old teammate decided to reappear in his life and start flirting with him. Then it just got complicated. [James Bond-Esque Style AU]"
15779766,Where The Spirit Takes You,/users/Fortunato/pseuds/Fortunato,No Archive Warnings Apply,General Audiences,M/M,Original Work,Original Male Character/Original Male Ghost,"Original Male Character(s), Original Female Character(s)","Ghosts, Talk of Suicide, love after death",English,2018-08-24,Completed,2018-08-24,1571,1/1,5,8,1,33,Gideon has a ghost! It keeps cleaning his apartment instead of making the walls bleed.
15779751,Only 5,/users/chickitilo/pseuds/chickitilo,Graphic Depictions Of Violence,Teen And Up Audiences,Other,Five Nights at Freddy's,OCxOC,"Logan, Naomi, Elijah, Allyson, Sean, OC - Character",,English,2018-08-24,Completed,2018-08-24,399,1/1,null,null,null,6,I'm not good with summaries. Just read and enjoy!
15779742,Dreams,/users/babybrotherdean/pseuds/spartanroses,No Archive Warnings Apply,General Audiences,Gen,God of War (Video Games),,Atreus (God of War),"Forests, Happy, Light Angst",English,2018-08-24,Completed,2018-08-24,737,1/1,4,16,1,171,"In the forest, Atreus dreams of things to come."
15779733,Sunday Morning,/users/yonieminnie/pseuds/yonieminnie,Creator Chose Not To Use Archive Warnings,Teen And Up Audiences,M/M,NCT (Band),Lee Taeyong/Nakamoto Yuta,"Lee Taeyong, Nakamoto Yuta, Na Jaemin","Family Fluff, Domestic Fluff",English,2018-08-24,Completed,2018-08-24,565,1/1,9,34,1,396,The usual sunday morning of the Lee family.
15779730,Roots,/users/GlitterAnonymous/pseuds/GlitterAnonymous,Creator Chose Not To Use Archive Warnings,Explicit,M/M,Pu nohiroakademia | Boku no Hero Academia | My Hero Academia,Kirishima Eijirou/Tetsutetsu Tetsutetsu,"Kirishima Eijirou, Tetsutetsu Tetsutetsu","Incest, Sibling Incest, Brother/Brother Incest, Incest Kink, Twincest, Twins, Alternate Universe - Twins, Oral Sex, Bottom Kirishima Eijirou",English,2018-08-24,Completed,2018-08-24,502,1/1,null,23,null,389,Eijirou and his long-lost twin show their appreciation for their shared roots.
15779700,All the things I never said,/users/jamshop/pseuds/jamshop,No Archive Warnings Apply,Explicit,M/M,hipunoshisumaiku | Hypnosis Mic (Albums),Izanami Hifumi/Kannonzaka Doppo,"Kannonzaka Doppo, Izanami Hifumi","Plot What Plot/Porn Without Plot, Fluff and Smut, Fluff, Love Confessions",English,2018-08-24,Completed,2018-08-24,1415,1/1,7,48,4,424,“I love you.” “You do…?” “I do.” “Really?” “I really do~ You don’t believe me?”
15779697,Preserve your memories (They're all that's left you),/users/GracefullySeven/pseuds/GracefullySeven,No Archive Warnings Apply,Teen And Up Audiences,Gen,Harry Potter - J. K. Rowling,,"Hermione Granger, Luna Lovegood, Harry Potter, The Weasleys, Neville Longbottom, Mr. Granger (Harry Potter), Mrs. Granger (Harry Potter)","Harry Potter Epilogue What Epilogue | EWE, Obliviation, Rainbow Plimpies, Portkeys, Pre-Relationship, Hermione Granger/Luna Lovegood - Freeform, Black Hermione Granger",English,2018-08-24,Completed,2018-08-24,856,1/1,1,5,null,37,"Hermione never does something without having researched the subject extensively before hand. She hadn't found a scrap of evidence of successful Obliviation reversal beyond a small caliber erasure. She still Obliviated her parents of seventeen years of memories and an entire identity so as to protect them from Death Eaters. She has always known returning their memories would require a highly uncommon solution. Luckily, she has a friend who specializes in the uncommon to help her out."
15779694,Lost Garden,/users/Mura/pseuds/Mura,No Archive Warnings Apply,General Audiences,M/M,Detroit: Become Human (Video Game),Hank Anderson/Connor,Connor (Detroit: Become Human),poem,English,2018-08-24,Completed,2018-08-24,338,1/1,1,20,1,118,A poem by Connor.
15779688,One Regret - LevixReaderxEren,/users/chickitilo/pseuds/chickitilo,Creator Chose Not To Use Archive Warnings,Teen And Up Audiences,F/M,Shingeki no Kyojin | Attack on Titan,"Levi & Reader, Eren Yeager/Reader","Levi (Shingeki no Kyojin), Reader, Eren Yeager",,English,2018-08-24,Completed,2018-08-24,208,1/1,null,5,null,78,"Out of all my life choices, I only regret one. Not kissing you. A short story about Levi’s Will. What happens when humanity’s strongest sacrifices himself to save you from a titan. Here’s what's in his will."
15779655,That Can Be Arranged,/users/storiesbeyondthestars/pseuds/storiesbeyondthestars,Creator Chose Not To Use Archive Warnings,General Audiences,"F/M, M/M",Voltron: Legendary Defender,"Hunk/Pidge | Katie Holt, brief mention of Keith/Lance","Pidge | Katie Holt, Hunk (Voltron), Keith (Voltron), Lance (Voltron), Matt Holt, Sam Holt, Colleen Holt","Fluff Bingo, futuristic fantasy AU, Pidge is a princess, Hunk is a Prince",English,2018-08-24,Completed,2018-08-24,922,1/1,null,35,2,263,"Princess Katherine Alexandra Holt has to marry a complete stranger. Pidge, as she prefers, is not happy about this, but maybe things will be okay."
15779646,A Walk in the Park,/users/hobbit_hedgehog/pseuds/hobbit_hedgehog,No Archive Warnings Apply,General Audiences,M/M,Haikyuu!!,Sawamura Daichi/Sugawara Koushi,"Sawamura Daichi, Sugawara Koushi","Fluff, First Meetings, Meet-Cute, Dogs",English,2018-08-24,Completed,2018-08-24,801,1/1,4,21,null,121,"DaiSuga Week 2018 Day 4: Parents or Firsts Koushi flopped down on the park bench.  It was too early for his daily run, it was only 6:45 in the morning.  But Yoko had pawed at Koushi's bedroom door and given him the saddest puppy eyes; Koushi could never say no to the Japanese Spitz's sad eyes.  So Koushi had pulled himself out of bed, threw on his running clothes, leashed his spoiled dog, and left the warmth of his bed to take Yoko to the park. At least Hot Guy was at the park with his dog.  That was the best part of Koushi's morning run."
15779637,been looking for a savior (one to retaliate),/users/blastellanos/pseuds/blastellanos,No Archive Warnings Apply,Teen And Up Audiences,M/M,Baseball RPF,Jose Iglesias/James McCann,"Nick Castellanos, JaCoby Jones","Witches, magical au, this is if frank miller wrote baseball rpf, no joke, Non-Famous Family Members",English,2018-08-24,Completed,2018-08-24,2883,1/1,4,7,1,63,"
It’s fine he knows José’s secret, because he’s never going to tell José’s secret. 
 
Except for when they come. 
"
15779622,Reborn,/users/bioluminescentLesbian/pseuds/bioluminescentLesbian,Creator Chose Not To Use Archive Warnings,General Audiences,,Homestuck,,"The Signless / The Sufferer, unmentioned female character","death mention, Vampirestuck, Humanstuck",English,2018-08-24,Completed,2018-08-24,216,1/1,1,4,null,24,Vampire Signless is revived by an unmentioned character
15779613,I Believe In Something,/users/Georgie04/pseuds/Georgie04,No Archive Warnings Apply,Not Rated,M/M,Ackley Bridge (TV),Cory Wilson/Naveed Haider,"Cory Wilson, Naveed Haider, mentions of Jordan Wilson","Set after the finale, Cory is lonely, they're so soft, Apologies, Deep Conversations, Cory is insecure, Friends to Lovers, Getting Together",English,2018-08-24,Completed,2018-08-24,2256,1/1,4,51,1,465,Jordan is gone and there’s only one other person that feels like home.
15779604,In The Princess' Arms,/users/storiesbeyondthestars/pseuds/storiesbeyondthestars,Creator Chose Not To Use Archive Warnings,Teen And Up Audiences,"F/M, M/M",Voltron: Legendary Defender,"Keith/Lance (Voltron), Allura & Lance (Voltron), Allura & Keith (Voltron)","Allura (Voltron), Lance (Voltron), Keith (Voltron)","Fluff Bingo, prompt: carry you to bed, there is no love triangle stuff, Mentions of character injury, Post S7",English,2018-08-24,Completed,2018-08-24,1689,1/1,7,110,12,841,Keith is hurt. Lance is worried. Allura comes to a realization.
15779580,Moments,/users/Semi_problematic/pseuds/Semi_problematic,Major Character Death,Not Rated,M/M,The Walking Dead (TV),"Carl Grimes/Negan, Negan (Walking Dead)/Original Male Character(s)","Carl Grimes, Negan (Walking Dead), Original Characters","Fluff and Angst, Angst with a Happy Ending",English,2018-08-24,Completed,2018-08-24,941,1/1,6,28,1,308,"Anonymous said: Request negan finds a polaroid camera and photographs carl naked whenever he has the opportunity (after sex, when carl sleeps ..)"
15779577,Residual Heat,/users/SourMochi/pseuds/SourMochi,Creator Chose Not To Use Archive Warnings,Explicit,M/M,bangtansonyeondan | Bangtan Boys | BTS,"Kim Seokjin | Jin/Kim Taehyung | V, taejin","Kim Seokjin | Jin, Kim Taehyung | V","Alpha/Beta/Omega Dynamics, Omega Kim Taehyung | V, Omega Kim Seokjin | Jin, brief mentions of VLD, Plot What Plot/Porn Without Plot, Smut, Consensual Sex, Established Relationship, Taehyung is a fan of Voltron, Mating Cycles/In Heat, Fluff and Smut, light humor, Just Sex, I'm going to hell but so is the entire fandom",English,2018-08-24,Completed,2018-08-24,5496,1/1,7,58,6,1167,"Every couple of months, Taehyung goes through heats but decides to handle them in a common, but less traditional route. Opposed to any Alpha's helping him during his heat, Tae instead enlists the help of Jin, who also happens to be an omega, to help sate him instead. So they bunk up on the secluded outskirts of Seoul every couple of months for a couple of days and enjoy the ride"
15779562,Eat! With clothes on!,/users/bennettmp339/pseuds/bennettmp339,No Archive Warnings Apply,Mature,M/M,Captain America (Movies),"James ""Bucky"" Barnes/Steve Rogers","Steve Rogers, James ""Bucky"" Barnes","Sex Toys, adult toy store, No actual sex, funny suggestions by sex dice, sexual position dice",English,2018-08-24,Completed,2018-08-24,681,1/1,null,50,2,550,Steve buys sexual position dice. Hilarity ensues.
15779550,sweet dreams are made of this,/users/perfectlyrose/pseuds/perfectlyrose,No Archive Warnings Apply,General Audiences,Gen,Voltron: Legendary Defender,,"Pidge | Katie Holt, Hunk (Voltron), Lance (Voltron), Keith (Voltron), Shiro (Voltron), Allura (Voltron)","Alternate Universe, Alternate Universe - College/University, Stress Baking, Friendship",English,2018-08-24,Completed,2018-08-24,1616,1/1,null,6,1,40,Hunk’s coping mechanisms wake Pidge up at three in the morning. She decides to make it everyone’s problem.
