work_id,title,author,warnings,rating,category,fandom,relationship,character,additional tags,language,published,status,status date,words,chapters,comments,kudos,bookmarks,hits,summary
15840093,"A Clue, A Clue",/users/Lyra_Kero/pseuds/Lyra_Kero,No Archive Warnings Apply,Teen And Up Audiences,M/M,Voltron: Legendary Defender,"Keith/Lance (Voltron), Adam/Shiro (Voltron)","Keith (Voltron), Shiro (Voltron), Adam (Mentioned), Lance","Alternate Universe - Modern Setting, Lance Hosts Blue's Clues, Keith watches it with his nephew, brief moment of homophobia, it's all mostly fluff tho, Fluff, Humor, Shiro's kid can't keep a secret, Pining Keith (Voltron), Smitten Lance (Voltron)",English,2018-08-30,Completed,2018-08-30,3725,1/1,22,223,24,888,"Keith and his nephew never miss an episode of Blue's Clues, so of course Keith agrees to take his nephew to see the live show.The only problem is that Keith's hopelessly crushing on the host, Lance, and his nephew seems to want to let everyone within a twenty mile radius know it..."
15840069,His left hand,/users/Smowkie/pseuds/Smowkie%20drabbles,No Archive Warnings Apply,Teen And Up Audiences,M/M,Teen Wolf (TV),Derek Hale/Stiles Stilinski,"Stiles Stilinski, Derek Hale, Original Characters","Drabble, Established Relationship, Emissary Stiles Stilinski, Alpha Derek Hale",English,2018-08-30,Completed,2018-08-30,100,1/1,8,54,null,371,"Sterek drabble on the words defend, wound and fit."
15840051,Get Me Off,/users/lupinjoallen/pseuds/lupinjoallen,No Archive Warnings Apply,Mature,F/M,Guardians of the Galaxy (Movies),Peter Quill/Reader,"Peter Quill, Reader","Shameless Smut, Daddy Kink",English,2018-08-30,Completed,2018-08-30,1270,1/1,null,14,1,314,Peter and Y/N are about to pull off a huge heist and Yondu isn't gonna be happy about it. So why not have some fun before?
15840042,no gods no masters,/users/knightlysupreme/pseuds/knightlysupreme,No Archive Warnings Apply,Teen And Up Audiences,M/M,New Dangan Ronpa V3: Everyone's New Semester of Killing,Oma Kokichi/Saihara Shuichi,"Oma Kokichi, Saihara Shuichi","Pre-Game Personalities (New Dangan Ronpa V3), people thought i wouldnt do it but i DID., Minor Character Death, kind of lol, you have to squint a little but the ship IS there, idk what to tag this",English,2018-08-30,Completed,2018-08-30,2286,1/1,4,36,1,193,"For someone like Saihara Shuichi, acting on an impulse was a way of life. Ironic, considering his love of fictional detectives. Act first, think later. Ouma was the 'think later'."
15840009,Duty Bound,/users/Siriusstuff/pseuds/Siriusstuff,No Archive Warnings Apply,General Audiences,M/M,Teen Wolf (TV),Derek Hale & Stiles Stilinski,"Stiles Stilinski, Derek Hale","Drabble, Alternate Universe, Pre-Relationship, Soldier Derek Hale, Prince Stiles Stilinski, Stiles isn't named, of course it's Stiles, Non-Graphic Violence, non-graphic mention of battle wounds, Light Angst, Hopeful Ending",English,2018-08-30,Completed,2018-08-30,100,1/1,11,22,null,100,"The sterekdrabbles challenge for 08/29/18: “defend, wound, fit” Theme: loyalty"
15840003,SATURDAY NIGHT.,/users/groundbreaking/pseuds/groundbreaking,Creator Chose Not To Use Archive Warnings,Mature,M/M,Harry Potter - J. K. Rowling,Draco Malfoy/Harry Potter,"Draco Malfoy, Harry Potter",,English,2018-08-30,Completed,2018-08-30,122,1/1,1,9,1,278,""" So I have a sudden craving for Drarry quidditch...""- Quicksilvermaid."
15839967,Hoshidan Desserts,/users/chubleokumi/pseuds/chubleokumi,Creator Chose Not To Use Archive Warnings,Teen And Up Audiences,M/M,Fire Emblem: If | Fire Emblem: Fates,Leon | Leo/Takumi,"Leon | Leo (Fire Emblem: Fates), Takumi (Fire Emblem)","Overeating, chubby!leo, Stress Eating, i guess you could call it that. honestly how it this boy not canonically chubby, Weight Gain, belly play",English,2018-08-30,Completed,2018-08-30,1348,1/1,null,14,null,430,Leo finds he really likes to food of Hoshido- especially the desserts.
15839928,"""Say you're never gonna let me go""",/users/andiwillnotbethelastnerd/pseuds/andiwillnotbethelastnerd,Graphic Depictions Of Violence,Teen And Up Audiences,,"Star Wars Sequel Trilogy, Reylo - Fandom","Kylo Ren/Rey, Rey/Ben Solo | Kylo Ren, Rey & Ben Solo | Kylo Ren","Rey (Star Wars), Ben Solo | Kylo Ren","im so sorry, there is a violent depiction of violence, And a whole lotta feels, I like to call this 'how intense can I get in 500 words', Reylo - Freeform, One Shot, nobody dies okay",English,2018-08-30,Completed,2018-08-30,490,1/1,4,8,1,164,"This was a prompt request on Tumblr. The prompt is the title. I was inspired by the need to be particularly angsty. I'm going to apologize ahead of time, this is full of feels. Some of them probably unwelcome feels."
15839883,Magatsu Gunaba,/users/Kalcifer/pseuds/Kalcifer,No Archive Warnings Apply,General Audiences,Gen,Persona 4,,"Adachi Tohru, Shirogane Naoto, Investigation Team (Persona Series)","Humor, not quite crack but getting there, crack's next door neighbor, Guns",English,2018-08-30,Completed,2018-08-30,888,1/1,4,22,1,null,The confrontation with the Investigation Team does not go exactly as Adachi planned. He probably shouldn't have expected a bunch of teenagers to be able to remain on topic for very long.
15839865,Song of the Waves,/users/Argent_the_Gay/pseuds/Argent_the_Gay,No Archive Warnings Apply,Not Rated,,Uta no Prince-sama,Kisaragi Aine/Kotobuki Reiji - implied,"Kisaragi Aine, Kotobuki Reiji","Oh look, another aine fic, with me trying to kill him, Again, he doesn't die this time, Suicidal Thoughts, attempted suicide, it's might as well be, Aine Is Stressed, but what's new, I wanted to kill him but the prompt I was using wouldn't let me, Aine paints in this, and he sings, it's for the prompt",English,2018-08-30,Completed,2018-08-30,951,1/1,null,5,2,20,"A Legit Summary:Aine Kisaragi had a dream, every since he was a kid. He was going to sing his praises to the waves for the world, literally. He manages this, but only for so long before they get washed away. More Accurate Summary:Argent writes more Aine angst using an instagram prompt because he was doing this originally to compare writing styles with his friend. This is the result."
15839850,"Yes, Master",/users/Arillow/pseuds/Arillow,Creator Chose Not To Use Archive Warnings,Explicit,M/M,Zhong warinoserahu | Owari no Seraph | Seraph of the End,Hyakuya Mikaela/Hyakuya Yuuichirou,"Hyakuya Mikaela, Hyakuya Yuuichirou","Plot What Plot/Porn Without Plot, Crossdressing, Maid/Master, Sex Toys, blowjob, Anal Fingering, Anal Sex, Power Bottom, Dirty Talk, this is a huge mess lmao, i'm pretty sure i'll end up forgetting some tag pff, HAPPY BDAY MEL!",English,2018-08-30,Completed,2018-08-30,4919,1/1,6,40,5,554,"Yuu-chan was angry at him. Mika knew it even if he couldn't see Yuu’s face. It wasn’t a surprise. Yuu probably had thought they would have sex the whole night, and instead he found himself scrubbing the floor dressed in a ridiculous maid dress while Mika watched, sitting on the kitchen counter, with a big smirk on his lips."
15839811,the weight of all i don't know,/users/sadonsundays/pseuds/sadonsundays,Creator Chose Not To Use Archive Warnings,Explicit,M/M,"Marvel Cinematic Universe, Spider-Man: Homecoming (2017)","Peter Parker/Tony Stark, Pepper Potts/Tony Stark, Peter Parker/OMC","Peter Parker, Tony Stark, Ned Leeds, Michelle Jones, May Parker (Spider-Man), OMC, Natasha Romanov (Marvel), Steve Rogers, Pepper Potts","Angst, References to Depression, Age Difference, Unrequited Crush, Making Out, Sexual Tension, Hurt Peter, Time hop, Insomniac Tony Stark, Avengers team - Freeform, No IW mentions, SET AFTER HOMECOMING, Peter is 17, So much angst, Tears, Slow Burn, No Starker smut, Past Pepper/Tony - Freeform, Jealousy",English,2018-08-30,Completed,2018-08-30,9989,1/1,13,127,11,1059,"""This isn't just some crush,"" Peter tells him, voice breaking."
15839772,Eccentricity,/users/marineko/pseuds/mylittlecthulhu,No Archive Warnings Apply,General Audiences,M/M,"Arashi (Band), Johnny's Entertainment",Aiba Masaki/Sakurai Sho,"Sakurai Sho, Aiba Masaki",Alternate Universe,English,2018-08-30,Completed,2018-08-30,857,1/1,3,7,null,38,Eccentricity: 1. The quality of being eccentric. 2. The measure of how an object's orbit differs from a perfect circle. // In which  there is some angst.
15839760,Cookies,/users/TeddysHoney/pseuds/TeddysHoney,Creator Chose Not To Use Archive Warnings,Mature,M/M,Glee,Blaine Anderson/Kurt Hummel,Blaine Anderson; Kurt Hummel,Spanking,English,2018-08-30,Completed,2018-08-30,1376,1/1,null,5,null,196,"Blaine has been looking forward to one of Carole's cookies all day. But when he gets home from school, he finds the cookie jar empty."
15839757,steam (on a hot stone),/users/squishymage/pseuds/hellaheim,Creator Chose Not To Use Archive Warnings,General Audiences,M/M,Vinland Saga (Manga),Canute/Thorfinn (Vinland Saga),,"the boys share a bath, Established Relationship, Alternate Universe - Canon Divergence",English,2018-08-30,Completed,2018-08-30,666,1/1,null,2,null,8,"“That wasn’t so hard now, was it?”  The smile on Canute’s face was evident in his voice, soft and warm like the atmosphere in the room."
15839754,Strawberry Kisses,/users/Linorien/pseuds/Linorien,No Archive Warnings Apply,General Audiences,,"James Bond (Craig movies), James Bond - All Media Types",,Eve Moneypenny,"Dogs, Childhood Memories",English,2018-08-30,Completed,2018-08-30,492,1/1,4,4,null,14,Eve remembers when she first got her dog.
15839751,Fraternizing with the Enemy,/users/Erwins_eyebrows/pseuds/Erwins_eyebrows,No Archive Warnings Apply,Explicit,M/M,Shingeki no Kyojin | Attack on Titan,"Levi/Erwin Smith, Erwin Smith/Mike Zacharias?, Levi/Mike Zacharias","Levi (Shingeki no Kyojin), Erwin Smith, Petra Ral, Hange Zoe, Non-binary character - Character, Mike Zacharias, Nanaba (Shingeki no Kyojin)","Enemies to Lovers, Love Triangles, Smut, mike is kinda a douche, sorry mike fans, I love him - promise, So much smut",English,2018-08-30,Completed,2018-08-30,6041,1/1,5,45,4,383,"“You know that works both ways, right?  You can go out with other people just the same as he can.” “Tche,” Levi snarls.  “I know that.  I’m just terrible at dating.  Mike’s not.  So here we are, stalking him, so I can get some sort of idea what this guy has that I don’t.” “You want more,” Hanji guessed. “Of course I do.  I’m not getting any younger.  Frankly, I’m tired of the singles scene, but I really don’t want to be alone either.”  Levi stretched to look around someone standing in front of him.   That’s when he really saw Erwin.  And instantly hated him.  He was a fucking Greek god, or a walking wet dream, or a freakin’ fantasy...Levi could go on and on.  He was a very beautiful man, blonde hair, blue eyes, great body.  Levi felt like...nothing.  He felt like he was nothing in comparison to this unnaturally attractive man.  So, Levi hated him, with every fiber of his being.  But, now what? “Damn, he’s pretty,” Hanji said absently. “You’re not helping,” the dark-haired man scolded. “Sorry,” they apologized.  “What’s your plan?” “It is so on.  May the best man win.”"
15839745,Frustration,/users/gatelesbian/pseuds/gatelesbian,Creator Chose Not To Use Archive Warnings,Explicit,Other,overwatch,,"Hana ""D.va"" Song","Solo, Masturbation, Fingering, vaginal stimulation, Sexual Frustration, MEKA",English,2018-08-30,Completed,2018-08-30,803,1/1,null,5,null,233,"After a mission that ended in Hana’s libido becoming a center of her attention, she becomes rather impatient."
15839736,it's like a splash of light,/users/seance_vent/pseuds/seance_vent,No Archive Warnings Apply,Explicit,M/M,Zhong warinoserahu | Owari no Seraph | Seraph of the End,Hyakuya Mikaela/Hyakuya Yuuichirou,"Hyakuya Mikaela, Hyakuya Yuuichirou","Domestic Fluff, Fluff, Marriage Proposal, Plot What Plot/Porn Without Plot, Alternate Universe - Modern Setting, Human Hyakuya Mikaela, Established Relationship, Top Hyakuya Yuuichirou, Bottom Hyakuya Mikaela, Dirty Talk, Praise Kink, Begging, Possessive Behavior, Frottage, Anal Sex, the end is cringy i am very aware thank you",English,2018-08-30,Completed,2018-08-30,3446,1/1,7,48,7,542,"Mika can't even wash the dishes in peace, it seems. Making love on the counter? How ridiculous. (As it turns out, stashing the rings in the cabinet was a bad move on his part.)"
15839730,Never Meant It,/users/Lightly_Ghostly/pseuds/Lightly_Ghostly,Creator Chose Not To Use Archive Warnings,General Audiences,F/M,The Legend of Zelda: Twilight Princess,Yeto/Yeta(Legend of Zelda),"Yeto (Legend of Zelda), Yeta (Legend of Zelda), Link (Legend of Zelda)",Friendship,English,2018-08-30,Completed,2018-08-30,1331,1/1,null,null,null,22,"After the event Twilight Princess, Link has a dinner with the Yeti couple and chats about his battle with Yeta as guilt has been within him since the battle."
15839733,Drama Class,/users/supermariogirl/pseuds/supermariogirl,"Creator Chose Not To Use Archive Warnings, No Archive Warnings Apply",Teen And Up Audiences,F/M,"Super Mario & Related Fandoms, Super Paper Mario (Game)",Dimentio/Mimi,"Mimi (Super Paper Mario), Dimen | Dimentio, Mr. L, Nastasia (Super Paper Mario), O'Chunks (Super Paper Mario), Lady Timpani | Tippi","Alternate Universe - College/University, College, Theater Kids, Dimimi Week, Mr. L is an asshole, so are the others but not as much",English,2018-08-30,Completed,2018-08-30,562,1/1,null,1,null,15,"Mimi defends the newest student in Professor Timpani's college drama class. Anon requested ""Mimi defends Dimentio from bullies"" and this other idea I had kind of became combined with it."
15839721,Just Tickled to be Here,/users/MissFeral/pseuds/MissFeral,Creator Chose Not To Use Archive Warnings,General Audiences,Gen,Alien Series,,Ellen Ripley,"Tickling, Aliens, Science Fiction, Alien/Human Relationships, Funny, Silly, Don't Like Don't Read",English,2018-08-30,Completed,2018-08-30,5320,1/1,2,3,null,97,"In space, no one can hear you scream...with laughter."
15839706,Just A Hammer,/users/UnknownUncut/pseuds/UnknownUncut,No Archive Warnings Apply,General Audiences,Gen,Marvel Cinematic Universe,"Loki & Thor (Marvel), Peter Parker & Thor, Loki & Peter Parker, Mjolnir & Thor (Marvel), Loki & Mjolnir (Marvel)","Peter Parker, Thor (Marvel), Loki (Marvel), Mjolnir (Marvel), Scott Lang","Thor and Loki are siblings, Peter Parker Can Wield Mjolnir, Loki can wield Mjolnir, Family Fluff",English,2018-08-30,Completed,2018-08-30,682,1/1,null,85,1,1028,Thor has lost his hammer and can't seem to find it.
15839700,Fleetfoot Ghost (An Undertale Story),/users/EndlessCharade/pseuds/EndlessCharade,Underage,Explicit,Other,Undertale (Video Game),"Asriel Dreemurr/Frisk, Chara/Asriel Dreemurr/Frisk","Frisk (Undertale), Asriel Dreemurr, Chara (Undertale)","DMAB Frisk (Undertale), Nonbinary Chara (Undertale), Nonbinary Frisk (Undertale), Teenage Chara (Undertale), Teenage Frisk (Undertale), Teenage Asriel Dreemurr, Ghost Chara (Undertale), Post-Undertale Pacifist Route",English,2018-08-30,Completed,2018-08-30,3851,1/1,1,6,1,83,"It has been years since the barrier was broken and monsters began to live beneath the light of the sun again. Years since one human, though their compassion, saved the world. And years since, through that same compassion, that human saved a soul that was once thought beyond saving. But what happens afterward? What does it mean to feel? To touch? To love?  What happens when two souls connect with each other in mutual need and caring? What happens when two bodies share the closeness of love, and need, and desire? What does it mean to keep the memories of that which has been lost deep inside the heart?"
15839685,Midnight Dreams,/users/BrainDeadEmo/pseuds/BrainDeadEmo,Creator Chose Not To Use Archive Warnings,Not Rated,M/M,bangtansonyeondan | Bangtan Boys | BTS,Jeon Jungkook/Kim Taehyung | V,"Jeon Jungkook, Kim Taehyung | V","sleeping, Literal Sleeping Together, Cuddling, Sleepy Boys, Cute",English,2018-08-30,Completed,2018-08-30,144,1/1,null,24,null,497,Taehyung gets cold while sleeping and wakes up only to wake up Jungkook for snuggles.
15839679,Bad Tina,/users/emojiforshutup/pseuds/emojiforshutup,No Archive Warnings Apply,Teen And Up Audiences,"F/F, F/M, Gen, M/M, Multi, Other",Bob's Burgers (Cartoon),"Tina Belcher/Jimmy Pesto Jr., Tina Belcher/Jonas, Tina Belcher/Other(s)","Bob Belcher, Linda Belcher, Tina Belcher, Gene Belcher, Louise Belcher, Jimmy Pesto Jr., Jimmy Pesto, Zeke (Bob's Burgers), Teddy (Bob's Burgers), Mort (Bob's Burgers), Tammy Larsen, Jocelyn (Bob's Burgers), Jonas (Bob's Burgers), Gayle (Bob's Burgers), Logan Bush","Romance, Teen Romance, Angst",English,2018-08-30,Completed,2018-08-30,913,1/1,null,null,1,15,It was 12 am when I wrote this.
15839673,Runnin' Home To You,/users/DellaC626/pseuds/DellaC626,No Archive Warnings Apply,Mature,"F/F, F/M, M/M, Other",Glee,"Kurtbastian - Relationship, Brittana - Relationship, Finchel","Sebastian Smythe, Kurt Hummel, Santana Lopez, Brittany S. Pierce, Rachel Berry, Finn Hudson, Sebastian's Mother (Glee), Sebastian's Father (Glee), Burt Hummel, Carole Hudson-Hummel, Other(s)",,English,2018-08-30,Completed,2018-08-30,2426,1/1,null,31,1,548,A series of one-shots in which Kurtbastian reconnect after Blaine cheats.
15839655,What's Hui Up to?,/users/D_OscoveryChanyeol/pseuds/D_OscoveryChanyeol,No Archive Warnings Apply,General Audiences,Gen,Pentagon (Korea Band),,"Kim Hyojong | E'Dawn, Yan An, Lee Hwitaek | Hui, Yeo Changgu | Yeo One, Jo Jinho | Jino, Yang Hongseok, Kang Hyunggu | Kino","Hui is being really weird about what he's up to, E'Dawn and Yan An are chasing Hui around to ask whats up, Hui jumps out of a bush, Yeo One lives in a dumpster for some reason, Crack Fic, Jinho basically throws a temper tantrum, Pentagon, Not Romance, fluffy at the end, Hongseok acts like a mom, Kino is accidentally a thot, Weird, Hui isn't the smartest oops, Jinho is mean even tho hes squishy irl, Even looks like how they did in Shine, yes jinho is wearing his plaid cape cuz why wouldnt he be?, and of course yuto has his fanny pack on, AND OF COURSE wooseok has his dumb goggle hat on, Wooseok and Yuto are Jinho's tall followers",English,2018-08-30,Completed,2018-08-30,4471,1/1,4,8,1,55,Hui is being sketchy and running all over town for no apparent reason after E'Dawn and Yan An witness him jump out of a bush right in front of them then skedaddle into on going traffic. They decide to catch up with him to ask what he's up to out of pure curiosity but sadly Hui is running from them as well.
15839643,Date Night,/users/alexcat/pseuds/alexcat,Creator Chose Not To Use Archive Warnings,Teen And Up Audiences,M/M,Marvel Cinematic Universe,Steve Rogers/Tony Stark,"Tony Stark, Steve Rogers","Ficlet, Fluff, Alphabet",English,2018-08-30,Completed,2018-08-30,268,1/1,null,29,null,368,Tony wants to go out.  Steve doesn't.
15839640,A Wild Heart,/users/PresidentofGallifrey/pseuds/PresidentofGallifrey,Creator Chose Not To Use Archive Warnings,General Audiences,Gen,Original Work,,"Original Dragon, Original Characters","Dragon POV - Freeform, scientist, Experimentation, mild violence",English,2018-08-30,Completed,2018-08-30,725,1/1,null,null,null,8,He wants to prove he can tame a dragon. The dragon has other ideas.
15839631,Pampering,/users/yaiga/pseuds/yaiga,Creator Chose Not To Use Archive Warnings,Mature,F/M,The Good Place (TV),"Michael (The Good Place)/Eleanor Shellstrop, Michael (The Good Place) & Eleanor Shellstrop","Eleanor Shellstrop, Michael (The Good Place)","Season 3, on Earth, Michael is such a good friend, ...for being a demon anyway, Pampering, Michael realizing his feelings for certain bratty blonde human, Eleanor is always a smartass, Not as much NSFW as I planned",English,2018-08-30,Completed,2018-08-30,2065,1/1,null,12,null,269,"He didn’t know exactly how they had ended like this: she, laying on her back, comfortable on the couch eyes closed, her legs on his lap, as he massaged her feet, trying really hard to ignore the unintentional brushes of her soles on his crotch every time he hit a soft spot, or the whining sounds she made."
15839613,Burning,/users/professortennant/pseuds/professortennant,Creator Chose Not To Use Archive Warnings,Explicit,F/M,Stargate SG-1,"Samantha ""Sam"" Carter/Jack O'Neill",,"Episode: s06e19 The Changeling, Alternate Universe - Firefighters, Locker Room, Quickie",English,2018-08-30,Completed,2018-08-30,2182,1/1,14,50,2,375,Set in the Changeling 'verse. Sam returns to the firehouse after a close call and Jack doesn't give a damn how dirty she is--he needs to touch her.
15839610,It's Always You,/users/Anonymous_Cupcake/pseuds/Anonymous_Cupcake,No Archive Warnings Apply,Teen And Up Audiences,M/M,Pu nohiroakademia | Boku no Hero Academia | My Hero Academia,Aizawa Shouta | Eraserhead/Yamada Hizashi | Present Mic,"Aizawa Shouta | Eraserhead, Yamada Hizashi | Present Mic","Angst, Villain Yamada Hizashi | Present Mic, Alternate Universe - No Quirks (My Hero Academia), Hurt",English,2018-08-30,Completed,2018-08-30,446,1/1,5,48,2,360,"He let the gun fall on the floor. What a joke. A cop who couldn't do his freaking job. Aizawa frantically wiped away tears as Hizashi walked towards him. His thoughts were jumbled up; he wouldn't meet up with a murderer at ten o'clock in an alleyway. No, that wasn't logical. But how could you act logical when the murderer was your husband? Someone who was with you when you were at your lowest, when you were in a dark place and felt trapped?"
15839604,Truth and Reconciliation,/users/FetidCorpse/pseuds/FetidCorpse,No Archive Warnings Apply,General Audiences,F/F,RWBY,Blake Belladonna/Yang Xiao Long,"Blake Belladonna, Weiss Schnee",,English,2018-08-30,Completed,2018-08-30,2389,1/1,4,35,null,355,Blake and Weiss sit down to talk about how things have changed since Blake fled to Menagerie after the Fall of Beacon.
